51.5113372802,-0.1176749944,16:24:11,24/3/2017,89.00,88.36,91.00
51.5113372802,-0.1176749944,16:24:12,24/3/2017,102.00,93.00,110.00
51.5113372802,-0.1176766037,16:24:12,24/3/2017,98.00,99.67,112.00
51.5113372802,-0.1176766037,16:24:14,24/3/2017,72.00,90.74,105.00
51.5113372802,-0.1176766037,16:24:15,24/3/2017,68.00,74.20,87.00
51.5113372802,-0.1176749944,16:24:16,24/3/2017,93.00,77.69,93.00
51.5113372802,-0.1176749944,16:24:16,24/3/2017,92.00,89.76,104.00
51.5113372802,-0.1176733016,16:24:18,24/3/2017,65.00,74.14,95.00
51.5113372802,-0.1176749944,16:24:19,24/3/2017,63.00,63.47,65.00
51.5113372802,-0.1176782965,16:24:20,24/3/2017,63.00,63.00,64.00
51.5113372802,-0.1176782965,16:24:20,24/3/2017,62.00,61.98,63.00
51.5113449096,-0.1176800012,16:24:22,24/3/2017,62.00,62.05,63.00
51.5113449096,-0.1176800012,16:24:23,24/3/2017,61.00,61.69,63.00
51.5113449096,-0.1176816105,16:24:24,24/3/2017,62.00,61.41,63.00
51.5113449096,-0.1176816105,16:24:24,24/3/2017,61.00,61.56,64.00
51.5113449096,-0.1176800012,16:24:26,24/3/2017,82.00,62.45,82.00
51.5113449096,-0.1176782965,16:24:27,24/3/2017,60.00,60.87,63.00
51.5113449096,-0.1176782965,16:24:28,24/3/2017,62.00,62.85,71.00
51.5113449096,-0.1176766037,16:24:28,24/3/2017,64.00,65.83,77.00
51.5113449096,-0.1176766037,16:24:30,24/3/2017,64.00,64.76,67.00
51.5113449096,-0.1176766037,16:24:31,24/3/2017,82.00,72.99,90.00
51.5113449096,-0.1176782965,16:24:32,24/3/2017,74.00,80.29,88.00
51.5113525390,-0.1176782965,16:24:32,24/3/2017,72.00,71.49,72.00
51.5113601684,-0.1176766037,16:24:34,24/3/2017,70.00,70.78,72.00
51.5113677978,-0.1176782965,16:24:35,24/3/2017,69.00,69.35,71.00
51.5113677978,-0.1176733016,16:24:36,24/3/2017,68.00,68.18,70.00
51.5113677978,-0.1176733016,16:24:36,24/3/2017,67.00,68.09,69.00
51.5113677978,-0.1176733016,16:24:38,24/3/2017,67.00,67.00,68.00
51.5113677978,-0.1176733016,16:24:39,24/3/2017,67.00,66.81,68.00
51.5113677978,-0.1176733016,16:24:40,24/3/2017,68.00,67.31,68.00
51.5113677978,-0.1176749944,16:24:40,24/3/2017,68.00,67.90,68.00
51.5113677978,-0.1176749944,16:24:42,24/3/2017,68.00,67.85,69.00
51.5113677978,-0.1176749944,16:24:43,24/3/2017,68.00,68.00,68.00
51.5113677978,-0.1176749944,16:24:44,24/3/2017,68.00,67.96,68.00
51.5113677978,-0.1176749944,16:24:44,24/3/2017,68.00,68.00,68.00
51.5113754272,-0.1176749944,16:24:46,24/3/2017,68.00,68.00,68.00
51.5113754272,-0.1176782965,16:24:47,24/3/2017,68.00,68.00,68.00
51.5113754272,-0.1176782965,16:24:48,24/3/2017,68.00,68.00,68.00
51.5113754272,-0.1176782965,16:24:48,24/3/2017,67.00,67.53,68.00
