
$GPRMC,235944.800,V,,,,,0.00,0.00,050180,,,N*44,0.0000000000,0.0000000000,23:59:44,0/0/200,95,0,0.60,10,25.68,521.58,0,0,0.00
$GPGGA,235945.799,,,,,0,00,,,M,,M,,*73,0.0000000000,0.0000000000,23:59:45,0/0/200,96,0,1.27,64,26.17,514.80,0,0,0.00
$GPRMC,235945.799,V,,,,,0.00,0.00,050180,,,N*4A,0.0000000000,0.0000000000,23:59:45,5/1/2080,96,23,23.00,23,26.17,649.00,0,0,0.00
$GPRMC,235946.799,V,,,,,0.00,0.00,050180,,,N*49,0.0000000000,0.0000000000,23:59:46,5/1/2080,96,0,1.64,69,25.68,516.03,0,0,0.00
$GPGGA,235947.799,,,,,0,00,,,M,,M,,*71,0.0000000000,0.0000000000,23:59:47,5/1/2080,96,3,1.40,62,25.20,511.71,0,0,0.00
$GPRMC,235947.799,V,,,,,0.00,0.00,050180,,,N*48,0.0000000000,0.0000000000,23:59:47,5/1/2080,96,18,18.00,18,25.20,221.00,0,0,0.00
$GPGGA,235948.799,,,,,0,00,,,M,,M,,*7E,0.0000000000,0.0000000000,23:59:48,5/1/2080,93,2,1.65,67,24.71,512.65,0,0,0.00
$GPRMC,235948.799,V,,,,,0.00,0.00,050180,,,N*47,0.0000000000,0.0000000000,23:59:48,5/1/2080,94,15,15.00,15,24.71,956.00,0,0,0.00
$GPGGA,235949.799,,,,,0,00,,,M,,M,,*7F,0.0000000000,0.0000000000,23:59:49,5/1/2080,93,0,1.74,73,25.20,512.56,0,0,0.00
$GPRMC,235949.799,V,,,,,0.00,0.00,050180,,,N*46,0.0000000000,0.0000000000,23:59:49,5/1/2080,94,13,13.00,13,25.20,120.00,0,0,0.00
$GPGGA,235950.799,,,,,0,00,,,M,,M,,*77,0.0000000000,0.0000000000,23:59:50,5/1/2080,95,2,1.54,58,26.17,513.67,0,0,0.00
$GPRMC,235950.799,V,,,,,0.00,0.00,050180,,,N*4E,0.0000000000,0.0000000000,23:59:50,5/1/2080,96,15,15.00,15,26.66,987.00,0,0,0.00
$GPGGA,235951.800,,,,,0,00,,,M,,M,,*79,0.0000000000,0.0000000000,23:59:51,5/1/2080,94,1,1.65,67,26.17,512.77,0,0,0.00
$GPRMC,235951.800,V,,,,,0.00,0.00,050180,,,N*40,0.0000000000,0.0000000000,23:59:51,5/1/2080,94,13,13.00,13,26.66,840.00,0,0,0.00
$GPRMC,235952.800,V,,,,,0.00,0.00,050180,,,N*43,0.0000000000,0.0000000000,23:59:52,5/1/2080,93,1,1.63,61,25.68,513.53,0,0,0.00
$GPRMC,235953.800,V,,,,,0.00,0.00,050180,,,N*42,0.0000000000,0.0000000000,23:59:53,5/1/2080,94,0,1.48,67,26.17,513.02,0,0,0.00
$GPGGA,235954.800,,,,,0,00,,,M,,M,,*7C,0.0000000000,0.0000000000,23:59:54,5/1/2080,94,2,1.48,66,26.17,511.87,0,0,0.00
$GPRMC,235954.800,V,,,,,0.00,0.00,050180,,,N*45,0.0000000000,0.0000000000,23:59:54,5/1/2080,94,15,15.00,15,26.66,968.00,0,0,0.00
$GPGGA,235955.800,,,,,0,00,,,M,,M,,*7D,0.0000000000,0.0000000000,23:59:55,5/1/2080,94,2,1.63,60,26.17,510.39,0,0,0.00
$GPRMC,235955.800,V,,,,,0.00,0.00,050180,,,N*44,0.0000000000,0.0000000000,23:59:55,5/1/2080,94,14,14.00,14,26.17,481.00,0,0,0.00
$GPRMC,235956.800,V,,,,,0.00,0.00,050180,,,N*47,0.0000000000,0.0000000000,23:59:56,5/1/2080,94,0,1.60,61,26.17,511.26,0,0,0.00
$GPRMC,235957.800,V,,,,,0.00,0.00,050180,,,N*46,0.0000000000,0.0000000000,23:59:57,5/1/2080,94,1,1.52,56,26.17,510.32,0,0,0.00
$GPGGA,235958.800,,,,,0,00,,,M,,M,,*70,0.0000000000,0.0000000000,23:59:58,5/1/2080,94,1,1.39,54,26.17,510.25,0,0,0.00
$GPRMC,235958.800,V,,,,,0.00,0.00,050180,,,N*49,0.0000000000,0.0000000000,23:59:58,5/1/2080,94,14,14.00,14,26.17,435.00,0,0,0.00
$GPRMC,235959.800,V,,,,,0.00,0.00,050180,,,N*48,0.0000000000,0.0000000000,23:59:59,5/1/2080,94,0,1.64,57,26.17,513.64,0,0,0.00
$GPRMC,000000.800,V,,,,,0.00,0.00,060180,,,N*4A,0.0000000000,0.0000000000,0:0:0,5/1/2080,93,0,1.58,54,26.17,513.26,0,0,0.00
$GPRMC,000001.800,V,,,,,0.00,0.00,060180,,,N*4B,0.0000000000,0.0000000000,0:0:1,5/1/2080,94,0,1.33,54,25.68,513.30,0,0,0.00
$GPRMC,000002.800,V,,,,,0.00,0.00,060180,,,N*48,0.0000000000,0.0000000000,0:0:2,5/1/2080,94,0,1.55,64,25.68,513.21,0,0,0.00
$GPRMC,000003.800,V,,,,,0.00,0.00,060180,,,N*49,0.0000000000,0.0000000000,0:0:3,5/1/2080,94,0,1.48,59,25.68,512.67,0,0,0.00
$GPGGA,000004.800,,,,,0,00,,,M,,M,,*74,0.0000000000,0.0000000000,0:0:4,5/1/2080,94,3,1.55,52,25.68,511.62,0,0,0.00
$GPRMC,000004.800,V,,,,,0.00,0.00,060180,,,N*4E,0.0000000000,0.0000000000,0:0:4,6/1/2080,94,17,17.00,17,26.17,106.00,0,0,0.00
$GPGGA,000005.800,,,,,0,00,,,M,,M,,*75,0.0000000000,0.0000000000,0:0:5,6/1/2080,95,1,1.60,64,26.17,510.51,0,0,0.00
$GPRMC,000005.800,V,,,,,0.00,0.00,060180,,,N*4F,0.0000000000,0.0000000000,0:0:5,6/1/2080,95,15,15.00,15,26.17,100.00,0,0,0.00
$GPGGA,000006.800,,,,,0,00,,,M,,M,,*76,0.0000000000,0.0000000000,0:0:6,6/1/2080,95,1,1.59,63,25.68,510.18,0,0,0.00
$GPRMC,000006.800,V,,,,,0.00,0.00,060180,,,N*4C,0.0000000000,0.0000000000,0:0:6,6/1/2080,95,11,11.00,11,25.68,132.00,0,0,0.00
$GPGGA,000007.800,,,,,0,00,,,M,,M,,*77,0.0000000000,0.0000000000,0:0:7,6/1/2080,95,0,1.49,53,26.17,512.18,0,0,0.00
$GPRMC,000007.800,V,,,,,0.00,0.00,060180,,,N*4D,0.0000000000,0.0000000000,0:0:7,6/1/2080,95,12,12.00,12,26.17,112.00,0,0,0.00
$GPGGA,000008.800,,,,,0,00,,,M,,M,,*78,0.0000000000,0.0000000000,0:0:8,6/1/2080,94,0,1.23,60,25.68,510.49,0,0,0.00
$GPRMC,000008.800,V,,,,,0.00,0.00,060180,,,N*42,0.0000000000,0.0000000000,0:0:8,6/1/2080,95,11,11.00,11,26.17,114.00,0,0,0.00
$GPGGA,000009.800,,,,,0,00,,,M,,M,,*79,0.0000000000,0.0000000000,0:0:9,6/1/2080,94,1,1.21,56,25.68,511.01,0,0,0.00
$GPRMC,000009.800,V,,,,,0.00,0.00,060180,,,N*43,0.0000000000,0.0000000000,0:0:9,6/1/2080,94,15,15.00,15,26.17,117.00,0,0,0.00
$GPRMC,000010.800,V,,,,,0.00,0.00,060180,,,N*4B,0.0000000000,0.0000000000,0:0:10,6/1/2080,94,1,1.23,63,25.68,509.43,0,0,0.00
$GPRMC,000011.800,V,,,,,0.00,0.00,060180,,,N*4A,0.0000000000,0.0000000000,0:0:11,6/1/2080,94,0,1.23,54,26.17,510.07,0,0,0.00
$GPRMC,000012.800,V,,,,,0.00,0.00,060180,,,N*49,0.0000000000,0.0000000000,0:0:12,6/1/2080,94,0,1.60,64,25.68,509.33,0,0,0.00
$GPRMC,000013.800,V,,,,,0.00,0.00,060180,,,N*48,0.0000000000,0.0000000000,0:0:13,6/1/2080,94,2,1.63,55,26.17,512.74,0,0,0.00
$GPGGA,000014.800,,,,,0,00,,,M,,M,,*75,0.0000000000,0.0000000000,0:0:14,6/1/2080,95,0,1.51,60,26.17,515.03,0,0,0.00
$GPRMC,000014.800,V,,,,,0.00,0.00,060180,,,N*4F,0.0000000000,0.0000000000,0:0:14,6/1/2080,95,13,13.00,13,26.17,997.00,0,0,0.00
$GPRMC,000015.799,V,,,,,0.00,0.00,060180,,,N*41,0.0000000000,0.0000000000,0:0:15,6/1/2080,96,0,1.67,52,26.17,508.96,0,0,0.00
$GPGGA,000016.799,,,,,0,00,,,M,,M,,*78,0.0000000000,0.0000000000,0:0:16,6/1/2080,95,0,2.00,61,25.68,511.01,0,0,0.00
$GPRMC,000016.799,V,,,,,0.00,0.00,060180,,,N*42,0.0000000000,0.0000000000,0:0:16,6/1/2080,95,14,14.00,14,23.24,435.00,0,0,0.00
$GPGGA,000017.799,,,,,0,00,,,M,,M,,*79,0.0000000000,0.0000000000,0:0:17,6/1/2080,94,1,1.84,61,24.71,512.15,0,0,0.00
$GPRMC,000017.799,V,,,,,0.00,0.00,060180,,,N*43,0.0000000000,0.0000000000,0:0:17,6/1/2080,94,15,15.00,15,25.68,329.00,0,0,0.00
$GPGGA,000018.799,,,,,0,00,,,M,,M,,*76,0.0000000000,0.0000000000,0:0:18,6/1/2080,95,0,1.89,70,26.17,515.23,0,0,0.00
$GPRMC,000018.799,V,,,,,0.00,0.00,060180,,,N*4C,0.0000000000,0.0000000000,0:0:18,6/1/2080,95,14,14.00,14,26.17,188.00,0,0,0.00
$GPGGA,000019.799,,,,,0,00,,,M,,M,,*77,0.0000000000,0.0000000000,0:0:19,6/1/2080,94,2,1.77,62,26.66,514.18,0,0,0.00
$GPRMC,000019.799,V,,,,,0.00,0.00,060180,,,N*4D,0.0000000000,0.0000000000,0:0:19,6/1/2080,95,15,15.00,15,26.66,789.00,0,0,0.00
$GPRMC,000020.799,V,,,,,0.00,0.00,060180,,,N*47,0.0000000000,0.0000000000,0:0:20,6/1/2080,94,1,1.78,60,26.17,513.98,0,0,0.00
$GPRMC,000021.799,V,,,,,0.00,0.00,060180,,,N*46,0.0000000000,0.0000000000,0:0:21,6/1/2080,93,1,1.62,63,26.17,514.54,0,0,0.00
$GPGGA,000022.799,,,,,0,00,,,M,,M,,*7F,0.0000000000,0.0000000000,0:0:22,6/1/2080,93,1,1.62,56,26.17,512.67,0,0,0.00
$GPRMC,000022.799,V,,,,,0.00,0.00,060180,,,N*45,0.0000000000,0.0000000000,0:0:22,6/1/2080,93,14,14.00,14,26.17,359.00,0,0,0.00
$GPRMC,000023.365,V,,,,,0.00,0.00,060180,,,N*43,0.0000000000,0.0000000000,0:0:23,6/1/2080,93,2,2.52,60,26.17,517.44,0,0,0.00
$GPRMC,000024.365,V,,,,,0.00,0.00,060180,,,N*44,0.0000000000,0.0000000000,0:0:24,6/1/2080,92,0,1.98,68,25.68,509.82,0,0,0.00
$GPGGA,091915.087,,,,,0,00,,,M,,M,,*72,0.0000000000,0.0000000000,9:19:15,6/1/2080,93,0,1.75,65,26.17,512.68,0,0,0.00
$GPRMC,091915.087,V,,,,,0.00,0.00,080180,,,N*46,0.0000000000,0.0000000000,9:19:15,8/1/2080,93,14,14.00,14,26.17,124.00,0,0,0.00
$GPRMC,091916.087,V,,,,,0.00,0.00,080180,,,N*45,0.0000000000,0.0000000000,9:19:16,8/1/2080,92,2,2.13,61,26.17,510.89,0,0,0.00
$GPGGA,091917.087,,,,,0,00,,,M,,M,,*70,0.0000000000,0.0000000000,9:19:17,8/1/2080,92,1,2.06,64,26.17,512.58,0,0,0.00
$GPRMC,091917.087,V,,,,,0.00,0.00,080180,,,N*44,0.0000000000,0.0000000000,9:19:17,8/1/2080,92,12,12.00,12,26.66,112.00,0,0,0.00
$GPRMC,091918.087,V,,,,,0.00,0.00,080180,,,N*4B,0.0000000000,0.0000000000,9:19:18,8/1/2080,93,3,2.04,54,26.17,516.06,0,0,0.00
$GPGGA,091919.087,,,,,0,00,,,M,,M,,*7E,0.0000000000,0.0000000000,9:19:19,8/1/2080,92,0,2.07,63,26.17,510.69,0,0,0.00
$GPRMC,091919.087,V,,,,,0.00,0.00,080180,,,N*4A,0.0000000000,0.0000000000,9:19:19,8/1/2080,93,15,15.00,15,26.17,112.00,0,0,0.00
$GPRMC,091920.087,V,,,,,0.00,0.00,080180,,,N*40,0.0000000000,0.0000000000,9:19:20,8/1/2080,92,5,2.15,70,26.17,511.42,0,0,0.00
$GPRMC,091921.087,V,,,,,0.00,0.00,080180,,,N*41,0.0000000000,0.0000000000,9:19:21,8/1/2080,92,0,1.64,62,26.17,511.54,0,0,0.00
$GPGGA,091922.087,,,,,0,00,,,M,,M,,*76,0.0000000000,0.0000000000,9:19:22,8/1/2080,93,1,1.48,64,26.17,512.00,0,0,0.00
$GPRMC,091922.087,V,,,,,0.00,0.00,080180,,,N*42,0.0000000000,0.0000000000,9:19:22,8/1/2080,92,14,14.00,14,26.66,472.00,0,0,0.00
$GPGGA,091923.087,,,,,0,00,,,M,,M,,*77,0.0000000000,0.0000000000,9:19:23,8/1/2080,92,1,1.72,61,26.17,513.09,0,0,0.00
$GPRMC,091923.087,V,,,,,0.00,0.00,080180,,,N*43,0.0000000000,0.0000000000,9:19:23,8/1/2080,93,13,13.00,13,26.17,122.00,0,0,0.00
$GPRMC,091924.087,V,,,,,0.00,0.00,080180,,,N*44,0.0000000000,0.0000000000,9:19:24,8/1/2080,92,1,4.36,63,25.68,504.00,0,0,1157.27
$GPRMC,091925.087,V,,,,,0.00,0.00,080180,,,N*45,0.0000000000,0.0000000000,9:19:25,8/1/2080,92,0,2.04,65,26.17,512.08,0,0,1157.27
$GPGGA,091926.087,,,,,0,00,,,M,,M,,*72,0.0000000000,0.0000000000,9:19:26,8/1/2080,92,0,1.40,70,26.17,512.45,0,0,1157.27
$GPRMC,091926.087,V,,,,,0.00,0.00,080180,,,N*46,0.0000000000,0.0000000000,9:19:26,8/1/2080,93,14,14.00,14,26.17,726.00,0,0,1157.27
$GPGGA,091927.087,,,,,0,00,,,M,,M,,*73,0.0000000000,0.0000000000,9:19:27,8/1/2080,93,1,1.86,62,25.68,508.75,0,0,1157.27
$GPRMC,091927.087,V,,,,,0.00,0.00,080180,,,N*47,0.0000000000,0.0000000000,9:19:27,8/1/2080,92,15,15.00,15,26.17,101.00,0,0,1157.27
$GPRMC,091928.087,V,,,,,0.00,0.00,080180,,,N*48,0.0000000000,0.0000000000,9:19:28,8/1/2080,93,1,1.86,61,26.17,511.32,0,0,1157.27
$GPRMC,091929.087,V,,,,,0.00,0.00,080180,,,N*49,0.0000000000,0.0000000000,9:19:29,8/1/2080,92,0,1.59,58,25.68,516.19,0,0,1157.27
$GPRMC,091930.087,V,,,,,0.00,0.00,080180,,,N*41,0.0000000000,0.0000000000,9:19:30,8/1/2080,93,0,1.77,69,26.17,515.01,0,0,1157.27
$GPRMC,091931.087,V,,,,,0.00,0.00,230816,,,N*4F,0.0000000000,0.0000000000,9:19:31,23/8/2016,93,0,2.02,91,26.17,512.45,0,0,1157.27
$GPRMC,091932.087,V,,,,,0.00,0.00,230816,,,N*4C,0.0000000000,0.0000000000,9:19:32,23/8/2016,93,2,4.58,68,26.17,509.92,0,0,1157.27
$GPRMC,091933.087,V,,,,,0.00,0.00,230816,,,N*4D,0.0000000000,0.0000000000,9:19:33,23/8/2016,93,4,4.50,59,26.17,507.19,0,0,1157.27
$GPRMC,091934.087,V,,,,,0.00,0.00,230816,,,N*4A,0.0000000000,0.0000000000,9:19:34,23/8/2016,93,2,4.25,61,26.17,509.22,0,0,1157.27
$GPRMC,091935.087,V,,,,,0.00,0.00,230816,,,N*4B,0.0000000000,0.0000000000,9:19:35,23/8/2016,93,4,4.80,56,26.17,510.65,0,0,1157.27
$GPRMC,091936.087,V,,,,,0.00,0.00,230816,,,N*48,0.0000000000,0.0000000000,9:19:36,23/8/2016,92,4,5.20,60,26.17,509.74,0,0,1157.27
$GPRMC,091937.087,V,,,,,0.00,0.00,230816,,,N*49,0.0000000000,0.0000000000,9:19:37,23/8/2016,93,8,4.14,56,26.66,509.35,0,0,1157.27
$GPRMC,091938.087,V,,,,,0.00,0.00,230816,,,N*46,0.0000000000,0.0000000000,9:19:38,23/8/2016,93,5,5.32,58,26.17,510.78,0,0,1157.27
$GPRMC,091939.087,V,,,,,0.00,0.00,230816,,,N*47,0.0000000000,0.0000000000,9:19:39,23/8/2016,93,3,4.64,77,26.66,508.09,0,0,1157.27
$GPRMC,091940.087,V,,,,,0.00,0.00,230816,,,N*49,0.0000000000,0.0000000000,9:19:40,23/8/2016,93,5,4.49,64,26.17,511.26,0,0,1157.27
$GPRMC,091941.087,V,,,,,0.00,0.00,230816,,,N*48,0.0000000000,0.0000000000,9:19:41,23/8/2016,93,0,4.49,66,26.66,509.91,0,0,1157.27
$GPRMC,091942.087,V,,,,,0.00,0.00,230816,,,N*4B,0.0000000000,0.0000000000,9:19:42,23/8/2016,93,1,4.78,69,26.17,507.75,0,0,1157.27
$GPRMC,091943.087,V,,,,,0.00,0.00,230816,,,N*4A,0.0000000000,0.0000000000,9:19:43,23/8/2016,93,5,4.82,69,26.66,508.86,0,0,1157.27
$GPRMC,091944.087,V,,,,,0.00,0.00,230816,,,N*4D,0.0000000000,0.0000000000,9:19:44,23/8/2016,92,4,4.25,68,26.66,511.37,0,0,1157.27
$GPRMC,091945.087,V,,,,,0.00,0.00,230816,,,N*4C,0.0000000000,0.0000000000,9:19:45,23/8/2016,93,0,3.99,57,26.66,509.61,0,0,1157.27
$GPGGA,091946.087,,,,,0,00,,,M,,M,,*74,0.0000000000,0.0000000000,9:19:46,23/8/2016,94,3,3.54,60,26.17,511.35,0,0,1157.27
$GPRMC,091946.087,V,,,,,0.00,0.00,230816,,,N*4F,0.0000000000,0.0000000000,9:19:46,23/8/2016,93,15,15.00,15,26.66,637.00,0,0,1157.27
$GPRMC,091947.087,V,,,,,0.00,0.00,230816,,,N*4E,0.0000000000,0.0000000000,9:19:47,23/8/2016,93,2,1.32,56,26.66,509.70,0,0,1157.27
$GPRMC,091948.087,V,,,,,0.00,0.00,230816,,,N*41,0.0000000000,0.0000000000,9:19:48,23/8/2016,93,1,1.53,59,26.17,509.44,0,0,1157.27
$GPRMC,091949.087,V,,,,,0.00,0.00,230816,,,N*40,0.0000000000,0.0000000000,9:19:49,23/8/2016,93,1,1.47,68,26.17,507.86,0,0,1157.27
$GPGGA,091950.087,,,,,0,00,,,M,,M,,*73,0.0000000000,0.0000000000,9:19:50,23/8/2016,93,1,2.22,68,26.17,508.41,0,0,1157.27
$GPRMC,091950.087,V,,,,,0.00,0.00,230816,,,N*48,0.0000000000,0.0000000000,9:19:50,23/8/2016,93,15,15.00,15,26.66,224.00,0,0,1157.27
$GPRMC,091951.087,V,,,,,0.00,0.00,230816,,,N*49,0.0000000000,0.0000000000,9:19:51,23/8/2016,93,2,2.07,60,26.17,508.71,0,0,1157.27
$GPRMC,091952.087,V,,,,,0.00,0.00,230816,,,N*4A,0.0000000000,0.0000000000,9:19:52,23/8/2016,93,0,1.73,63,26.17,511.93,0,0,1157.27
$GPGGA,091953.087,,,,,0,00,,,M,,M,,*70,0.0000000000,0.0000000000,9:19:53,23/8/2016,93,3,2.12,61,25.68,510.16,0,0,1157.27
$GPRMC,091953.087,V,,,,,0.00,0.00,230816,,,N*4B,0.0000000000,0.0000000000,9:19:53,23/8/2016,93,14,14.00,14,26.17,963.00,0,0,1157.27
$GPRMC,091954.087,V,,,,,0.00,0.00,230816,,,N*4C,0.0000000000,0.0000000000,9:19:54,23/8/2016,93,2,2.34,66,26.17,509.78,0,0,694.35
$GPGGA,091955.087,,,,,0,00,,,M,,M,,*76,0.0000000000,0.0000000000,9:19:55,23/8/2016,93,6,33.74,54,26.17,544.05,0,0,694.35
$GPRMC,091955.087,V,,,,,0.00,0.00,230816,,,N*4D,0.0000000000,0.0000000000,9:19:55,23/8/2016,93,20,20.00,20,26.17,121.00,0,0,694.35
$GPGGA,091956.087,,,,,0,00,,,M,,M,,*75,0.0000000000,0.0000000000,9:19:56,23/8/2016,93,3,2.36,58,26.17,514.79,0,0,694.35
$GPRMC,091956.087,V,,,,,0.00,0.00,230816,,,N*4E,0.0000000000,0.0000000000,9:19:56,23/8/2016,93,15,15.00,15,26.17,963.00,0,0,694.35
$GPRMC,091957.087,V,,,,,0.00,0.00,230816,,,N*4F,0.0000000000,0.0000000000,9:19:57,23/8/2016,93,9,2.26,56,26.17,512.21,0,0,694.35
$GPRMC,091958.087,V,,,,,0.00,0.00,230816,,,N*40,0.0000000000,0.0000000000,9:19:58,23/8/2016,93,7,2.06,61,26.17,513.71,0,0,694.35
$GPRMC,091959.087,V,,,,,0.00,0.00,230816,,,N*41,0.0000000000,0.0000000000,9:19:59,23/8/2016,93,6,2.59,61,26.17,514.13,0,0,694.35
$GPGGA,092000.087,,,,,0,00,,,M,,M,,*7C,0.0000000000,0.0000000000,9:20:0,23/8/2016,93,4,2.21,62,26.17,512.90,0,0,694.35
$GPRMC,092000.087,V,,,,,0.00,0.00,230816,,,N*47,0.0000000000,0.0000000000,9:20:0,23/8/2016,93,15,15.00,15,26.17,784.00,0,0,694.35
$GPGGA,092001.087,,,,,0,00,,,M,,M,,*7D,0.0000000000,0.0000000000,9:20:1,23/8/2016,93,0,1.99,58,26.17,510.60,0,0,694.35
$GPRMC,092001.087,V,,,,,0.00,0.00,230816,,,N*46,0.0000000000,0.0000000000,9:20:1,23/8/2016,93,11,11.00,11,26.17,242.00,0,0,694.35
$GPRMC,092002.087,V,,,,,0.00,0.00,230816,,,N*45,0.0000000000,0.0000000000,9:20:2,23/8/2016,93,7,2.23,62,26.17,514.20,0,0,694.35
$GPGGA,092003.087,,,,,0,00,,,M,,M,,*7F,0.0000000000,0.0000000000,9:20:3,23/8/2016,93,0,2.13,53,26.17,513.59,0,0,694.35
$GPRMC,092003.087,V,,,,,0.00,0.00,230816,,,N*44,0.0000000000,0.0000000000,9:20:3,23/8/2016,93,14,14.00,14,26.17,288.00,0,0,694.35
$GPGGA,092004.087,,,,,0,00,,,M,,M,,*78,0.0000000000,0.0000000000,9:20:4,23/8/2016,93,0,2.39,55,26.17,512.85,0,0,694.35
$GPRMC,092004.087,V,,,,,0.00,0.00,230816,,,N*43,0.0000000000,0.0000000000,9:20:4,23/8/2016,93,17,17.00,17,26.17,977.00,0,0,694.35
$GPGGA,092005.087,,,,,0,00,,,M,,M,,*79,0.0000000000,0.0000000000,9:20:5,23/8/2016,93,3,2.18,74,26.17,513.33,0,0,694.35
$GPRMC,092005.087,V,,,,,0.00,0.00,230816,,,N*42,0.0000000000,0.0000000000,9:20:5,23/8/2016,93,23,23.00,23,26.17,999.00,0,0,694.35
$GPRMC,092006.087,V,,,,,0.00,0.00,230816,,,N*41,0.0000000000,0.0000000000,9:20:6,23/8/2016,93,0,2.85,70,26.17,510.67,0,0,694.35
$GPGGA,092007.087,,,,,0,00,,,M,,M,,*7B,0.0000000000,0.0000000000,9:20:7,23/8/2016,93,1,1.93,61,26.17,509.25,0,0,694.35
$GPRMC,092007.087,V,,,,,0.00,0.00,230816,,,N*40,0.0000000000,0.0000000000,9:20:7,23/8/2016,93,13,13.00,13,26.17,147.00,0,0,694.35
$GPRMC,092008.087,V,,,,,0.00,0.00,230816,,,N*4F,0.0000000000,0.0000000000,9:20:8,23/8/2016,93,0,1.62,61,26.17,511.59,0,0,694.35
$GPRMC,092009.087,V,,,,,0.00,0.00,230816,,,N*4E,0.0000000000,0.0000000000,9:20:9,23/8/2016,93,1,1.48,55,26.17,510.64,0,0,694.35
$GPGGA,092010.087,,,,,0,00,,,M,,M,,*7D,0.0000000000,0.0000000000,9:20:10,23/8/2016,92,0,1.67,59,26.66,510.71,0,0,694.35
$GPRMC,092010.087,V,,,,,0.00,0.00,230816,,,N*46,0.0000000000,0.0000000000,9:20:10,23/8/2016,93,13,13.00,13,26.66,250.00,0,0,694.35
$GPRMC,092011.087,V,,,,,0.00,0.00,230816,,,N*47,0.0000000000,0.0000000000,9:20:11,23/8/2016,93,0,1.56,57,26.17,515.18,0,0,694.35
$GPGGA,092012.087,,,,,0,00,,,M,,M,,*7F,0.0000000000,0.0000000000,9:20:12,23/8/2016,93,2,1.42,58,26.17,514.01,0,0,694.35
$GPRMC,092012.087,V,,,,,0.00,0.00,230816,,,N*44,0.0000000000,0.0000000000,9:20:12,23/8/2016,93,13,13.00,13,26.66,975.00,0,0,694.35
$GPRMC,092013.087,V,,,,,0.00,0.00,230816,,,N*45,0.0000000000,0.0000000000,9:20:13,23/8/2016,93,0,2.10,61,26.17,512.47,0,0,694.35
$GPRMC,092014.087,V,,,,,0.00,0.00,230816,,,N*42,0.0000000000,0.0000000000,9:20:14,23/8/2016,93,4,2.24,56,26.17,514.36,0,0,694.35
$GPRMC,092015.087,V,,,,,0.00,0.00,230816,,,N*43,0.0000000000,0.0000000000,9:20:15,23/8/2016,93,4,2.17,64,26.17,512.00,0,0,694.35
$GPGGA,092016.087,,,,,0,00,,,M,,M,,*7B,0.0000000000,0.0000000000,9:20:16,23/8/2016,93,4,2.12,52,26.17,512.90,0,0,694.35
$GPRMC,092016.087,V,,,,,0.00,0.00,230816,,,N*40,0.0000000000,0.0000000000,9:20:16,23/8/2016,93,17,17.00,17,26.17,142.00,0,0,694.35
$GPRMC,092017.087,V,,,,,0.00,0.00,230816,,,N*41,0.0000000000,0.0000000000,9:20:17,23/8/2016,93,2,2.37,66,26.66,511.09,0,0,694.35
$GPGGA,092018.087,,,,,0,00,,,M,,M,,*75,0.0000000000,0.0000000000,9:20:18,23/8/2016,93,2,2.45,72,26.17,509.43,0,0,694.35
$GPRMC,092018.087,V,,,,,0.00,0.00,230816,,,N*4E,0.0000000000,0.0000000000,9:20:18,23/8/2016,93,13,13.00,13,26.66,113.00,0,0,694.35
$GPGGA,092019.087,,,,,0,00,,,M,,M,,*74,0.0000000000,0.0000000000,9:20:19,23/8/2016,93,4,2.23,57,26.17,513.72,0,0,694.35
$GPRMC,092019.087,V,,,,,0.00,0.00,230816,,,N*4F,0.0000000000,0.0000000000,9:20:19,23/8/2016,94,14,14.00,14,26.66,978.00,0,0,694.35
$GPRMC,092020.087,V,,,,,0.00,0.00,230816,,,N*45,0.0000000000,0.0000000000,9:20:20,23/8/2016,93,6,2.68,61,26.17,512.64,0,0,694.35
$GPGGA,092021.087,,,,,0,00,,,M,,M,,*7F,0.0000000000,0.0000000000,9:20:21,23/8/2016,93,1,2.23,59,26.17,509.52,0,0,694.35
$GPRMC,092021.087,V,,,,,0.00,0.00,230816,,,N*44,0.0000000000,0.0000000000,9:20:21,23/8/2016,94,15,15.00,15,26.66,152.00,0,0,694.35
$GPRMC,092022.087,V,,,,,0.00,0.00,230816,,,N*47,0.0000000000,0.0000000000,9:20:22,23/8/2016,94,4,2.41,56,26.17,515.39,0,0,694.35
$GPGGA,092023.087,,,,,0,00,,,M,,M,,*7D,0.0000000000,0.0000000000,9:20:23,23/8/2016,93,2,1.46,61,26.17,508.03,0,0,694.35
$GPRMC,092023.087,V,,,,,0.00,0.00,230816,,,N*46,0.0000000000,0.0000000000,9:20:23,23/8/2016,93,11,11.00,11,26.66,508.00,0,0,694.35
$GPRMC,092024.087,V,,,,,0.00,0.00,230816,,,N*41,0.0000000000,0.0000000000,9:20:24,23/8/2016,93,2,1.56,54,26.17,506.53,0,0,694.35
$GPRMC,092025.087,V,,,,,0.00,0.00,230816,,,N*40,0.0000000000,0.0000000000,9:20:25,23/8/2016,93,1,3.89,67,26.17,509.55,0,0,1121.52
$GPGGA,092026.087,,,,,0,00,,,M,,M,,*78,0.0000000000,0.0000000000,9:20:26,23/8/2016,93,1,1.95,59,26.17,507.02,0,0,1121.52
$GPRMC,092026.087,V,,,,,0.00,0.00,230816,,,N*43,0.0000000000,0.0000000000,9:20:26,23/8/2016,94,12,12.00,12,26.66,555.00,0,0,1121.52
