SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude
./IMG_4310.jpg,IMG_4310.jpg,2017:06:30 09:50:30,51.5016777777778,0.00505833333333333
./IMG_4311.jpg,IMG_4311.jpg,2017:06:30 09:50:40,51.5019111111111,0.00558333333333333
./IMG_4312.jpg,IMG_4312.jpg,2017:06:30 09:50:50,51.5020055555556,0.00561111111111111
./IMG_4313.jpg,IMG_4313.jpg,2017:06:30 09:50:59,51.5020916666667,0.00563055555555556
./IMG_4315.jpg,IMG_4315.jpg,2017:06:30 09:51:18,51.5021388888889,0.00570277777777778
./IMG_4317.jpg,IMG_4317.jpg,2017:06:30 09:54:03,51.502925,0.00653055555555556
./IMG_4319.jpg,IMG_4319.jpg,2017:06:30 09:54:10,51.5029333333333,0.00655833333333333
./IMG_4321.jpg,IMG_4321.jpg,2017:06:30 09:54:20,51.5029722222222,0.00661388888888889
./IMG_4322.jpg,IMG_4322.jpg,2017:06:30 09:56:04,51.5037888888889,0.00573333333333333
./IMG_4323.jpg,IMG_4323.jpg,2017:06:30 09:56:12,51.5037833333333,0.00575833333333333
./IMG_4324.jpg,IMG_4324.jpg,2017:06:30 09:56:31,51.5039,0.00560833333333333
./IMG_4325.jpg,IMG_4325.jpg,2017:06:30 09:56:44,51.5039555555556,0.00561388888888889
./IMG_4326.jpg,IMG_4326.jpg,2017:06:30 09:56:55,51.5040138888889,0.00556666666666667
./IMG_4327.jpg,IMG_4327.jpg,2017:06:30 09:57:05,51.5040194444444,0.00556944444444444
./IMG_4328.jpg,IMG_4328.jpg,2017:06:30 09:57:16,51.5040388888889,0.00551388888888889
./IMG_4329.jpg,IMG_4329.jpg,2017:06:30 09:57:23,51.5040638888889,0.00545833333333333
./IMG_4330.jpg,IMG_4330.jpg,2017:06:30 09:57:39,51.5041194444444,0.00533888888888889
./IMG_4331.jpg,IMG_4331.jpg,2017:06:30 09:57:49,51.5041388888889,0.00525
./IMG_4332.jpg,IMG_4332.jpg,2017:06:30 09:57:58,51.5041472222222,0.00524722222222222
./IMG_4333.jpg,IMG_4333.jpg,2017:06:30 09:58:07,51.5042,0.00520277777777778
./IMG_4334.jpg,IMG_4334.jpg,2017:06:30 09:58:15,51.5042444444444,0.005175
./IMG_4335.jpg,IMG_4335.jpg,2017:06:30 09:58:21,51.5042444444444,0.005175
./IMG_4336.jpg,IMG_4336.jpg,2017:06:30 09:58:30,51.5042611111111,0.00513055555555555
./IMG_4337.jpg,IMG_4337.jpg,2017:06:30 09:58:40,51.5043222222222,0.00503888888888889
./IMG_4338.jpg,IMG_4338.jpg,2017:06:30 09:58:47,51.5043361111111,0.00500833333333333
./IMG_4339.jpg,IMG_4339.jpg,2017:06:30 09:58:56,51.5043638888889,0.00495277777777778
./IMG_4340.jpg,IMG_4340.jpg,2017:06:30 09:59:06,51.5043944444444,0.00490277777777778
./IMG_4341.jpg,IMG_4341.jpg,2017:06:30 09:59:22,51.5044666666667,0.00475833333333333
./IMG_4342.jpg,IMG_4342.jpg,2017:06:30 09:59:30,51.5044888888889,0.00474444444444444
./IMG_4343.jpg,IMG_4343.jpg,2017:06:30 09:59:48,51.5045666666667,0.00452222222222222
./IMG_4344.jpg,IMG_4344.jpg,2017:06:30 09:59:55,51.5045777777778,0.00450277777777778
./IMG_4345.jpg,IMG_4345.jpg,2017:06:30 10:00:43,51.5046805555556,0.00428888888888889
./IMG_4346.jpg,IMG_4346.jpg,2017:06:30 10:00:50,51.5047027777778,0.00421388888888889
./IMG_4347.jpg,IMG_4347.jpg,2017:06:30 10:01:16,51.504825,0.00390555555555556
./IMG_4348.jpg,IMG_4348.jpg,2017:06:30 10:01:34,51.5048722222222,0.00371388888888889
./IMG_4349.jpg,IMG_4349.jpg,2017:06:30 10:01:44,51.504875,0.00364444444444444
./IMG_4350.jpg,IMG_4350.jpg,2017:06:30 10:01:51,51.504875,0.00358055555555556
./IMG_4351.jpg,IMG_4351.jpg,2017:06:30 10:01:58,51.5048916666667,0.00351944444444444
./IMG_4353.jpg,IMG_4353.jpg,2017:06:30 10:02:05,51.5049222222222,0.00345555555555556
./IMG_4355.jpg,IMG_4355.jpg,2017:06:30 10:02:12,51.5049166666667,0.00335
./IMG_4356.jpg,IMG_4356.jpg,2017:06:30 10:02:50,51.5048833333333,0.0027
./IMG_4357.jpg,IMG_4357.jpg,2017:06:30 10:03:14,51.5048416666667,0.00232777777777778
./IMG_4358.jpg,IMG_4358.jpg,2017:06:30 10:03:20,51.5048305555556,0.00225277777777778
./IMG_4359.jpg,IMG_4359.jpg,2017:06:30 10:03:33,51.5048138888889,0.00209444444444444
./IMG_4360.jpg,IMG_4360.jpg,2017:06:30 10:03:38,51.5048166666667,0.00207777777777778
./IMG_4361.jpg,IMG_4361.jpg,2017:06:30 10:03:45,51.5048138888889,0.00206388888888889
./IMG_4362.jpg,IMG_4362.jpg,2017:06:30 10:03:48,51.5048138888889,0.00206388888888889
./IMG_4363.jpg,IMG_4363.jpg,2017:06:30 10:03:58,51.5047277777778,0.001975
