0.0000000000,0.0000000000,23:59:44,0/0/200,0,0.07,8
0.0000000000,0.0000000000,23:59:45,0/0/200,0,0.32,13
0.0000000000,0.0000000000,23:59:46,0/0/200,1,0.19,7
19.0796642303,0.0000000000,23:59:47,5/1/2080,0,1.33,37
19.0796642303,0.0000000000,23:59:48,5/1/2080,0,0.29,8
19.0796642303,0.0000000000,23:59:49,5/1/2080,3,1.39,39
19.0796642303,0.0000000000,23:59:50,5/1/2080,0,2.04,18
19.0796642303,0.0000000000,23:59:51,5/1/2080,0,3.03,63
19.0870838165,0.0000000000,23:59:52,5/1/2080,0,1.07,12
19.0870838165,0.0000000000,23:59:53,5/1/2080,0,0.13,6
19.0870838165,0.0000000000,16:22:51,5/1/2080,0,0.81,9
19.0870838165,0.0000000000,16:22:52,5/1/2080,0,1.19,14
19.0870838165,0.0000000000,16:22:53,5/1/2080,1,1.17,19
12.0901651382,0.0000000000,16:22:54,11/1/2080,2,0.96,16
12.0901651382,0.0000000000,16:22:55,11/1/2080,1,2.37,33
12.0901651382,0.0000000000,16:22:56,11/1/2080,1,1.65,18
12.0901651382,0.0000000000,16:22:57,11/1/2080,1,1.10,30
12.0901651382,0.0000000000,16:22:58,11/1/2080,0,0.15,12
12.0984983444,0.0000000000,16:22:59,11/1/2080,0,1.25,23
12.0984983444,0.0000000000,16:23:0,11/1/2080,10,2.15,38
12.0984983444,0.0000000000,16:23:1,11/1/2080,0,0.45,12
12.0984983444,0.0000000000,16:23:1,11/1/2080,0,0.43,7
12.0984983444,0.0000000000,16:23:2,11/1/2080,0,0.33,11
13.0055074691,0.0000000000,16:23:3,11/1/2080,0,0.24,8
13.0055074691,0.0000000000,16:23:4,11/1/2080,0,0.36,16
13.0055074691,0.0000000000,16:23:5,11/1/2080,2,0.67,11
13.0055074691,0.0000000000,16:23:6,11/1/2080,1,3.05,26
13.0055074691,0.0000000000,16:23:7,11/1/2080,0,0.41,9
13.0121889114,0.0000000000,16:23:7,11/1/2080,0,0.17,3
13.0121889114,0.0000000000,16:23:8,11/1/2080,0,1.29,14
13.0121889114,0.0000000000,16:23:9,11/1/2080,0,1.96,23
13.0121889114,0.0000000000,16:23:10,11/1/2080,0,6.57,60
13.0121889114,0.0000000000,16:23:11,11/1/2080,0,1.75,30
13.0205221176,0.0000000000,16:23:12,11/1/2080,6,3.93,41
13.0205221176,0.0000000000,16:23:13,11/1/2080,0,3.50,39
13.0205221176,0.0000000000,16:23:13,11/1/2080,0,0.00,0
13.0205221176,0.0000000000,16:23:14,11/1/2080,0,4.44,72
13.0205221176,0.0000000000,16:23:15,11/1/2080,0,1.43,35
13.0271892547,0.0000000000,16:23:16,11/1/2080,0,0.36,15
13.0271892547,0.0000000000,16:23:17,11/1/2080,0,0.39,8
13.0271892547,0.0000000000,16:23:18,11/1/2080,0,0.06,5
13.0271892547,0.0000000000,16:23:33,24/3/2017,0,-0.67,19
13.0271892547,0.0000000000,16:23:37,24/3/2017,0,0.15,9
13.0271892547,0.0000000000,16:23:38,24/3/2017,0,0.13,6
13.0271892547,0.0000000000,16:23:44,24/3/2017,0,0.17,18
13.0271892547,0.0000000000,16:23:47,24/3/2017,4,0.38,15
0.0000000000,0.0000000000,16:23:48,24/3/2017,0,1.91,61
0.0000000000,0.0000000000,16:23:49,24/3/2017,0,0.16,7
0.0000000000,0.0000000000,16:23:50,24/3/2017,0,1.82,33
13.0855140686,0.0000000000,16:23:51,24/3/2017,0,3.79,61
13.0855140686,0.0000000000,16:23:52,24/3/2017,1,0.47,16
13.0855140686,0.0000000000,16:23:53,24/3/2017,0,0.28,21
13.0855140686,0.0000000000,16:23:54,24/3/2017,0,1.03,16
