51.5019035339,-0.1200232982,16:47:48,0/0/200,7,2.58,15
51.5018959045,-0.1200266003,16:47:50,0/0/200,6,7.11,61
51.5018882751,-0.1200350046,16:47:51,0/0/200,15,4.09,31
51.5018806457,-0.1200415968,16:47:52,0/0/200,9,4.27,36
51.5018730163,-0.1200433015,16:47:52,0/0/200,6,3.84,27
51.5018653869,-0.1200466036,16:47:54,0/0/200,3,4.84,32
51.5018463134,-0.1200516104,16:47:55,0/0/200,1,8.75,92
51.5018463134,-0.1200482964,16:47:56,0/0/200,17,4.32,69
51.5018386840,-0.1200466036,16:47:56,0/0/200,14,3.07,17
51.5018234252,-0.1200350046,16:47:58,0/0/200,10,8.80,86
51.5018157958,-0.1200316071,16:47:59,0/0/200,0,2.58,28
51.5018081665,-0.1200283050,16:48:0,0/0/200,8,6.41,76
51.5017967224,-0.1200232982,16:48:0,0/0/200,19,4.94,32
51.5017890930,-0.1200183153,16:48:2,0/0/200,5,6.24,33
51.5017814636,-0.1200116038,16:48:3,0/0/200,38,7.86,64
51.5017814636,-0.1200049996,16:48:4,0/0/200,15,8.35,147
51.5017738342,-0.1200033068,16:48:4,0/0/200,19,6.27,63
51.5017585754,-0.1200000047,16:48:6,0/0/200,6,4.82,28
51.5017509460,-0.1199983119,16:48:7,0/0/200,14,3.75,20
51.5017433166,-0.1200000047,16:48:8,0/0/200,6,2.73,24
51.5017433166,-0.1200000047,16:48:8,0/0/200,4,4.09,117
51.5017318725,-0.1200016021,16:48:10,0/0/200,3,3.99,28
51.5017433166,-0.1200049996,16:48:11,0/0/200,5,4.93,47
51.5017318725,-0.1200049996,16:48:12,0/0/200,12,6.28,83
51.5017242431,-0.1200016021,16:48:12,0/0/200,4,9.60,82
51.5017166137,-0.1200033068,16:48:14,0/0/200,1,7.35,79
51.5017166137,-0.1200016021,16:48:15,0/0/200,1,5.26,82
51.5017089843,-0.1200116038,16:48:16,0/0/200,8,5.04,61
51.5017089843,-0.1200150012,16:48:16,0/0/200,3,1.93,26
51.5016937255,-0.1200116038,16:48:18,0/0/200,1,4.87,54
51.5016860961,-0.1200232982,16:48:19,0/0/200,6,5.11,62
51.5016670227,-0.1200300097,16:48:20,0/0/200,12,4.59,62
51.5016593933,-0.1200316071,16:48:20,0/0/200,1,3.11,30
51.5016517639,-0.1200332999,16:48:22,0/0/200,3,4.62,50
51.5016517639,-0.1200382947,16:48:23,0/0/200,0,2.19,28
51.5016441345,-0.1200433015,16:48:24,0/0/200,2,1.93,30
51.5016365051,-0.1200500011,16:48:24,0/0/200,0,3.56,37
51.5016212463,-0.1200466036,16:48:26,0/0/200,0,4.58,111
51.5016212463,-0.1200633049,16:48:27,0/0/200,3,2.24,17
51.5016098022,-0.1200516104,16:48:28,0/0/200,0,3.14,33
51.5015945434,-0.1200500011,16:48:28,0/0/200,3,2.62,40
51.5015869140,-0.1200533032,16:48:30,0/0/200,5,1.94,26
51.5015792846,-0.1200600028,16:48:31,0/0/200,3,2.14,17
51.5015716552,-0.1200600028,16:48:32,0/0/200,0,4.36,44
51.5015525817,-0.1200600028,16:48:32,0/0/200,7,13.92,102
51.5015373229,-0.1200600028,16:48:34,0/0/200,6,9.15,112
51.5015296936,-0.1200616121,16:48:35,0/0/200,5,11.26,113
51.5015144348,-0.1200649976,16:48:36,0/0/200,5,9.11,124
51.5014991760,-0.1200716018,16:48:36,0/0/200,8,4.42,105
51.5014877319,-0.1200749993,16:48:38,0/0/200,2,3.86,22
51.5014724731,-0.1200600028,16:48:39,0/0/200,0,2.97,62
51.5014572143,-0.1200516104,16:48:40,0/0/200,0,4.81,72
51.5014419555,-0.1200482964,16:48:40,0/0/200,2,5.80,74
51.5014305114,-0.1200466036,16:48:42,0/0/200,17,5.94,62
51.5014152526,-0.1200382947,16:48:43,0/0/200,13,3.93,28
51.5014076232,-0.1200366020,16:48:44,0/0/200,0,2.50,28
51.5014076232,-0.1200500011,16:48:44,0/0/200,11,5.59,40
51.5013999938,-0.1200482964,16:48:46,0/0/200,1,5.00,38
51.5013923645,-0.1200449943,16:48:47,0/0/200,3,7.93,92
51.5013847351,-0.1200415968,16:48:48,0/0/200,3,9.61,79
51.5013771057,-0.1200366020,16:48:48,0/0/200,24,6.23,84
51.5013580322,-0.1200300097,16:48:50,0/0/200,7,2.33,33
51.5013504028,-0.1200350046,16:48:51,0/0/200,6,5.83,68
51.5013351440,-0.1200250148,16:48:52,0/0/200,0,5.87,56
51.5013275146,-0.1200133085,16:48:52,0/0/200,7,14.47,156
51.5013198852,-0.1200133085,16:48:54,0/0/200,0,7.45,64
51.5013008117,-0.1200232982,16:48:55,0/0/200,13,7.16,77
51.5012855529,-0.1200300097,16:48:56,0/0/200,17,13.31,370
51.5012626647,-0.1200316071,16:48:56,0/0/200,0,1.39,16
51.5012550354,-0.1200332999,16:48:58,0/0/200,0,1.87,15
51.5012435913,-0.1200300097,16:48:59,0/0/200,1,4.12,60
51.5012283325,-0.1200250148,16:49:0,0/0/200,23,11.20,237
51.5012130737,-0.1200216054,16:49:0,0/0/200,2,9.06,114
51.5012054443,-0.1200150012,16:49:2,0/0/200,6,2.43,26
51.5011978149,-0.1200150012,16:49:3,0/0/200,8,3.02,33
51.5011787414,-0.1200116038,16:49:4,0/0/200,0,6.50,69
51.5011711120,-0.1200150012,16:49:4,0/0/200,3,6.38,76
51.5011634826,-0.1200216054,16:49:6,0/0/200,0,7.83,75
51.5011405944,-0.1200332999,16:49:7,0/0/200,4,5.32,52
51.5011329650,-0.1200366020,16:49:8,0/0/200,45,10.66,103
51.5011215209,-0.1200332999,16:49:8,0/0/200,10,14.11,109
51.5011138916,-0.1200250148,16:49:10,0/0/200,50,6.61,127
51.5011138916,-0.1200415968,16:49:11,0/0/200,0,5.14,106
51.5011138916,-0.1200500011,16:49:12,0/0/200,7,8.53,72
51.5011062622,-0.1200700044,16:49:12,0/0/200,5,11.25,152
51.5011062622,-0.1200766086,16:49:14,0/0/200,8,8.80,69
51.5010986328,-0.1200733065,16:49:15,0/0/200,2,6.60,38
51.5010910034,-0.1200700044,16:49:16,0/0/200,6,3.68,34
51.5010643005,-0.1200749993,16:49:16,0/0/200,10,3.32,38
51.5010566711,-0.1200865983,16:49:18,0/0/200,0,5.98,36
51.5010490417,-0.1200916051,16:49:19,0/0/200,5,6.24,37
51.5010414123,-0.1200966000,16:49:20,0/0/200,0,5.06,28
51.5010337829,-0.1200966000,16:49:20,0/0/200,5,10.28,89
51.5010185241,-0.1201000094,16:49:22,0/0/200,24,4.71,33
51.5009994506,-0.1201082944,16:49:23,0/0/200,0,3.82,37
51.5009841918,-0.1201183080,16:49:24,0/0/200,0,3.65,29
51.5009841918,-0.1201183080,16:49:24,0/0/200,7,2.76,33
51.5009841918,-0.1201300144,16:49:26,0/0/200,4,2.59,25
51.5009765625,-0.1201315999,16:49:27,0/0/200,4,3.01,24
51.5009689331,-0.1201416015,16:49:28,0/0/200,49,16.03,91
51.5009613037,-0.1201416015,16:49:28,0/0/200,14,6.22,76
51.5009536743,-0.1201466083,16:49:30,0/0/200,0,4.99,26
51.5009422302,-0.1201600074,16:49:31,0/0/200,4,4.41,28
51.5009346008,-0.1201683044,16:49:32,0/0/200,8,2.55,26
51.5009269714,-0.1201733112,16:49:32,0/0/200,14,4.93,42
51.5009193420,-0.1201783061,16:49:34,0/0/200,2,3.03,26
51.5009193420,-0.1201783061,16:49:35,0/0/200,8,7.20,89
51.5009040832,-0.1201799988,16:49:36,0/0/200,7,5.16,25
51.5008888244,-0.1201950073,16:49:36,0/0/200,8,4.40,30
51.5008773803,-0.1202000141,16:49:38,0/0/200,4,5.18,36
51.5008697509,-0.1202082991,16:49:39,0/0/200,1,6.34,53
51.5008621215,-0.1202033042,16:49:40,0/0/200,3,5.58,109
51.5008468627,-0.1202015995,16:49:40,0/0/200,3,5.14,30
51.5008544921,-0.1202166080,16:49:42,0/0/200,6,4.55,29
51.5008544921,-0.1202100038,16:49:43,0/0/200,14,7.70,40
51.5008621215,-0.1201349973,16:49:44,0/0/200,9,9.92,41
51.5008697509,-0.1201115965,16:49:44,0/0/200,2,8.84,49
51.5008773803,-0.1200749993,16:49:46,0/0/200,6,11.51,68
51.5008888244,-0.1200682997,16:49:47,0/0/200,17,8.02,48
51.5008773803,-0.1200533032,16:49:48,0/0/200,10,6.15,31
51.5008773803,-0.1200332999,16:49:48,0/0/200,7,4.40,33
51.5008697509,-0.1200200080,16:49:50,0/0/200,7,8.23,48
51.5008697509,-0.1200065970,16:49:51,0/0/200,12,7.63,49
51.5008697509,-0.1199800014,16:49:52,0/0/200,19,8.74,40
51.5008697509,-0.1199550151,16:49:52,0/0/200,5,7.98,42
51.5008697509,-0.1199466114,16:49:54,0/0/200,7,7.99,37
51.5008621215,-0.1199450016,16:49:55,0/0/200,22,11.12,48
