51.5072898864,-0.1152483105,16:37:0,0/0/200,29,42.76,292
51.5073089599,-0.1152565956,16:37:2,0/0/200,337,73.54,406
51.5073242187,-0.1152665972,16:37:3,0/0/200,78,102.16,432
51.5073318481,-0.1152750015,16:37:4,0/0/200,44,103.43,435
51.5073471069,-0.1152883052,16:37:4,0/0/200,160,163.87,488
51.5073661804,-0.1153049945,16:37:6,0/0/200,211,123.83,488
51.5073661804,-0.1153166055,16:37:7,0/0/200,427,104.06,485
51.5073738098,-0.1153333067,16:37:8,0/0/200,79,191.99,494
51.5073814392,-0.1153400063,16:37:8,0/0/200,113,99.87,480
51.5073814392,-0.1153550028,16:37:10,0/0/200,27,25.27,403
51.5073814392,-0.1153682947,16:37:11,0/0/200,65,51.92,382
51.5073814392,-0.1153816103,16:37:12,0/0/200,136,44.10,385
51.5073890686,-0.1153949975,16:37:12,0/0/200,51,28.06,154
51.5073814392,-0.1154250025,16:37:14,0/0/200,6,27.99,224
51.5073890686,-0.1154466032,16:37:15,0/0/200,40,32.19,353
51.5073890686,-0.1154615998,16:37:16,0/0/200,30,73.86,424
51.5073814392,-0.1154666066,16:37:16,0/0/200,168,33.86,322
51.5073738098,-0.1154783010,16:37:18,0/0/200,5,16.11,149
51.5073814392,-0.1154883027,16:37:19,0/0/200,38,29.89,157
51.5073814392,-0.1155166149,16:37:20,0/0/200,5,30.65,204
51.5073814392,-0.1155283093,16:37:20,0/0/200,18,21.62,209
51.5073814392,-0.1155383110,16:37:22,0/0/200,4,15.42,69
51.5073814392,-0.1155516028,16:37:23,0/0/200,26,10.30,36
51.5073814392,-0.1155632972,16:37:24,0/0/200,11,12.60,112
51.5073890686,-0.1155732989,16:37:24,0/0/200,11,10.27,37
51.5073890686,-0.1155883073,16:37:26,0/0/200,10,11.72,91
51.5073890686,-0.1155983090,16:37:27,0/0/200,7,18.60,224
51.5073890686,-0.1156083106,16:37:28,0/0/200,8,17.25,168
51.5073966979,-0.1156149983,16:37:28,0/0/200,47,10.81,85
51.5073890686,-0.1156250119,16:37:30,0/0/200,10,14.57,256
51.5073890686,-0.1156300067,16:37:31,0/0/200,46,17.08,158
51.5073814392,-0.1156316041,16:37:32,0/0/200,36,23.87,173
51.5073814392,-0.1156300067,16:37:32,0/0/200,11,22.55,169
51.5073738098,-0.1156332969,16:37:34,0/0/200,25,18.93,100
51.5073738098,-0.1156383037,16:37:35,0/0/200,34,21.80,148
51.5073738098,-0.1156416058,16:37:36,0/0/200,20,17.40,110
51.5073738098,-0.1156549930,16:37:36,0/0/200,26,11.07,57
51.5073738098,-0.1156666040,16:37:38,0/0/200,15,13.11,64
51.5073661804,-0.1156749963,16:37:39,0/0/200,80,27.18,129
51.5073585510,-0.1156950116,16:37:40,0/0/200,10,28.89,127
51.5073394775,-0.1157100081,16:37:40,0/0/200,8,54.03,301
51.5073394775,-0.1157316088,16:37:42,0/0/200,25,23.85,151
51.5073318481,-0.1157382965,16:37:43,0/0/200,38,24.63,190
51.5073165893,-0.1157466053,16:37:44,0/0/200,43,21.93,158
51.5073089599,-0.1157566070,16:37:44,0/0/200,22,6.90,56
51.5073089599,-0.1157666087,16:37:46,0/0/200,8,15.64,113
51.5073089599,-0.1157700061,16:37:47,0/0/200,8,6.75,43
51.5072822570,-0.1157783031,16:37:48,0/0/200,8,6.50,61
51.5072746276,-0.1158000111,16:37:48,0/0/200,0,3.68,30
51.5072822570,-0.1158282995,16:37:50,0/0/200,2,6.33,69
51.5072746276,-0.1158583045,16:37:51,0/0/200,1,8.08,142
51.5072517395,-0.1158815979,16:37:52,0/0/200,12,5.61,71
51.5072364807,-0.1159150123,16:37:52,0/0/200,2,7.19,141
51.5072174072,-0.1159433007,16:37:54,0/0/200,28,20.58,316
51.5072097778,-0.1159649968,16:37:55,0/0/200,15,20.32,238
51.5071945190,-0.1159800052,16:37:56,0/0/200,1,14.78,126
51.5071868896,-0.1160083055,16:37:56,0/0/200,21,36.70,450
51.5071792602,-0.1160216093,16:37:58,0/0/200,179,7.94,256
51.5071792602,-0.1160333037,16:37:59,0/0/200,7,6.87,157
51.5071678161,-0.1160465955,16:38:0,0/0/200,7,4.65,40
51.5071601867,-0.1160600066,16:38:0,0/0/200,14,8.45,68
51.5071525573,-0.1160732984,16:38:2,0/0/200,3,11.96,199
51.5071525573,-0.1160933017,16:38:3,0/0/200,15,17.19,179
51.5071449279,-0.1161083102,16:38:4,0/0/200,0,19.82,358
51.5071449279,-0.1161283016,16:38:4,0/0/200,30,7.32,81
51.5071449279,-0.1161500096,16:38:6,0/0/200,6,8.30,68
51.5071449279,-0.1161700010,16:38:7,0/0/200,5,12.03,205
51.5071372985,-0.1161866068,16:38:8,0/0/200,9,9.40,90
51.5071296691,-0.1162032961,16:38:8,0/0/200,0,9.76,99
51.5071220397,-0.1162133097,16:38:10,0/0/200,0,8.93,96
51.5071144104,-0.1162233114,16:38:11,0/0/200,4,10.11,168
51.5071144104,-0.1162350058,16:38:12,0/0/200,21,9.65,83
51.5071029663,-0.1162415981,16:38:12,0/0/200,43,43.22,431
51.5070953369,-0.1162466049,16:38:14,0/0/200,20,15.92,143
51.5070877075,-0.1162650108,16:38:15,0/0/200,11,8.06,58
51.5070877075,-0.1162833094,16:38:16,0/0/200,1,6.80,62
51.5070800781,-0.1162950038,16:38:16,0/0/200,1,11.65,86
51.5070724487,-0.1163066148,16:38:18,0/0/200,7,15.97,149
51.5070571899,-0.1163133144,16:38:19,0/0/200,14,13.29,152
51.5070457458,-0.1163215994,16:38:20,0/0/200,9,8.02,95
51.5070457458,-0.1163350105,16:38:20,0/0/200,12,5.82,54
51.5070457458,-0.1163532972,16:38:22,0/0/200,18,7.51,78
51.5070304870,-0.1163699984,16:38:23,0/0/200,11,7.78,45
51.5070304870,-0.1163950085,16:38:24,0/0/200,20,8.14,69
51.5070304870,-0.1164049983,16:38:24,0/0/200,5,7.55,53
51.5070228576,-0.1164200067,16:38:26,0/0/200,14,11.38,102
51.5070228576,-0.1164332985,16:38:27,0/0/200,9,17.99,130
51.5070152282,-0.1164449930,16:38:28,0/0/200,9,21.10,131
51.5070152282,-0.1164583086,16:38:28,0/0/200,10,9.01,84
51.5069999694,-0.1164700031,16:38:30,0/0/200,15,9.24,68
51.5069923400,-0.1164865970,16:38:31,0/0/200,6,12.52,69
51.5069923400,-0.1165000081,16:38:32,0/0/200,4,8.32,68
51.5069732666,-0.1165015935,16:38:32,0/0/200,4,5.67,41
51.5069580078,-0.1165066003,16:38:34,0/0/200,18,8.82,68
51.5069503784,-0.1165166020,16:38:35,0/0/200,6,7.16,45
51.5069427490,-0.1165266036,16:38:36,0/0/200,18,16.97,76
51.5069236755,-0.1165382981,16:38:36,0/0/200,18,10.72,126
51.5069160461,-0.1165483117,16:38:38,0/0/200,8,6.73,41
51.5069007873,-0.1165583014,16:38:39,0/0/200,9,20.21,110
51.5068931579,-0.1165650010,16:38:40,0/0/200,6,10.66,94
51.5068855285,-0.1165715932,16:38:40,0/0/200,8,7.60,63
51.5068778991,-0.1165799975,16:38:42,0/0/200,9,7.49,56
51.5068702697,-0.1165883064,16:38:43,0/0/200,7,11.05,46
51.5068702697,-0.1166033029,16:38:44,0/0/200,19,20.77,152
51.5068702697,-0.1166199922,16:38:44,0/0/200,7,4.32,33
51.5068702697,-0.1166350007,16:38:46,0/0/200,7,3.63,27
51.5068588256,-0.1166432976,16:38:47,0/0/200,7,8.36,80
51.5068511962,-0.1166633129,16:38:48,0/0/200,6,10.96,29
51.5068435668,-0.1166783094,16:38:48,0/0/200,5,9.62,37
51.5068359375,-0.1166933059,16:38:50,0/0/200,16,17.30,75
51.5068206787,-0.1167016029,16:38:51,0/0/200,3,16.48,87
51.5068130493,-0.1167099952,16:38:52,0/0/200,3,9.76,86
51.5068016052,-0.1167183041,16:38:52,0/0/200,20,5.92,81
51.5067863464,-0.1167266130,16:38:54,0/0/200,4,6.30,37
51.5067863464,-0.1167500019,16:38:55,0/0/200,15,7.66,47
51.5067863464,-0.1167700052,16:38:56,0/0/200,3,10.79,83
51.5067787170,-0.1167765974,16:38:56,0/0/200,13,6.55,30
51.5067787170,-0.1167900085,16:38:58,0/0/200,21,9.89,119
51.5067634582,-0.1167983055,16:38:59,0/0/200,11,9.96,79
51.5067558288,-0.1168083071,16:39:0,0/0/200,3,7.98,103
51.5067481994,-0.1168216109,16:39:0,0/0/200,13,13.30,174
51.5067367553,-0.1168350100,16:39:2,0/0/200,15,12.49,223
51.5067214965,-0.1168400049,16:39:3,0/0/200,2,16.22,127
51.5067214965,-0.1168550014,16:39:4,0/0/200,8,10.04,142
51.5067214965,-0.1168716073,16:39:4,0/0/200,40,13.95,90
51.5067214965,-0.1168833017,16:39:6,0/0/200,23,14.45,124
51.5067138671,-0.1169000029,16:39:7,0/0/200,20,21.82,242
51.5067138671,-0.1169133067,16:39:8,0/0/200,10,20.34,205
51.5067062377,-0.1169265985,16:39:8,0/0/200,4,11.12,230
51.5067062377,-0.1169450044,16:39:10,0/0/200,17,13.03,88
51.5067062377,-0.1169666051,16:39:11,0/0/200,15,17.85,142
51.5066986083,-0.1169816017,16:39:12,0/0/200,43,10.45,94
51.5066795349,-0.1169950008,16:39:12,0/0/200,28,11.62,77
51.5066719055,-0.1170066118,16:39:14,0/0/200,2,10.19,80
51.5066642761,-0.1170233011,16:39:15,0/0/200,10,7.71,59
51.5066566467,-0.1170350074,16:39:16,0/0/200,0,8.18,130
51.5066490173,-0.1170466065,16:39:16,0/0/200,9,8.57,77
51.5066413879,-0.1170532941,16:39:18,0/0/200,3,10.75,81
51.5066413879,-0.1170750021,16:39:19,0/0/200,14,8.85,100
51.5066337585,-0.1170850038,16:39:20,0/0/200,11,10.24,96
51.5066261291,-0.1170950055,16:39:20,0/0/200,0,12.37,160
51.5066146850,-0.1171066045,16:39:22,0/0/200,15,14.29,115
51.5066146850,-0.1171165943,16:39:23,0/0/200,5,4.89,45
51.5066146850,-0.1171333074,16:39:24,0/0/200,0,13.59,194
51.5066070556,-0.1171416044,16:39:24,0/0/200,0,20.66,203
51.5066070556,-0.1171550035,16:39:26,0/0/200,14,21.70,240
51.5065994262,-0.1171683073,16:39:27,0/0/200,42,15.36,208
51.5065917968,-0.1171833038,16:39:28,0/0/200,70,18.65,200
51.5065841674,-0.1171933054,16:39:28,0/0/200,11,17.37,247
51.5065765380,-0.1172065973,16:39:30,0/0/200,23,12.99,204
51.5065689086,-0.1172183036,16:39:31,0/0/200,0,13.83,89
51.5065574645,-0.1172300100,16:39:32,0/0/200,0,9.61,71
51.5065498352,-0.1172349929,16:39:32,0/0/200,14,10.95,122
51.5065422058,-0.1172416090,16:39:34,0/0/200,2,12.01,90
51.5065345764,-0.1172483086,16:39:35,0/0/200,7,8.88,159
51.5065269470,-0.1172566056,16:39:36,0/0/200,11,9.69,125
51.5065116882,-0.1172633051,16:39:36,0/0/200,0,4.43,55
51.5065116882,-0.1172716140,16:39:38,0/0/200,11,3.39,63
51.5065040588,-0.1172833085,16:39:39,0/0/200,3,1.98,22
51.5064849853,-0.1172833085,16:39:40,0/0/200,3,3.01,38
51.5064773559,-0.1172915935,16:39:40,0/0/200,0,3.77,48
51.5064620971,-0.1172915935,16:39:42,0/0/200,2,7.89,96
51.5064544677,-0.1173000097,16:39:43,0/0/200,9,6.18,39
51.5064353942,-0.1173066020,16:39:44,0/0/200,9,7.22,47
51.5064201354,-0.1173166036,16:39:44,0/0/200,10,16.22,134
51.5064125061,-0.1173266053,16:39:46,0/0/200,12,11.32,61
51.5063972473,-0.1173333048,16:39:47,0/0/200,33,14.50,84
51.5063819885,-0.1173449993,16:39:48,0/0/200,9,15.39,87
51.5063629150,-0.1173566102,16:39:48,0/0/200,18,17.76,124
51.5063476562,-0.1173633098,16:39:50,0/0/200,7,21.42,129
51.5063400268,-0.1173699975,16:39:51,0/0/200,64,23.60,122
51.5063247680,-0.1173750042,16:39:52,0/0/200,51,18.17,109
51.5063056945,-0.1173800110,16:39:52,0/0/200,18,16.22,92
51.5062980651,-0.1173833131,16:39:54,0/0/200,47,24.55,304
51.5062904357,-0.1173950076,16:39:55,0/0/200,16,56.82,477
51.5062751770,-0.1174082994,16:39:56,0/0/200,56,45.91,335
51.5062675476,-0.1174200057,16:39:56,0/0/200,23,28.48,199
51.5062599182,-0.1174283027,16:39:58,0/0/200,56,19.34,107
51.5062484741,-0.1174366116,16:39:59,0/0/200,24,24.27,156
51.5062408447,-0.1174450039,16:40:0,0/0/200,8,14.99,126
51.5062255859,-0.1174550056,16:40:0,0/0/200,67,19.60,205
51.5062179565,-0.1174700021,16:40:2,0/0/200,8,28.15,227
51.5062103271,-0.1174833059,16:40:3,0/0/200,19,20.89,191
51.5062026977,-0.1175016045,16:40:4,0/0/200,60,65.23,437
51.5061912536,-0.1175183057,16:40:4,0/0/200,33,69.50,467
51.5061912536,-0.1175333023,16:40:6,0/0/200,111,52.44,476
51.5061836242,-0.1175433158,16:40:7,0/0/200,65,16.89,146
51.5061759948,-0.1175483107,16:40:8,0/0/200,30,29.86,252
51.5061683654,-0.1175500035,16:40:8,0/0/200,42,26.35,257
51.5061607360,-0.1175650119,16:40:10,0/0/200,13,28.25,327
51.5061531066,-0.1175750017,16:40:11,0/0/200,14,15.53,180
51.5061378479,-0.1175916075,16:40:12,0/0/200,8,30.81,291
51.5061378479,-0.1176082968,16:40:12,0/0/200,56,18.47,336
51.5061264038,-0.1176183104,16:40:14,0/0/200,37,41.62,346
51.5061187744,-0.1176316022,16:40:15,0/0/200,14,10.50,88
51.5061187744,-0.1176450014,16:40:16,0/0/200,13,20.60,136
51.5061111450,-0.1176566004,16:40:16,0/0/200,29,45.73,373
51.5061111450,-0.1176682949,16:40:18,0/0/200,4,18.24,225
51.5060958862,-0.1176782965,16:40:19,0/0/200,7,13.18,130
51.5060806274,-0.1176866054,16:40:20,0/0/200,0,10.12,84
51.5060806274,-0.1176966071,16:40:20,0/0/200,9,9.47,103
51.5060615539,-0.1177000045,16:40:22,0/0/200,4,4.12,33
51.5060539245,-0.1177100062,16:40:23,0/0/200,45,10.11,132
51.5060386657,-0.1177200078,16:40:24,0/0/200,0,12.64,111
51.5060310363,-0.1177382946,16:40:24,0/0/200,24,51.41,426
51.5060234069,-0.1177516102,16:40:26,0/0/200,27,65.90,444
51.5060157775,-0.1177633047,16:40:27,0/0/200,6,29.10,241
51.5060157775,-0.1177783012,16:40:28,0/0/200,36,30.26,271
51.5060043334,-0.1177866101,16:40:28,0/0/200,223,22.14,256
51.5060043334,-0.1177966117,16:40:30,0/0/200,23,13.34,197
51.5059967041,-0.1178083062,16:40:31,0/0/200,10,11.60,117
51.5059890747,-0.1178250074,16:40:32,0/0/200,19,37.37,322
51.5059890747,-0.1178432941,16:40:32,0/0/200,2,14.21,136
51.5059814453,-0.1178516030,16:40:34,0/0/200,9,16.54,287
51.5059738159,-0.1178650021,16:40:35,0/0/200,38,15.19,150
51.5059738159,-0.1178799986,16:40:36,0/0/200,2,5.84,79
51.5059738159,-0.1178933143,16:40:36,0/0/200,12,8.01,97
51.5059738159,-0.1179065942,16:40:38,0/0/200,32,8.90,106
51.5059814453,-0.1179216027,16:40:39,0/0/200,5,6.11,50
51.5059738159,-0.1179250121,16:40:40,0/0/200,21,10.91,165
51.5059738159,-0.1179350137,16:40:40,0/0/200,5,9.74,103
51.5059661865,-0.1179483056,16:40:42,0/0/200,0,6.44,110
51.5059661865,-0.1179683089,16:40:43,0/0/200,16,3.40,52
51.5059585571,-0.1179916024,16:40:44,0/0/200,12,17.63,141
51.5059585571,-0.1180000066,16:40:44,0/0/200,16,22.36,259
51.5059585571,-0.1180083036,16:40:46,0/0/200,8,14.29,180
51.5059471130,-0.1180166006,16:40:47,0/0/200,14,16.37,116
51.5059318542,-0.1180200099,16:40:48,0/0/200,25,15.86,69
51.5059165954,-0.1180233001,16:40:48,0/0/200,10,16.80,75
51.5059165954,-0.1180466060,16:40:50,0/0/200,39,16.49,65
51.5059089660,-0.1180566072,16:40:51,0/0/200,20,16.51,77
51.5059013366,-0.1180650119,16:40:52,0/0/200,25,27.20,166
51.5058937072,-0.1180733089,16:40:52,0/0/200,34,25.07,109
51.5058822631,-0.1180815935,16:40:54,0/0/200,19,28.56,122
51.5058746337,-0.1180866003,16:40:55,0/0/200,60,33.28,118
51.5058670043,-0.1180916070,16:40:56,0/0/200,75,34.88,151
51.5058593750,-0.1180950050,16:40:56,0/0/200,42,41.58,178
51.5058517456,-0.1180966014,16:40:58,0/0/200,22,38.39,133
51.5058441162,-0.1180983066,16:40:59,0/0/200,42,44.79,161
51.5058441162,-0.1181016082,16:41:0,0/0/200,22,40.67,157
51.5058364868,-0.1181100130,16:41:0,0/0/200,37,48.17,167
51.5058097839,-0.1181000118,16:41:2,0/0/200,40,56.16,181
51.5058097839,-0.1181100130,16:41:3,0/0/200,52,54.51,174
51.5058021545,-0.1181115989,16:41:4,0/0/200,43,59.06,204
51.5057868957,-0.1181149959,16:41:4,0/0/200,81,78.28,392
51.5057792663,-0.1181166057,16:41:6,0/0/200,49,68.80,279
51.5057792663,-0.1181166057,16:41:7,0/0/200,102,80.88,301
51.5057716369,-0.1181182975,16:41:8,0/0/200,60,81.34,289
51.5057601928,-0.1181149959,16:41:8,0/0/200,102,102.87,420
51.5057601928,-0.1181166057,16:41:10,0/0/200,76,104.29,374
51.5057601928,-0.1181200027,16:41:11,0/0/200,198,116.23,331
51.5057716369,-0.1181233043,16:41:12,0/0/200,168,122.00,367
51.5057716369,-0.1181316137,16:41:12,0/0/200,84,145.93,423
51.5057716369,-0.1181466102,16:41:14,0/0/200,240,126.15,428
51.5057716369,-0.1181633110,16:41:15,0/0/200,198,162.69,435
51.5057792663,-0.1181715965,16:41:16,0/0/200,129,125.28,361
51.5057868957,-0.1181782960,16:41:16,0/0/200,106,121.17,346
51.5057868957,-0.1181800127,16:41:18,0/0/200,45,68.56,236
51.5057945251,-0.1181815986,16:41:19,0/0/200,11,25.27,102
51.5058021545,-0.1181800127,16:41:20,0/0/200,7,21.42,77
51.5058021545,-0.1181800127,16:41:20,0/0/200,2,7.00,55
51.5058021545,-0.1181850070,16:41:22,0/0/200,18,5.04,64
51.5057945251,-0.1181850070,16:41:23,0/0/200,5,4.36,35
51.5058021545,-0.1181900024,16:41:24,0/0/200,1,3.04,24
51.5057868957,-0.1181916122,16:41:24,0/0/200,5,3.31,37
51.5057716369,-0.1181950092,16:41:26,0/0/200,3,1.61,18
51.5057525634,-0.1181950092,16:41:27,0/0/200,9,3.92,29
51.5057373046,-0.1181882972,16:41:28,0/0/200,0,5.19,56
51.5057144165,-0.1181900024,16:41:28,0/0/200,0,3.27,26
51.5056877136,-0.1181900024,16:41:30,0/0/200,6,4.10,36
51.5056571960,-0.1181950092,16:41:31,0/0/200,2,8.39,101
51.5056076049,-0.1181932926,16:41:32,0/0/200,2,7.21,74
51.5055580139,-0.1181900024,16:41:32,0/0/200,4,21.06,188
51.5055160522,-0.1181966066,16:41:34,0/0/200,57,45.17,401
51.5055084228,-0.1182150001,16:41:35,0/0/200,61,14.71,225
51.5055007934,-0.1182450056,16:41:36,0/0/200,19,5.82,53
51.5054855346,-0.1182515983,16:41:36,0/0/200,4,16.62,187
51.5054855346,-0.1182716007,16:41:38,0/0/200,2,16.42,179
51.5054779052,-0.1182850122,16:41:39,0/0/200,1,21.25,370
51.5054588317,-0.1182950019,16:41:40,0/0/200,10,13.68,113
51.5054435729,-0.1183099985,16:41:40,0/0/200,7,10.12,93
51.5054130554,-0.1183166027,16:41:42,0/0/200,1,8.29,94
51.5053863525,-0.1183183078,16:41:43,0/0/200,103,15.32,246
51.5053710937,-0.1183265924,16:41:44,0/0/200,31,8.22,92
51.5053558349,-0.1183383102,16:41:44,0/0/200,4,6.93,160
51.5053482055,-0.1183532953,16:41:46,0/0/200,19,26.90,147
51.5053291320,-0.1183716058,16:41:47,0/0/200,11,40.06,322
51.5053138732,-0.1183899993,16:41:48,0/0/200,169,51.38,376
51.5052986145,-0.1184016113,16:41:48,0/0/200,61,42.27,178
51.5052833557,-0.1184116125,16:41:50,0/0/200,27,31.43,235
51.5052566528,-0.1184300060,16:41:51,0/0/200,144,17.30,232
51.5052490234,-0.1184450149,16:41:52,0/0/200,1,10.78,132
51.5052413940,-0.1184450149,16:41:52,0/0/200,16,16.47,200
51.5052261352,-0.1184566020,16:41:54,0/0/200,3,9.99,84
51.5052146911,-0.1184700012,16:41:55,0/0/200,10,31.51,395
51.5052146911,-0.1184766054,16:41:56,0/0/200,30,27.37,179
51.5052070617,-0.1184766054,16:41:56,0/0/200,107,39.51,344
51.5051994323,-0.1184849977,16:41:58,0/0/200,17,27.76,280
51.5051918029,-0.1184900045,16:41:59,0/0/200,150,31.32,243
51.5051841735,-0.1185000057,16:42:0,0/0/200,75,77.57,279
51.5051689147,-0.1185083150,16:42:0,0/0/200,13,54.82,380
51.5051612854,-0.1185200099,16:42:2,0/0/200,121,29.40,412
51.5051498413,-0.1185266017,16:42:3,0/0/200,33,22.30,206
51.5051422119,-0.1185315971,16:42:4,0/0/200,16,14.89,91
51.5051345825,-0.1185383081,16:42:4,0/0/200,5,8.82,76
51.5051269531,-0.1185466051,16:42:6,0/0/200,5,13.81,189
51.5051193237,-0.1185549974,16:42:7,0/0/200,2,12.49,154
51.5051040649,-0.1185566062,16:42:8,0/0/200,4,14.15,125
51.5050849914,-0.1185616016,16:42:8,0/0/200,140,59.83,347
51.5050849914,-0.1185699939,16:42:10,0/0/200,6,32.38,262
51.5050773620,-0.1185750007,16:42:11,0/0/200,21,32.81,152
51.5050697326,-0.1185783023,16:42:12,0/0/200,68,20.96,156
51.5050697326,-0.1185816049,16:42:12,0/0/200,17,19.69,206
51.5050544738,-0.1185833091,16:42:14,0/0/200,49,25.36,153
51.5050468444,-0.1185866117,16:42:15,0/0/200,23,18.22,243
51.5050392150,-0.1185966014,16:42:16,0/0/200,11,33.24,330
51.5050277709,-0.1186033010,16:42:16,0/0/200,89,34.32,283
51.5050201416,-0.1186083078,16:42:18,0/0/200,145,56.42,311
51.5050125122,-0.1186133146,16:42:19,0/0/200,74,61.31,332
51.5050048828,-0.1186215991,16:42:20,0/0/200,0,36.04,305
51.5049972534,-0.1186350107,16:42:20,0/0/200,5,28.57,164
51.5049896240,-0.1186450004,16:42:22,0/0/200,5,46.88,263
51.5049972534,-0.1186699981,16:42:23,0/0/200,9,21.22,142
51.5049972534,-0.1186850070,16:42:24,0/0/200,35,33.76,313
51.5049972534,-0.1186965942,16:42:24,0/0/200,37,24.99,132
51.5049896240,-0.1187083005,16:42:26,0/0/200,2,20.59,156
51.5049819946,-0.1187150115,16:42:27,0/0/200,16,10.06,78
51.5049705505,-0.1187216043,16:42:28,0/0/200,46,41.57,336
51.5049552917,-0.1187232971,16:42:28,0/0/200,63,26.77,229
51.5049476623,-0.1187250137,16:42:30,0/0/200,2,19.87,252
51.5049400329,-0.1187366008,16:42:31,0/0/200,3,14.33,196
51.5049324035,-0.1187366008,16:42:32,0/0/200,0,8.89,81
51.5049247741,-0.1187416076,16:42:32,0/0/200,28,18.83,225
51.5049171447,-0.1187449932,16:42:34,0/0/200,0,7.89,99
51.5048980712,-0.1187433004,16:42:35,0/0/200,28,10.73,108
51.5048904418,-0.1187416076,16:42:36,0/0/200,28,7.72,113
51.5048675537,-0.1187283039,16:42:36,0/0/200,14,5.63,81
51.5048599243,-0.1187366008,16:42:38,0/0/200,10,6.98,69
51.5048408508,-0.1187332992,16:42:39,0/0/200,3,7.09,106
51.5048408508,-0.1187449932,16:42:40,0/0/200,9,6.97,65
51.5048255920,-0.1187433004,16:42:40,0/0/200,2,10.15,79
51.5048103332,-0.1187516098,16:42:42,0/0/200,5,5.11,45
51.5048027038,-0.1187583084,16:42:43,0/0/200,2,9.01,106
