
$GPRMC,123720.000,A,5129.6803,N,00000.3364,E,2.82,129.18,290716,,,A*6B,51.4946708679,0.0056065998,12:37:20,0/0/200,8,20,27.21,302,29.10,510.72,0,0
$GPRMC,123721.000,A,5129.6798,N,00000.3373,E,2.60,135.02,290716,,,A*6B,51.4946632385,0.0056216001,12:37:21,0/0/200,8,21,21.92,300,29.10,510.08,0,0
$GPRMC,123722.000,A,5129.6794,N,00000.3380,E,2.32,144.86,290716,,,A*65,51.4946517944,0.0056332998,12:37:22,0/0/200,8,29,21.23,321,29.59,510.36,0,0
$GPRMC,123723.000,A,5129.6789,N,00000.3391,E,2.85,122.83,290716,,,A*61,51.4946441650,0.0056516003,12:37:23,0/0/200,8,17,21.16,269,29.10,510.61,0,0
$GPRMC,123724.000,A,5129.6785,N,00000.3403,E,3.07,118.65,290716,,,A*6C,51.4946441650,0.0056716003,12:37:24,0/0/200,8,9,25.29,308,29.59,510.04,0,0
$GPRMC,123725.000,A,5129.6781,N,00000.3415,E,2.85,123.23,290716,,,A*6F,51.4946365356,0.0056916003,12:37:25,0/0/200,8,0,20.07,299,29.10,510.22,0,0
$GPRMC,123726.000,A,5129.6777,N,00000.3424,E,2.51,129.97,290716,,,A*6B,51.4946289062,0.0057066006,12:37:26,0/0/200,8,11,24.91,275,29.10,510.49,0,0
$GPRMC,123727.000,A,5129.6771,N,00000.3431,E,2.42,125.44,290716,,,A*68,51.4946212768,0.0057183003,12:37:27,0/0/200,9,14,24.94,276,28.13,510.70,0,0
$GPRMC,123728.000,A,5129.6767,N,00000.3439,E,2.20,106.26,290716,,,A*69,51.4946136474,0.0057315998,12:37:28,0/0/200,9,35,29.00,287,29.10,510.25,0,0
$GPRMC,123729.000,A,5129.6761,N,00000.3446,E,2.23,123.75,290716,,,A*64,51.4946060180,0.0057433004,12:37:29,0/0/200,8,33,27.92,317,29.10,510.52,0,0
$GPRMC,123730.000,A,5129.6755,N,00000.3463,E,2.92,116.81,290716,,,A*6B,51.4945869445,0.0057715997,12:37:30,0/0/200,9,25,27.15,298,28.61,510.78,0,0
$GPRMC,123731.000,A,5129.6748,N,00000.3470,E,2.94,124.34,290716,,,A*6D,51.4945793151,0.0057833003,12:37:31,0/0/200,9,8,23.04,335,28.61,510.88,0,0
$GPRMC,123732.000,A,5129.6740,N,00000.3477,E,2.99,123.72,290716,,,A*69,51.4945640563,0.0057950000,12:37:32,0/0/200,8,8,20.29,302,28.61,509.03,0,0
$GPRMC,123733.000,A,5129.6733,N,00000.3483,E,2.55,126.70,290716,,,A*60,51.4945564270,0.0058050003,12:37:33,0/0/200,11,33,25.77,270,29.10,511.22,0,0
$GPRMC,123734.000,A,5129.6726,N,00000.3492,E,2.57,137.05,290716,,,A*63,51.4945411682,0.0058200001,12:37:34,0/0/200,25,16,26.99,289,28.61,509.25,0,0
$GPRMC,123735.000,A,5129.6719,N,00000.3503,E,2.92,132.48,290716,,,A*62,51.4945297241,0.0058382997,12:37:35,0/0/200,12,23,35.45,308,28.13,509.29,0,0
$GPRMC,123736.000,A,5129.6711,N,00000.3510,E,2.71,122.18,290716,,,A*62,51.4945144653,0.0058500003,12:37:36,0/0/200,20,15,35.51,282,25.20,509.40,0,0
$GPRMC,123737.000,A,5129.6701,N,00000.3517,E,2.85,126.79,290716,,,A*6D,51.4944992065,0.0058616008,12:37:37,0/0/200,23,23,40.12,265,27.15,510.68,0,0
$GPRMC,123738.000,A,5129.6692,N,00000.3529,E,3.06,123.47,290716,,,A*66,51.4944915771,0.0058816003,12:37:38,0/0/200,9,15,25.65,312,26.66,509.82,0,0
$GPRMC,123739.000,A,5129.6684,N,00000.3542,E,3.09,115.44,290716,,,A*64,51.4944725036,0.0059033002,12:37:39,0/0/200,9,11,27.17,290,27.15,510.13,0,0
$GPRMC,123740.000,A,5129.6684,N,00000.3552,E,2.69,99.07,290716,,,A*5E,51.4944725036,0.0059200000,12:37:40,0/0/200,9,25,22.44,287,27.15,510.13,0,0
$GPRMC,123741.000,A,5129.6682,N,00000.3563,E,2.35,107.80,290716,,,A*6B,51.4944648742,0.0059383001,12:37:41,0/0/200,8,24,24.14,327,27.15,510.17,0,0
$GPRMC,123742.000,A,5129.6680,N,00000.3571,E,1.64,101.43,290716,,,A*67,51.4944648742,0.0059516000,12:37:42,0/0/200,8,24,26.30,303,24.71,510.22,0,0
$GPRMC,123743.000,A,5129.6677,N,00000.3581,E,2.24,122.91,290716,,,A*68,51.4944572448,0.0059682998,12:37:43,0/0/200,9,11,20.47,297,26.17,509.97,0,0
$GPRMC,123744.000,A,5129.6673,N,00000.3590,E,2.35,128.38,290716,,,A*62,51.4944572448,0.0059833002,12:37:44,0/0/200,8,11,21.72,289,26.66,510.11,0,0
$GPRMC,123745.000,A,5129.6669,N,00000.3600,E,2.19,128.65,290716,,,A*64,51.4944496154,0.0060000000,12:37:45,0/0/200,9,13,22.82,297,27.64,511.09,0,0
$GPRMC,123746.000,A,5129.6662,N,00000.3616,E,1.91,131.14,290716,,,A*66,51.4944343566,0.0060266008,12:37:46,0/0/200,13,9,20.87,301,26.66,510.56,0,0
$GPRMC,123747.000,A,5129.6656,N,00000.3635,E,3.00,119.86,290716,,,A*6A,51.4944267272,0.0060583000,12:37:47,0/0/200,26,17,22.47,289,28.13,510.95,0,0
$GPRMC,123748.000,A,5129.6652,N,00000.3650,E,3.25,114.17,290716,,,A*60,51.4944190979,0.0060833001,12:37:48,0/0/200,35,18,19.85,296,27.64,510.48,0,0
$GPRMC,123749.000,A,5129.6649,N,00000.3666,E,3.39,104.41,290716,,,A*61,51.4944190979,0.0061100001,12:37:49,0/0/200,39,18,19.32,307,27.15,510.11,0,0
$GPRMC,123750.000,A,5129.6646,N,00000.3680,E,3.35,104.79,290716,,,A*69,51.4944076538,0.0061332998,12:37:50,0/0/200,10,5,16.94,309,27.64,510.01,0,0
$GPRMC,123751.000,A,5129.6643,N,00000.3695,E,3.28,104.70,290716,,,A*6C,51.4944000244,0.0061582999,12:37:51,0/0/200,9,14,18.17,274,27.15,510.14,0,0
$GPRMC,123752.000,A,5129.6640,N,00000.3706,E,2.97,105.47,290716,,,A*67,51.4944000244,0.0061766004,12:37:52,0/0/200,9,21,20.02,311,27.64,510.36,0,0
$GPRMC,123753.000,A,5129.6638,N,00000.3713,E,2.35,113.24,290716,,,A*67,51.4943923950,0.0061883001,12:37:53,0/0/200,9,33,23.28,308,27.64,509.89,0,0
$GPRMC,123754.000,A,5129.6635,N,00000.3717,E,1.63,128.99,290716,,,A*67,51.4943923950,0.0061950006,12:37:54,0/0/200,9,13,27.24,282,27.15,509.96,0,0
$GPRMC,123755.000,A,5129.6629,N,00000.3724,E,1.86,142.50,290716,,,A*69,51.4943847656,0.0062066006,12:37:55,0/0/200,10,18,24.73,304,27.64,509.93,0,0
$GPRMC,123756.000,A,5129.6624,N,00000.3738,E,2.25,135.00,290716,,,A*65,51.4943771362,0.0062300004,12:37:56,0/0/200,26,9,24.79,317,27.64,509.93,0,0
$GPRMC,123757.000,A,5129.6618,N,00000.3760,E,2.59,122.30,290716,,,A*68,51.4943618774,0.0062666006,12:37:57,0/0/200,31,15,19.51,324,27.64,510.52,0,0
$GPRMC,123758.000,A,5129.6610,N,00000.3769,E,2.84,135.35,290716,,,A*65,51.4943504333,0.0062815999,12:37:58,0/0/200,34,9,17.58,291,28.13,509.84,0,0
$GPRMC,123759.000,A,5129.6604,N,00000.3781,E,2.60,132.62,290716,,,A*68,51.4943351745,0.0063015995,12:37:59,0/0/200,27,11,19.81,323,27.64,510.57,0,0
$GPRMC,123800.000,A,5129.6602,N,00000.3790,E,2.17,133.37,290716,,,A*6C,51.4943351745,0.0063166007,12:38:0,0/0/200,8,12,20.39,314,27.64,509.75,0,0
$GPRMC,123801.000,A,5129.6594,N,00000.3794,E,2.24,160.96,290716,,,A*68,51.4943199157,0.0063233003,12:38:1,0/0/200,8,13,19.67,285,27.64,510.75,0,0
$GPRMC,123802.000,A,5129.6586,N,00000.3794,E,2.44,186.92,290716,,,A*62,51.4943122863,0.0063233003,12:38:2,0/0/200,7,12,21.72,282,27.64,510.87,0,0
$GPRMC,123803.000,A,5129.6572,N,00000.3795,E,3.33,188.34,290716,,,A*6A,51.4942855834,0.0063249998,12:38:3,0/0/200,8,23,25.00,306,27.64,509.97,0,0
$GPRMC,123804.000,A,5129.6562,N,00000.3793,E,3.30,186.59,290716,,,A*6C,51.4942703247,0.0063215999,12:38:4,0/0/200,8,23,20.86,309,27.64,510.35,0,0
$GPRMC,123805.000,A,5129.6554,N,00000.3789,E,3.02,191.71,290716,,,A*6E,51.4942550659,0.0063150000,12:38:5,0/0/200,8,18,22.42,266,27.64,510.36,0,0
$GPRMC,123806.000,A,5129.6544,N,00000.3792,E,2.88,180.35,290716,,,A*65,51.4942398071,0.0063200001,12:38:6,0/0/200,8,17,21.90,299,27.64,510.41,0,0
$GPRMC,123807.000,A,5129.6537,N,00000.3793,E,2.83,166.95,290716,,,A*68,51.4942283630,0.0063215999,12:38:7,0/0/200,8,30,31.88,430,28.13,512.77,0,0
$GPRMC,123808.000,A,5129.6529,N,00000.3799,E,3.16,156.10,290716,,,A*61,51.4942131042,0.0063316001,12:38:8,0/0/200,11,12,36.07,316,28.13,511.03,0,0
$GPRMC,123809.000,A,5129.6524,N,00000.3809,E,2.99,138.15,290716,,,A*60,51.4942054748,0.0063482999,12:38:9,0/0/200,8,14,19.88,285,28.13,509.82,0,0
$GPRMC,123810.000,A,5129.6520,N,00000.3819,E,3.18,126.88,290716,,,A*6E,51.4941978454,0.0063650007,12:38:10,0/0/200,8,21,21.08,300,28.13,509.95,0,0
$GPRMC,123811.000,A,5129.6516,N,00000.3828,E,2.24,132.08,290716,,,A*6B,51.4941902160,0.0063800001,12:38:11,0/0/200,8,15,23.01,313,28.13,510.54,0,0
$GPRMC,123812.000,A,5129.6512,N,00000.3837,E,2.04,134.59,290716,,,A*62,51.4941902160,0.0063950004,12:38:12,0/0/200,8,12,20.87,273,28.61,509.91,0,0
$GPRMC,123813.000,A,5129.6509,N,00000.3843,E,1.95,147.36,290716,,,A*6C,51.4941825866,0.0064050006,12:38:13,0/0/200,9,15,18.05,320,28.61,510.13,0,0
$GPRMC,123814.000,A,5129.6504,N,00000.3849,E,1.91,145.79,290716,,,A*61,51.4941749572,0.0064150004,12:38:14,0/0/200,9,10,16.43,306,28.61,509.97,0,0
$GPRMC,123815.000,A,5129.6498,N,00000.3857,E,2.26,137.93,290716,,,A*65,51.4941635131,0.0064283008,12:38:15,0/0/200,9,15,16.72,276,28.61,510.59,0,0
$GPRMC,123816.000,A,5129.6491,N,00000.3868,E,2.77,134.32,290716,,,A*6F,51.4941482543,0.0064466004,12:38:16,0/0/200,9,12,17.86,303,28.61,510.48,0,0
$GPRMC,123817.000,A,5129.6487,N,00000.3878,E,2.40,132.25,290716,,,A*6C,51.4941482543,0.0064632997,12:38:17,0/0/200,9,14,21.38,319,28.61,510.27,0,0
$GPRMC,123818.000,A,5129.6485,N,00000.3887,E,2.13,104.87,290716,,,A*6A,51.4941406250,0.0064783005,12:38:18,0/0/200,17,20,17.50,318,28.13,510.36,0,0
$GPRMC,123819.000,A,5129.6479,N,00000.3897,E,2.37,138.07,290716,,,A*68,51.4941329956,0.0064949998,12:38:19,0/0/200,23,12,16.48,285,28.61,510.62,0,0
$GPRMC,123820.000,A,5129.6475,N,00000.3909,E,1.93,108.96,290716,,,A*6E,51.4941253662,0.0065150012,12:38:20,0/0/200,26,9,17.75,299,28.61,509.81,0,0
$GPRMC,123821.000,A,5129.6473,N,00000.3923,E,2.39,92.01,290716,,,A*5E,51.4941253662,0.0065383005,12:38:21,0/0/200,22,6,20.32,328,28.13,512.51,0,0
$GPRMC,123822.000,A,5129.6472,N,00000.3935,E,2.50,93.95,290716,,,A*58,51.4941177368,0.0065582995,12:38:22,0/0/200,13,24,20.99,307,28.13,511.24,0,0
$GPRMC,123823.000,A,5129.6465,N,00000.3945,E,2.39,140.53,290716,,,A*62,51.4941062927,0.0065750002,12:38:23,0/0/200,9,19,17.69,304,27.64,510.36,0,0
$GPRMC,123824.000,A,5129.6460,N,00000.3956,E,1.99,128.13,290716,,,A*61,51.4940986633,0.0065932998,12:38:24,0/0/200,8,3,17.75,330,27.64,510.60,0,0
$GPRMC,123825.000,A,5129.6455,N,00000.3970,E,3.20,132.76,290716,,,A*6A,51.4940910339,0.0066166009,12:38:25,0/0/200,8,8,17.11,299,27.64,509.93,0,0
$GPRMC,123826.000,A,5129.6449,N,00000.3982,E,2.84,136.42,290716,,,A*65,51.4940834045,0.0066366004,12:38:26,0/0/200,8,22,16.94,276,27.64,510.35,0,0
$GPRMC,123827.000,A,5129.6446,N,00000.3992,E,2.95,144.48,290716,,,A*65,51.4940757751,0.0066533002,12:38:27,0/0/200,8,8,18.02,296,28.13,510.18,0,0
$GPRMC,123828.000,A,5129.6442,N,00000.4006,E,2.62,135.53,290716,,,A*69,51.4940681457,0.0066765999,12:38:28,0/0/200,8,16,18.08,300,28.13,510.41,0,0
$GPRMC,123829.000,A,5129.6437,N,00000.4020,E,2.87,123.82,290716,,,A*6E,51.4940605163,0.0067000002,12:38:29,0/0/200,9,10,21.41,281,28.13,510.32,0,0
$GPRMC,123830.000,A,5129.6436,N,00000.4036,E,2.90,115.13,290716,,,A*6B,51.4940605163,0.0067265996,12:38:30,0/0/200,8,7,18.52,303,28.13,510.82,0,0
$GPRMC,123831.000,A,5129.6431,N,00000.4049,E,3.05,142.39,290716,,,A*62,51.4940528869,0.0067483005,12:38:31,0/0/200,9,11,19.49,304,28.13,510.28,0,0
$GPRMC,123832.000,A,5129.6424,N,00000.4063,E,2.76,142.57,290716,,,A*60,51.4940414428,0.0067716002,12:38:32,0/0/200,8,6,23.00,313,28.13,510.08,0,0
$GPRMC,123833.000,A,5129.6417,N,00000.4075,E,3.18,141.86,290716,,,A*60,51.4940261840,0.0067916002,12:38:33,0/0/200,8,19,22.19,251,28.13,510.54,0,0
$GPRMC,123834.000,A,5129.6409,N,00000.4088,E,3.23,143.82,290716,,,A*64,51.4940185546,0.0068133001,12:38:34,0/0/200,8,10,20.34,312,28.13,510.59,0,0
$GPRMC,123835.000,A,5129.6401,N,00000.4098,E,3.13,141.97,290716,,,A*69,51.4940032958,0.0068300004,12:38:35,0/0/200,8,5,22.55,296,28.13,510.02,0,0
$GPRMC,123836.000,A,5129.6393,N,00000.4106,E,2.55,146.40,290716,,,A*6E,51.4939842224,0.0068432998,12:38:36,0/0/200,8,21,21.65,273,27.64,510.85,0,0
$GPRMC,123837.000,A,5129.6386,N,00000.4112,E,2.26,146.41,290716,,,A*6B,51.4939765930,0.0068533000,12:38:37,0/0/200,8,32,26.12,308,27.64,510.90,0,0
$GPRMC,123838.000,A,5129.6377,N,00000.4118,E,2.18,142.26,290716,,,A*68,51.4939613342,0.0068633008,12:38:38,0/0/200,8,11,25.81,287,28.13,509.89,0,0
$GPRMC,123839.000,A,5129.6366,N,00000.4135,E,2.56,129.98,290716,,,A*64,51.4939460754,0.0068915996,12:38:39,0/0/200,9,18,24.31,295,28.13,510.53,0,0
$GPRMC,123840.000,A,5129.6357,N,00000.4142,E,2.06,135.93,290716,,,A*6B,51.4939308166,0.0069032998,12:38:40,0/0/200,14,29,39.19,426,28.13,514.03,0,0
$GPRMC,123841.000,A,5129.6348,N,00000.4150,E,2.17,136.49,290716,,,A*63,51.4939117431,0.0069166002,12:38:41,0/0/200,8,45,35.07,320,28.13,510.40,0,0
$GPRMC,123842.000,A,5129.6341,N,00000.4158,E,2.70,132.13,290716,,,A*6B,51.4939041137,0.0069300003,12:38:42,0/0/200,8,13,24.78,312,27.64,510.06,0,0
$GPRMC,123843.000,A,5129.6330,N,00000.4165,E,3.29,149.53,290716,,,A*67,51.4938812255,0.0069415998,12:38:43,0/0/200,8,21,26.18,264,27.64,510.27,0,0
$GPRMC,123844.000,A,5129.6318,N,00000.4172,E,3.80,146.36,290716,,,A*63,51.4938621520,0.0069532995,12:38:44,0/0/200,9,22,31.23,336,27.64,510.21,0,0
$GPRMC,123845.000,A,5129.6307,N,00000.4179,E,3.49,143.37,290716,,,A*66,51.4938468933,0.0069650006,12:38:45,0/0/200,9,29,23.40,336,27.64,510.43,0,0
$GPRMC,123846.000,A,5129.6300,N,00000.4190,E,2.69,128.61,290716,,,A*68,51.4938316345,0.0069833002,12:38:46,0/0/200,9,42,34.73,315,27.64,509.90,0,0
$GPRMC,123847.000,A,5129.6292,N,00000.4198,E,2.52,122.49,290716,,,A*63,51.4938240051,0.0069966006,12:38:47,0/0/200,9,16,32.67,289,27.64,510.95,0,0
$GPRMC,123848.000,A,5129.6286,N,00000.4207,E,2.54,123.50,290716,,,A*63,51.4938087463,0.0070116004,12:38:48,0/0/200,9,49,32.39,284,28.13,511.67,0,0
$GPRMC,123849.000,A,5129.6279,N,00000.4220,E,2.60,112.32,290716,,,A*66,51.4937973022,0.0070333003,12:38:49,0/0/200,8,18,20.98,308,28.13,510.07,0,0
$GPRMC,123850.000,A,5129.6272,N,00000.4230,E,2.74,110.40,290716,,,A*66,51.4937820434,0.0070500001,12:38:50,0/0/200,8,11,20.40,286,28.13,510.33,0,0
$GPRMC,123851.000,A,5129.6263,N,00000.4242,E,2.96,122.83,290716,,,A*60,51.4937744140,0.0070700001,12:38:51,0/0/200,9,22,21.04,319,27.64,510.50,0,0
$GPRMC,123852.000,A,5129.6258,N,00000.4253,E,3.27,131.21,290716,,,A*6A,51.4937667846,0.0070883007,12:38:52,0/0/200,9,15,22.60,297,27.64,510.15,0,0
$GPRMC,123853.000,A,5129.6250,N,00000.4262,E,3.41,149.54,290716,,,A*6C,51.4937515258,0.0071033000,12:38:53,0/0/200,8,15,19.00,318,28.13,510.64,0,0
$GPRMC,123854.000,A,5129.6242,N,00000.4273,E,3.77,143.37,290716,,,A*62,51.4937324523,0.0071216001,12:38:54,0/0/200,9,18,22.51,273,27.64,510.04,0,0
$GPRMC,123855.000,A,5129.6233,N,00000.4281,E,3.43,147.94,290716,,,A*62,51.4937248229,0.0071350007,12:38:55,0/0/200,9,23,22.29,320,28.13,510.01,0,0
$GPRMC,123856.000,A,5129.6226,N,00000.4289,E,2.77,139.48,290716,,,A*63,51.4937095642,0.0071483001,12:38:56,0/0/200,9,9,21.77,308,28.13,510.22,0,0
$GPRMC,123857.000,A,5129.6216,N,00000.4294,E,2.08,151.54,290716,,,A*66,51.4936943054,0.0071565999,12:38:57,0/0/200,9,14,23.16,297,28.13,510.77,0,0
$GPRMC,123858.000,A,5129.6209,N,00000.4299,E,2.66,138.49,290716,,,A*61,51.4936866760,0.0071650004,12:38:58,0/0/200,9,14,20.37,305,28.13,509.95,0,0
$GPRMC,123859.000,A,5129.6202,N,00000.4307,E,1.93,134.85,290716,,,A*68,51.4936676025,0.0071782999,12:38:59,0/0/200,8,24,23.64,312,28.13,508.96,0,0
$GPRMC,123900.000,A,5129.6196,N,00000.4315,E,2.36,136.08,290716,,,A*63,51.4936599731,0.0071915998,12:39:0,0/0/200,9,35,22.68,313,28.13,509.91,1,1
$GPRMC,123901.000,A,5129.6189,N,00000.4323,E,2.40,128.47,290716,,,A*6C,51.4936523437,0.0072050004,12:39:1,0/0/200,8,16,27.19,264,28.61,509.48,1,2
$GPRMC,123902.000,A,5129.6183,N,00000.4333,E,2.64,125.89,290716,,,A*6D,51.4936370849,0.0072216005,12:39:2,0/0/200,8,13,23.12,318,28.13,509.81,0,2
$GPRMC,123903.000,A,5129.6175,N,00000.4343,E,3.25,132.34,290716,,,A*66,51.4936294555,0.0072382998,12:39:3,0/0/200,8,34,28.64,434,28.61,512.97,0,2
$GPRMC,123904.000,A,5129.6166,N,00000.4353,E,3.10,137.89,290716,,,A*67,51.4936103820,0.0072550005,12:39:4,0/0/200,8,24,29.57,314,28.61,510.41,1,3
$GPRMC,123905.000,A,5129.6152,N,00000.4360,E,3.52,155.10,290716,,,A*63,51.4935874938,0.0072666001,12:39:5,0/0/200,9,31,23.16,315,28.13,509.78,0,3
$GPRMC,123906.000,A,5129.6143,N,00000.4369,E,3.56,146.45,290716,,,A*6F,51.4935722351,0.0072816009,12:39:6,0/0/200,9,12,21.53,336,28.61,509.84,0,3
$GPRMC,123907.000,A,5129.6134,N,00000.4378,E,3.29,137.69,290716,,,A*6E,51.4935531616,0.0072966003,12:39:7,0/0/200,9,22,23.53,323,28.61,509.81,0,3
$GPRMC,123908.000,A,5129.6124,N,00000.4389,E,3.09,140.38,290716,,,A*68,51.4935379028,0.0073150010,12:39:8,0/0/200,9,20,28.15,283,27.64,510.12,0,3
$GPRMC,123909.000,A,5129.6115,N,00000.4399,E,3.16,141.23,290716,,,A*6F,51.4935226440,0.0073316006,12:39:9,0/0/200,10,19,27.71,315,28.61,510.37,0,3
$GPRMC,123910.000,A,5129.6106,N,00000.4406,E,2.93,140.34,290716,,,A*6F,51.4935150146,0.0073433008,12:39:10,0/0/200,9,15,22.65,306,28.13,510.59,0,3
$GPRMC,123911.000,A,5129.6098,N,00000.4414,E,2.95,137.09,290716,,,A*63,51.4934959411,0.0073566007,12:39:11,0/0/200,9,16,19.29,294,28.61,509.83,0,3
$GPRMC,123912.000,A,5129.6088,N,00000.4421,E,3.07,134.88,290716,,,A*67,51.4934806823,0.0073683013,12:39:12,0/0/200,10,21,22.86,287,28.61,508.70,0,3
$GPRMC,123913.000,A,5129.6077,N,00000.4435,E,3.79,144.26,290716,,,A*69,51.4934654235,0.0073916006,12:39:13,0/0/200,9,25,20.52,300,28.61,510.56,0,3
$GPRMC,123914.000,A,5129.6068,N,00000.4444,E,2.84,145.10,290716,,,A*61,51.4934501647,0.0074066009,12:39:14,0/0/200,9,13,22.68,328,28.61,510.39,0,3
$GPRMC,123915.000,A,5129.6060,N,00000.4454,E,3.15,131.57,290716,,,A*60,51.4934310913,0.0074232997,12:39:15,0/0/200,9,39,38.08,287,28.61,511.02,0,3
$GPRMC,123916.000,A,5129.6053,N,00000.4461,E,3.22,137.16,290716,,,A*62,51.4934234619,0.0074350004,12:39:16,0/0/200,9,21,29.85,334,28.61,510.27,0,3
