
$GPRMC,115006.926,V,,,,,0.41,161.51,200416,,,N*45,0.0000000000,0.0000000000,11:50:6,0/0/200,7,7,2.25,13,18.36,76.27,0,0
$GPGGA,115007.923,,,,,0,04,,,M,,M,,*76,0.0000000000,0.0000000000,11:50:7,0/0/200,7,0,2.67,17,18.36,94.54,0,0
$GPRMC,115007.923,V,,,,,0.48,167.51,200416,,,N*4E,0.0000000000,0.0000000000,11:50:7,20/4/2016,7,0,0.00,0,18.36,103.00,0,0
$GPRMC,115008.930,A,5129.6637,N,00000.5473,E,0.46,112.34,200416,,,A*61,51.4943923950,0.0091216001,11:50:8,20/4/2016,5,4,1.40,12,18.36,106.20,0,0
$GPRMC,115009.923,A,5129.6574,N,00000.5432,E,0.68,98.91,200416,,,A*53,51.4942855834,0.0090533008,11:50:9,20/4/2016,7,8,2.37,14,18.36,107.33,0,0
$GPRMC,115010.921,A,5129.6596,N,00000.5403,E,1.04,102.55,200416,,,A*66,51.4943275451,0.0090049991,11:50:10,20/4/2016,7,5,2.99,16,18.36,102.36,0,0
$GPRMC,115011.922,A,5129.6594,N,00000.5411,E,0.92,120.04,200416,,,A*6F,51.4943199157,0.0090183010,11:50:11,20/4/2016,9,73,6.58,73,36.43,97.17,0,0
$GPRMC,115012.922,A,5129.6591,N,00000.5403,E,0.84,108.72,200416,,,A*66,51.4943199157,0.0090049991,11:50:12,20/4/2016,36,72,87.82,325,36.91,114.00,0,0
$GPRMC,115013.920,A,5129.6581,N,00000.5380,E,0.79,114.53,200416,,,A*64,51.4943046569,0.0089665994,11:50:13,20/4/2016,25,147,95.26,241,37.89,97.71,0,0
$GPRMC,115014.922,A,5129.6580,N,00000.5378,E,0.83,103.86,200416,,,A*6C,51.4943046569,0.0089633007,11:50:14,20/4/2016,10,90,99.47,302,39.84,88.98,0,0
$GPRMC,115016.000,A,5129.6575,N,00000.5371,E,0.80,140.57,200416,,,A*6C,51.4942970275,0.0089516010,11:50:16,20/4/2016,26,97,98.16,273,40.82,81.30,0,0
$GPRMC,115017.000,A,5129.6571,N,00000.5372,E,0.97,157.95,200416,,,A*64,51.4942855834,0.0089533004,11:50:17,20/4/2016,17,122,102.45,269,40.33,81.11,0,0
$GPRMC,115018.000,A,5129.6568,N,00000.5375,E,1.01,158.01,200416,,,A*68,51.4942779541,0.0089582996,11:50:18,20/4/2016,12,127,101.03,260,41.31,76.38,0,0
$GPRMC,115019.000,A,5129.6563,N,00000.5378,E,1.21,155.19,200416,,,A*69,51.4942703247,0.0089633007,11:50:19,20/4/2016,6,77,101.72,274,37.89,71.16,0,0
$GPRMC,115020.000,A,5129.6559,N,00000.5390,E,1.47,149.34,200416,,,A*6E,51.4942626953,0.0089832992,11:50:20,20/4/2016,4,94,92.23,236,39.84,68.02,0,0
$GPRMC,115021.000,A,5129.6556,N,00000.5398,E,1.64,146.71,200416,,,A*67,51.4942626953,0.0089966001,11:50:21,20/4/2016,8,75,96.34,255,38.87,66.37,0,0
$GPRMC,115022.000,A,5129.6550,N,00000.5410,E,1.88,140.21,200416,,,A*64,51.4942474365,0.0090166006,11:50:22,20/4/2016,12,79,93.35,283,39.36,63.99,0,0
$GPRMC,115023.000,A,5129.6547,N,00000.5421,E,1.96,135.60,200416,,,A*69,51.4942474365,0.0090349998,11:50:23,20/4/2016,11,52,94.23,240,40.82,62.52,0,0
$GPRMC,115024.000,A,5129.6542,N,00000.5429,E,2.15,139.00,200416,,,A*61,51.4942398071,0.0090482997,11:50:24,20/4/2016,8,102,93.81,232,38.87,61.33,0,0
$GPRMC,115025.000,A,5129.6537,N,00000.5440,E,2.29,137.11,200416,,,A*6C,51.4942283630,0.0090665998,11:50:25,20/4/2016,4,70,91.93,272,39.36,60.02,0,0
$GPRMC,115026.000,A,5129.6529,N,00000.5452,E,2.55,141.76,200416,,,A*68,51.4942131042,0.0090866003,11:50:26,20/4/2016,11,79,92.62,261,39.84,59.25,0,0
$GPRMC,115027.000,A,5129.6524,N,00000.5462,E,2.58,142.84,200416,,,A*64,51.4942054748,0.0091032991,11:50:27,20/4/2016,12,58,95.30,249,37.40,58.34,0,0
$GPRMC,115028.000,A,5129.6519,N,00000.5475,E,2.66,143.22,200416,,,A*63,51.4941978454,0.0091250000,11:50:28,20/4/2016,8,106,89.63,229,38.87,58.40,0,0
$GPRMC,115029.000,A,5129.6514,N,00000.5483,E,2.63,141.19,200416,,,A*69,51.4941902160,0.0091382999,11:50:29,20/4/2016,4,77,91.95,250,38.87,57.47,0,0
$GPRMC,115030.000,A,5129.6508,N,00000.5492,E,2.59,142.35,200416,,,A*68,51.4941825866,0.0091533002,11:50:30,20/4/2016,9,92,89.75,256,40.33,56.91,0,0
$GPRMC,115031.000,A,5129.6502,N,00000.5502,E,2.72,140.35,200416,,,A*60,51.4941749572,0.0091700000,11:50:31,20/4/2016,9,72,90.09,240,39.36,57.19,0,0
$GPRMC,115032.000,A,5129.6493,N,00000.5512,E,2.89,141.09,200416,,,A*61,51.4941558837,0.0091866006,11:50:32,20/4/2016,12,98,90.10,255,40.82,57.12,0,0
$GPRMC,115033.000,A,5129.6485,N,00000.5520,E,3.03,144.88,200416,,,A*69,51.4941406250,0.0092000007,11:50:33,20/4/2016,9,89,131.95,494,41.80,57.17,0,0
$GPRMC,115034.000,A,5129.6477,N,00000.5530,E,3.87,147.28,200416,,,A*67,51.4941253662,0.0092166004,11:50:34,20/4/2016,8,448,147.99,494,41.31,57.50,0,0
$GPRMC,115035.000,A,5129.6471,N,00000.5540,E,2.98,136.48,200416,,,A*68,51.4941177368,0.0092332992,11:50:35,20/4/2016,11,85,134.02,494,39.36,56.64,0,0
$GPRMC,115036.000,A,5129.6465,N,00000.5550,E,2.96,138.93,200416,,,A*69,51.4941062927,0.0092500000,11:50:36,20/4/2016,11,83,145.67,494,38.87,56.46,0,0
$GPRMC,115037.000,A,5129.6459,N,00000.5558,E,2.53,137.91,200416,,,A*6B,51.4940986633,0.0092632999,11:50:37,20/4/2016,26,98,175.55,494,38.38,56.69,0,0
$GPRMC,115038.000,A,5129.6455,N,00000.5565,E,2.29,148.67,200416,,,A*6A,51.4940910339,0.0092750005,11:50:38,20/4/2016,11,88,164.06,494,40.82,56.45,0,0
$GPRMC,115039.000,A,5129.6450,N,00000.5573,E,2.38,137.01,200416,,,A*61,51.4940834045,0.0092882995,11:50:39,20/4/2016,12,71,161.06,494,39.36,55.64,0,0
$GPRMC,115040.000,A,5129.6447,N,00000.5581,E,1.94,115.40,200416,,,A*64,51.4940757751,0.0093015995,11:50:40,20/4/2016,8,44,151.93,495,40.82,51.71,0,0
$GPRMC,115041.000,A,5129.6443,N,00000.5588,E,1.69,108.45,200416,,,A*63,51.4940757751,0.0093133001,11:50:41,20/4/2016,9,114,104.11,383,39.84,53.88,0,0
$GPRMC,115042.000,A,5129.6440,N,00000.5597,E,2.33,125.52,200416,,,A*68,51.4940681457,0.0093283004,11:50:42,20/4/2016,27,83,164.46,494,41.80,55.32,0,0
$GPRMC,115043.000,A,5129.6433,N,00000.5604,E,2.55,137.70,200416,,,A*67,51.4940528869,0.0093400001,11:50:43,20/4/2016,21,303,184.48,494,41.31,55.45,0,0
$GPRMC,115044.000,A,5129.6424,N,00000.5608,E,3.39,164.93,200416,,,A*6A,51.4940414428,0.0093466005,11:50:44,20/4/2016,9,444,184.07,494,41.80,58.79,0,0
$GPRMC,115045.000,A,5129.6413,N,00000.5610,E,4.63,171.21,200416,,,A*63,51.4940185546,0.0093500013,11:50:45,20/4/2016,8,181,176.01,494,44.73,54.42,0,0
$GPRMC,115046.000,A,5129.6404,N,00000.5617,E,4.72,159.93,200416,,,A*62,51.4940109252,0.0093615999,11:50:46,20/4/2016,5,76,176.70,494,40.82,54.08,0,0
$GPRMC,115047.000,A,5129.6395,N,00000.5625,E,3.20,154.17,200416,,,A*6C,51.4939956665,0.0093750000,11:50:47,20/4/2016,6,483,181.08,494,41.31,53.88,0,0
$GPRMC,115048.000,A,5129.6387,N,00000.5630,E,2.30,136.30,200416,,,A*65,51.4939765930,0.0093832998,11:50:48,20/4/2016,10,76,186.71,494,39.84,53.89,0,0
$GPRMC,115049.000,A,5129.6383,N,00000.5639,E,2.34,120.39,200416,,,A*63,51.4939689636,0.0093983001,11:50:49,20/4/2016,11,446,193.30,494,40.82,54.15,0,0
$GPRMC,115050.000,A,5129.6381,N,00000.5650,E,2.50,112.17,200416,,,A*69,51.4939689636,0.0094165992,11:50:50,20/4/2016,9,70,176.34,494,41.31,53.99,0,0
$GPRMC,115051.000,A,5129.6376,N,00000.5657,E,2.13,125.37,200416,,,A*66,51.4939613342,0.0094283008,11:50:51,20/4/2016,10,83,183.64,494,39.36,54.01,0,0
$GPRMC,115052.000,A,5129.6372,N,00000.5664,E,2.08,128.59,200416,,,A*6E,51.4939537048,0.0094400005,11:50:52,20/4/2016,10,231,160.06,494,40.82,53.82,0,0
$GPRMC,115053.000,A,5129.6368,N,00000.5674,E,2.28,135.78,200416,,,A*68,51.4939460754,0.0094566011,11:50:53,20/4/2016,11,487,144.35,494,41.31,53.85,0,0
$GPRMC,115054.000,A,5129.6359,N,00000.5682,E,2.33,137.50,200416,,,A*66,51.4939308166,0.0094700002,11:50:54,20/4/2016,10,72,177.82,494,41.80,54.14,0,0
$GPRMC,115055.000,A,5129.6353,N,00000.5688,E,2.73,150.70,200416,,,A*60,51.4939193725,0.0094800004,11:50:55,20/4/2016,9,208,173.55,494,41.80,54.12,0,0
$GPRMC,115056.000,A,5129.6346,N,00000.5696,E,2.94,143.74,200416,,,A*67,51.4939117431,0.0094933004,11:50:56,20/4/2016,9,66,178.44,494,41.80,54.19,0,0
$GPRMC,115057.000,A,5129.6343,N,00000.5705,E,2.91,144.21,200416,,,A*6A,51.4939041137,0.0095083007,11:50:57,20/4/2016,9,114,172.47,494,41.80,53.89,0,0
$GPRMC,115058.000,A,5129.6338,N,00000.5716,E,2.78,140.20,200416,,,A*69,51.4938964843,0.0095265998,11:50:58,20/4/2016,6,179,137.56,494,37.89,53.64,0,0
$GPRMC,115059.000,A,5129.6333,N,00000.5728,E,2.88,127.16,200416,,,A*65,51.4938888549,0.0095466012,11:50:59,20/4/2016,8,88,177.62,494,41.80,53.83,0,0
$GPRMC,115100.000,A,5129.6327,N,00000.5737,E,2.99,137.49,200416,,,A*68,51.4938812255,0.0095615997,11:51:0,20/4/2016,9,417,157.49,494,40.33,53.65,0,0
$GPRMC,115101.000,A,5129.6321,N,00000.5748,E,3.23,134.47,200416,,,A*6A,51.4938735961,0.0095800008,11:51:1,20/4/2016,9,78,139.24,494,40.82,53.27,0,0
$GPRMC,115102.000,A,5129.6315,N,00000.5760,E,3.12,136.24,200416,,,A*61,51.4938545227,0.0096000003,11:51:2,20/4/2016,9,79,117.39,494,39.84,52.39,0,0
$GPRMC,115103.000,A,5129.6310,N,00000.5769,E,3.31,138.44,200416,,,A*65,51.4938468933,0.0096150007,11:51:3,20/4/2016,12,130,89.75,256,41.31,52.44,0,0
$GPRMC,115104.000,A,5129.6305,N,00000.5779,E,4.17,138.78,200416,,,A*6B,51.4938392639,0.0096316003,11:51:4,20/4/2016,10,63,144.48,494,41.80,52.94,0,0
$GPRMC,115105.000,A,5129.6298,N,00000.5793,E,5.31,136.07,200416,,,A*68,51.4938316345,0.0096549997,11:51:5,20/4/2016,12,351,137.40,494,41.80,53.21,0,0
$GPRMC,115106.000,A,5129.6291,N,00000.5806,E,3.39,132.24,200416,,,A*6A,51.4938163757,0.0096766004,11:51:6,20/4/2016,11,65,136.37,494,41.80,53.32,0,0
$GPRMC,115107.000,A,5129.6286,N,00000.5815,E,4.56,138.35,200416,,,A*6B,51.4938087463,0.0096915998,11:51:7,20/4/2016,11,403,177.33,494,42.29,53.61,1,1
$GPRMC,115108.000,A,5129.6283,N,00000.5837,E,6.84,96.68,200416,,,A*51,51.4938087463,0.0097283000,11:51:8,20/4/2016,11,71,85.62,438,41.80,52.36,0,1
$GPRMC,115109.000,A,5129.6287,N,00000.5852,E,4.98,36.81,200416,,,A*55,51.4938163757,0.0097533016,11:51:9,20/4/2016,12,70,146.38,494,40.33,52.49,0,1
$GPRMC,115110.000,A,5129.6283,N,00000.5865,E,2.81,45.97,200416,,,A*50,51.4938087463,0.0097750005,11:51:10,20/4/2016,11,68,83.86,264,41.31,51.76,0,1
$GPRMC,115111.000,A,5129.6278,N,00000.5876,E,2.42,90.51,200416,,,A*5A,51.4937973022,0.0097932996,11:51:11,20/4/2016,12,99,138.23,494,41.80,52.74,0,1
$GPRMC,115112.000,A,5129.6274,N,00000.5886,E,3.38,118.87,200416,,,A*6C,51.4937896728,0.0098100004,11:51:12,20/4/2016,12,87,141.14,494,41.80,52.77,0,1
$GPRMC,115113.000,A,5129.6270,N,00000.5899,E,3.86,117.56,200416,,,A*61,51.4937820434,0.0098316011,11:51:13,20/4/2016,12,105,107.68,494,41.31,52.23,0,1
$GPRMC,115114.000,A,5129.6267,N,00000.5912,E,3.39,106.03,200416,,,A*66,51.4937744140,0.0098533000,11:51:14,20/4/2016,11,494,148.68,494,41.80,52.66,0,1
$GPRMC,115115.000,A,5129.6264,N,00000.5926,E,3.52,103.34,200416,,,A*6F,51.4937744140,0.0098766002,11:51:15,20/4/2016,11,93,143.73,494,41.31,52.56,0,1
$GPRMC,115116.000,A,5129.6258,N,00000.5940,E,3.89,122.96,200416,,,A*6E,51.4937667846,0.0099000005,11:51:16,20/4/2016,13,209,140.99,494,41.31,52.73,0,1
$GPRMC,115117.000,A,5129.6253,N,00000.5955,E,4.32,121.00,200416,,,A*6B,51.4937591552,0.0099249992,11:51:17,20/4/2016,12,92,140.32,494,41.31,52.74,0,1
$GPRMC,115118.000,A,5129.6252,N,00000.5969,E,3.88,110.06,200416,,,A*68,51.4937515258,0.0099483003,11:51:18,20/4/2016,12,95,140.73,494,41.31,52.40,0,1
$GPRMC,115119.000,A,5129.6249,N,00000.5980,E,2.76,94.78,200416,,,A*50,51.4937515258,0.0099666004,11:51:19,20/4/2016,11,103,84.89,250,39.84,51.99,0,1
$GPRMC,115120.000,A,5129.6250,N,00000.5990,E,2.84,76.62,200416,,,A*59,51.4937515258,0.0099833002,11:51:20,20/4/2016,12,196,136.67,494,41.31,52.07,0,1
$GPRMC,115121.000,A,5129.6251,N,00000.5999,E,2.39,60.38,200416,,,A*5E,51.4937515258,0.0099983005,11:51:21,20/4/2016,10,74,144.08,494,41.80,52.40,0,1
$GPRMC,115122.000,A,5129.6253,N,00000.6006,E,2.28,58.86,200416,,,A*5D,51.4937591552,0.0100100004,11:51:22,20/4/2016,11,74,141.19,494,41.80,52.49,0,1
$GPRMC,115123.000,A,5129.6258,N,00000.6013,E,2.17,51.10,200416,,,A*59,51.4937667846,0.0100216007,11:51:23,20/4/2016,11,85,83.38,224,41.80,51.91,0,1
$GPRMC,115124.000,A,5129.6263,N,00000.6018,E,2.46,23.75,200416,,,A*5F,51.4937744140,0.0100300002,11:51:24,20/4/2016,11,69,86.81,258,41.31,51.29,0,1
$GPRMC,115125.000,A,5129.6269,N,00000.6022,E,2.67,15.06,200416,,,A*5F,51.4937820434,0.0100366008,11:51:25,20/4/2016,13,86,85.98,288,40.82,51.56,0,1
$GPRMC,115126.000,A,5129.6274,N,00000.6026,E,2.77,16.36,200416,,,A*55,51.4937896728,0.0100433003,11:51:26,20/4/2016,11,79,83.17,247,39.36,51.70,0,1
$GPRMC,115127.000,A,5129.6276,N,00000.6035,E,2.50,38.20,200416,,,A*5A,51.4937896728,0.0100583004,11:51:27,20/4/2016,12,104,130.38,494,41.31,52.48,0,1
$GPRMC,115128.000,A,5129.6277,N,00000.6047,E,2.62,71.52,200416,,,A*58,51.4937973022,0.0100783002,11:51:28,20/4/2016,13,37,84.67,247,41.80,52.13,0,1
$GPRMC,115129.000,A,5129.6279,N,00000.6058,E,2.26,55.00,200416,,,A*58,51.4937973022,0.0100966000,11:51:29,20/4/2016,12,60,83.88,256,41.80,52.28,0,1
$GPRMC,115130.000,A,5129.6283,N,00000.6068,E,2.52,64.18,200416,,,A*5E,51.4938087463,0.0101133000,11:51:30,20/4/2016,11,70,84.20,223,41.80,52.85,0,1
$GPRMC,115131.000,A,5129.6287,N,00000.6079,E,2.69,86.30,200416,,,A*55,51.4938163757,0.0101315999,11:51:31,20/4/2016,14,92,86.43,256,38.87,52.95,0,1
$GPRMC,115132.000,A,5129.6289,N,00000.6091,E,2.60,74.17,200416,,,A*5F,51.4938163757,0.0101516008,11:51:32,20/4/2016,14,95,84.56,261,40.82,52.12,0,1
$GPRMC,115133.000,A,5129.6292,N,00000.6103,E,2.85,66.62,200416,,,A*54,51.4938240051,0.0101716005,11:51:33,20/4/2016,14,73,81.62,239,40.82,51.45,0,1
$GPRMC,115134.000,A,5129.6297,N,00000.6112,E,2.68,41.49,200416,,,A*59,51.4938316345,0.0101866006,11:51:34,20/4/2016,12,60,82.86,246,40.82,51.35,0,1
$GPRMC,115135.000,A,5129.6303,N,00000.6123,E,3.18,20.85,200416,,,A*57,51.4938392639,0.0102050006,11:51:35,20/4/2016,12,98,85.16,254,40.82,51.23,0,1
$GPRMC,115136.000,A,5129.6309,N,00000.6130,E,2.95,11.59,200416,,,A*5B,51.4938468933,0.0102166008,11:51:36,20/4/2016,13,92,83.92,245,40.82,51.58,0,1
$GPRMC,115137.000,A,5129.6315,N,00000.6138,E,3.47,18.59,200416,,,A*58,51.4938545227,0.0102300012,11:51:37,20/4/2016,13,106,86.64,264,39.36,51.40,0,1
$GPRMC,115138.000,A,5129.6322,N,00000.6145,E,3.06,27.94,200416,,,A*51,51.4938735961,0.0102415990,11:51:38,20/4/2016,13,101,82.82,250,40.82,51.20,0,1
$GPRMC,115139.000,A,5129.6326,N,00000.6154,E,2.43,47.46,200416,,,A*5D,51.4938812255,0.0102566003,11:51:39,20/4/2016,10,65,87.39,258,40.33,51.41,0,1
$GPRMC,115140.000,A,5129.6330,N,00000.6166,E,2.66,54.67,200416,,,A*53,51.4938812255,0.0102766013,11:51:40,20/4/2016,11,51,87.26,286,40.33,50.90,0,1
$GPRMC,115141.000,A,5129.6334,N,00000.6179,E,2.84,48.69,200416,,,A*57,51.4938888549,0.0102983009,11:51:41,20/4/2016,11,87,97.85,267,40.33,50.88,0,1
$GPRMC,115142.000,A,5129.6337,N,00000.6197,E,4.19,47.18,200416,,,A*5C,51.4938964843,0.0103283011,11:51:42,20/4/2016,12,68,83.45,270,39.84,50.86,0,1
$GPRMC,115143.000,A,5129.6338,N,00000.6212,E,2.25,79.85,200416,,,A*5C,51.4938964843,0.0103533005,11:51:43,20/4/2016,26,85,83.75,244,39.36,50.96,0,1
$GPRMC,115144.000,A,5129.6337,N,00000.6222,E,1.99,106.23,200416,,,A*66,51.4938964843,0.0103700006,11:51:44,20/4/2016,27,77,84.07,242,39.36,50.82,0,1
$GPRMC,115145.000,A,5129.6333,N,00000.6233,E,2.23,109.98,200416,,,A*6E,51.4938888549,0.0103883004,11:51:45,20/4/2016,12,88,82.74,274,38.87,50.71,0,1
$GPRMC,115146.000,A,5129.6330,N,00000.6241,E,1.93,110.48,200416,,,A*66,51.4938812255,0.0104016005,11:51:46,20/4/2016,16,84,83.75,233,39.36,50.96,0,1
$GPRMC,115147.000,A,5129.6330,N,00000.6249,E,2.16,90.21,200416,,,A*57,51.4938812255,0.0104150009,11:51:47,20/4/2016,13,72,83.24,233,39.36,51.00,0,1
$GPRMC,115148.000,A,5129.6332,N,00000.6258,E,2.95,69.78,200416,,,A*5B,51.4938888549,0.0104299998,11:51:48,20/4/2016,27,78,85.10,261,39.36,51.00,0,1
$GPRMC,115149.000,A,5129.6334,N,00000.6270,E,2.59,66.23,200416,,,A*57,51.4938888549,0.0104500007,11:51:49,20/4/2016,12,66,87.93,285,38.87,50.95,0,1
$GPRMC,115150.000,A,5129.6333,N,00000.6278,E,1.90,104.08,200416,,,A*6A,51.4938888549,0.0104632997,11:51:50,20/4/2016,10,57,84.71,238,39.36,50.91,0,1
$GPRMC,115151.000,A,5129.6328,N,00000.6288,E,2.40,132.69,200416,,,A*62,51.4938812255,0.0104800009,11:51:51,20/4/2016,10,46,84.79,251,39.84,51.00,0,1
$GPRMC,115152.000,A,5129.6322,N,00000.6297,E,2.86,133.48,200416,,,A*6D,51.4938735961,0.0104949998,11:51:52,20/4/2016,11,91,84.65,256,40.33,51.00,0,1
$GPRMC,115153.000,A,5129.6318,N,00000.6306,E,2.63,126.90,200416,,,A*66,51.4938621520,0.0105100011,11:51:53,20/4/2016,6,83,87.80,261,39.84,50.99,0,1
$GPRMC,115154.000,A,5129.6312,N,00000.6316,E,2.61,129.55,200416,,,A*6E,51.4938545227,0.0105265998,11:51:54,20/4/2016,9,91,88.57,425,39.84,51.00,0,1
$GPRMC,115155.000,A,5129.6306,N,00000.6325,E,2.86,140.44,200416,,,A*6C,51.4938392639,0.0105415999,11:51:55,20/4/2016,9,88,89.00,417,39.84,51.00,0,1
$GPRMC,115156.000,A,5129.6295,N,00000.6334,E,3.93,157.88,200416,,,A*67,51.4938240051,0.0105566000,11:51:56,20/4/2016,9,79,89.96,386,39.84,51.00,0,1
$GPRMC,115157.000,A,5129.6277,N,00000.6350,E,3.72,166.24,200416,,,A*63,51.4937973022,0.0105833005,11:51:57,20/4/2016,8,80,84.32,247,39.84,51.00,0,1
$GPRMC,115158.000,A,5129.6260,N,00000.6357,E,4.07,186.43,200416,,,A*67,51.4937667846,0.0105950009,11:51:58,20/4/2016,9,89,84.73,252,40.33,51.00,0,1
$GPRMC,115159.000,A,5129.6248,N,00000.6355,E,3.90,201.44,200416,,,A*6C,51.4937515258,0.0105915999,11:51:59,20/4/2016,8,72,85.11,249,40.33,51.00,0,1
$GPRMC,115200.000,A,5129.6237,N,00000.6350,E,3.59,207.63,200416,,,A*68,51.4937248229,0.0105833005,11:52:0,20/4/2016,8,83,84.48,252,40.82,51.00,0,1
$GPRMC,115201.000,A,5129.6226,N,00000.6342,E,4.48,212.63,200416,,,A*69,51.4937095642,0.0105700004,11:52:1,20/4/2016,9,75,84.64,255,40.82,51.01,0,1
$GPRMC,115202.000,A,5129.6217,N,00000.6335,E,4.37,216.76,200416,,,A*60,51.4936943054,0.0105583000,11:52:2,20/4/2016,9,68,84.88,254,41.31,51.28,0,1
$GPRMC,115203.000,A,5129.6209,N,00000.6324,E,4.57,220.87,200416,,,A*63,51.4936866760,0.0105400002,11:52:3,20/4/2016,9,83,83.97,256,41.31,51.65,0,1
$GPRMC,115204.000,A,5129.6204,N,00000.6316,E,4.00,219.63,200416,,,A*6A,51.4936752319,0.0105265998,11:52:4,20/4/2016,9,85,86.70,356,40.82,51.43,0,1
$GPRMC,115205.000,A,5129.6198,N,00000.6309,E,3.80,220.53,200416,,,A*65,51.4936599731,0.0105150008,11:52:5,20/4/2016,9,96,83.76,270,40.82,51.19,0,1
$GPRMC,115206.000,A,5129.6192,N,00000.6297,E,4.05,229.99,200416,,,A*6F,51.4936523437,0.0104949998,11:52:6,20/4/2016,9,101,87.14,260,39.84,51.25,0,1
$GPRMC,115207.000,A,5129.6186,N,00000.6288,E,3.50,219.52,200416,,,A*66,51.4936447143,0.0104800009,11:52:7,20/4/2016,8,65,83.11,259,40.33,51.00,0,1
$GPRMC,115208.000,A,5129.6178,N,00000.6280,E,3.00,218.38,200416,,,A*68,51.4936294555,0.0104666006,11:52:8,20/4/2016,9,88,82.50,238,40.82,51.02,0,1
$GPRMC,115209.000,A,5129.6170,N,00000.6274,E,3.21,223.36,200416,,,A*6F,51.4936180114,0.0104566001,11:52:9,20/4/2016,9,67,83.49,251,40.82,51.26,0,1
$GPRMC,115210.000,A,5129.6163,N,00000.6267,E,2.82,219.08,200416,,,A*6B,51.4936027526,0.0104449999,11:52:10,20/4/2016,9,70,86.56,253,40.33,51.33,0,1
$GPRMC,115211.000,A,5129.6156,N,00000.6258,E,2.95,216.85,200416,,,A*6C,51.4935951232,0.0104299998,11:52:11,20/4/2016,9,76,81.27,239,40.33,51.00,0,1
$GPRMC,115212.000,A,5129.6150,N,00000.6252,E,2.82,214.03,200416,,,A*69,51.4935874938,0.0104200005,11:52:12,20/4/2016,9,65,82.12,254,40.82,51.01,0,1
$GPRMC,115213.000,A,5129.6142,N,00000.6246,E,2.64,205.11,200416,,,A*65,51.4935722351,0.0104100000,11:52:13,20/4/2016,9,88,82.29,238,41.31,51.31,0,1
$GPRMC,115214.000,A,5129.6134,N,00000.6242,E,3.16,197.70,200416,,,A*6C,51.4935531616,0.0104033005,11:52:14,20/4/2016,9,78,82.79,262,41.80,51.96,0,1
$GPRMC,115215.000,A,5129.6124,N,00000.6236,E,3.41,198.13,200416,,,A*67,51.4935379028,0.0103933000,11:52:15,20/4/2016,9,76,83.39,244,41.80,52.01,0,1
$GPRMC,115216.000,A,5129.6113,N,00000.6231,E,3.75,195.45,200416,,,A*6E,51.4935226440,0.0103850007,11:52:16,20/4/2016,9,82,84.15,258,41.31,52.04,0,1
$GPRMC,115217.000,A,5129.6106,N,00000.6226,E,2.90,208.69,200416,,,A*6E,51.4935150146,0.0103766012,11:52:17,20/4/2016,9,82,81.99,250,41.80,52.17,0,1
$GPRMC,115218.000,A,5129.6100,N,00000.6219,E,3.02,217.90,200416,,,A*69,51.4934959411,0.0103649997,11:52:18,20/4/2016,9,69,156.28,494,41.80,52.60,0,1
$GPRMC,115219.000,A,5129.6094,N,00000.6213,E,2.93,217.01,200416,,,A*6F,51.4934883117,0.0103550004,11:52:19,20/4/2016,9,70,156.84,494,42.29,52.63,0,1
$GPRMC,115220.000,A,5129.6087,N,00000.6213,E,2.89,194.36,200416,,,A*60,51.4934806823,0.0103550004,11:52:20,20/4/2016,9,93,154.40,494,42.29,52.68,0,1
$GPRMC,115221.000,A,5129.6077,N,00000.6211,E,3.43,188.67,200416,,,A*62,51.4934654235,0.0103515994,11:52:21,20/4/2016,9,77,158.20,494,42.29,52.68,0,1
$GPRMC,115222.000,A,5129.6066,N,00000.6211,E,3.49,189.53,200416,,,A*6D,51.4934425354,0.0103515994,11:52:22,20/4/2016,9,89,156.53,494,42.77,52.77,0,1
$GPRMC,115223.000,A,5129.6058,N,00000.6210,E,2.25,167.57,200416,,,A*6F,51.4934310913,0.0103500008,11:52:23,20/4/2016,9,47,149.31,494,42.77,52.59,0,1
$GPRMC,115224.000,A,5129.6052,N,00000.6212,E,1.83,103.55,200416,,,A*6F,51.4934158325,0.0103533005,11:52:24,20/4/2016,9,79,157.84,494,42.77,52.57,0,1
$GPRMC,115225.000,A,5129.6047,N,00000.6216,E,1.71,125.58,200416,,,A*6A,51.4934082031,0.0103600013,11:52:25,20/4/2016,9,73,152.31,494,42.77,52.49,0,1
$GPRMC,115226.000,A,5129.6040,N,00000.6218,E,1.61,157.05,200416,,,A*6C,51.4934005737,0.0103632998,11:52:26,20/4/2016,9,191,146.76,494,47.17,52.43,0,1
$GPRMC,115227.000,A,5129.6032,N,00000.6218,E,2.63,191.48,200416,,,A*6A,51.4933853149,0.0103632998,11:52:27,20/4/2016,9,448,134.68,494,43.26,52.48,0,1
$GPRMC,115228.000,A,5129.6024,N,00000.6218,E,2.73,188.41,200416,,,A*62,51.4933738708,0.0103632998,11:52:28,20/4/2016,9,85,152.68,494,43.26,52.15,0,1
$GPRMC,115229.000,A,5129.6015,N,00000.6219,E,3.43,194.01,200416,,,A*6B,51.4933586120,0.0103649997,11:52:29,20/4/2016,10,90,154.98,494,43.26,52.40,0,1
$GPRMC,115230.000,A,5129.6005,N,00000.6219,E,3.34,187.17,200416,,,A*67,51.4933433532,0.0103649997,11:52:30,20/4/2016,10,71,203.13,494,43.26,52.68,0,1
