
$PGACK,33,0*6E,51.5010414123,0.0089015998,12:24:59,0/0/200,11,30,22.51,57,59.38,58.04,0,0
$GPRMC,122500.000,A,5130.0632,N,00000.5332,E,3.37,338.82,200416,,,A*69,51.5010490417,0.0088866004,12:25:0,0/0/200,11,7,20.00,269,59.38,58.29,0,0
$GPRMC,122501.000,A,5130.0639,N,00000.5326,E,2.86,333.14,200416,,,A*69,51.5010643005,0.0088766002,12:25:1,0/0/200,11,5,23.46,242,59.38,58.95,0,0
$GPRMC,122502.000,A,5130.0645,N,00000.5315,E,3.09,326.37,200416,,,A*62,51.5010757446,0.0088583002,12:25:2,0/0/200,11,1,25.26,233,59.86,59.58,0,0
$GPRMC,122503.000,A,5130.0651,N,00000.5304,E,3.09,315.25,200416,,,A*65,51.5010833740,0.0088400001,12:25:3,0/0/200,11,15,22.17,237,59.38,59.33,0,0
$GPRMC,122504.000,A,5130.0657,N,00000.5292,E,2.86,312.85,200416,,,A*61,51.5010986328,0.0088200006,12:25:4,0/0/200,11,16,19.97,259,59.86,59.98,0,0
$GPRMC,122505.000,A,5130.0663,N,00000.5283,E,3.13,318.46,200416,,,A*6F,51.5011062622,0.0088050003,12:25:5,0/0/200,11,15,22.57,232,59.86,60.03,0,0
$GPRMC,122506.000,A,5130.0672,N,00000.5272,E,3.17,319.44,200416,,,A*65,51.5011215209,0.0087866001,12:25:6,0/0/200,11,34,25.71,219,59.86,60.10,0,0
$GPRMC,122507.000,A,5130.0678,N,00000.5261,E,3.39,320.33,200416,,,A*6A,51.5011329650,0.0087683010,12:25:7,0/0/200,11,16,24.96,233,60.35,60.91,0,0
