
$GPRMC,133604.000,A,5130.1495,N,00000.3567,E,1.83,348.09,200416,,,A*69,51.5024909973,0.0059450001,13:36:4,20/4/2016,22,1,1.81,19,16.41,0,0
$GPRMC,133605.000,A,5130.1502,N,00000.3556,E,1.66,344.71,200416,,,A*6D,51.5025062561,0.0059265999,13:36:5,20/4/2016,8,8,2.04,25,16.41,0,0
$GPRMC,133606.000,A,5130.1522,N,00000.3537,E,1.95,346.29,200416,,,A*68,51.5025405883,0.0058949999,13:36:6,20/4/2016,8,0,1.02,20,16.41,0,0
$GPRMC,133607.000,A,5130.1529,N,00000.3538,E,2.14,351.69,200416,,,A*65,51.5025482177,0.0058965997,13:36:7,20/4/2016,8,1,2.84,31,16.41,0,0
$GPRMC,133608.000,A,5130.1535,N,00000.3537,E,2.13,351.44,200416,,,A*60,51.5025558471,0.0058949999,13:36:8,20/4/2016,8,0,1.89,17,16.89,0,0
$GPRMC,133609.000,A,5130.1538,N,00000.3541,E,2.17,357.17,200416,,,A*69,51.5025634765,0.0059015998,13:36:9,20/4/2016,7,4,4.19,27,16.89,0,0
$GPRMC,133610.000,A,5130.1539,N,00000.3548,E,2.29,3.98,200416,,,A*61,51.5025634765,0.0059133005,13:36:10,20/4/2016,7,39,5.84,72,16.89,0,0
$GPRMC,133611.000,A,5130.1540,N,00000.3554,E,2.11,4.18,200416,,,A*67,51.5025634765,0.0059233002,13:36:11,20/4/2016,7,39,15.97,100,16.89,0,0
$GPRMC,133612.000,A,5130.1540,N,00000.3558,E,1.96,354.31,200416,,,A*69,51.5025634765,0.0059299998,13:36:12,20/4/2016,7,2,14.47,136,17.38,0,0
$GPRMC,133613.000,A,5130.1544,N,00000.3563,E,1.98,359.69,200416,,,A*6A,51.5025711059,0.0059383001,13:36:13,20/4/2016,8,4,3.26,39,17.38,0,0
$GPRMC,133614.000,A,5130.1544,N,00000.3569,E,1.88,355.46,200416,,,A*67,51.5025711059,0.0059482998,13:36:14,20/4/2016,8,2,3.78,48,17.38,0,0
$GPRMC,133615.000,A,5130.1545,N,00000.3579,E,1.97,7.30,200416,,,A*6D,51.5025711059,0.0059650001,13:36:15,20/4/2016,8,0,2.40,23,17.38,0,0
$GPRMC,133616.000,A,5130.1552,N,00000.3585,E,2.37,12.61,200416,,,A*52,51.5025863647,0.0059750003,13:36:16,20/4/2016,8,3,2.93,38,17.38,0,0
$GPRMC,133617.000,A,5130.1559,N,00000.3591,E,2.52,14.30,200416,,,A*5C,51.5025978088,0.0059850001,13:36:17,20/4/2016,8,25,10.26,92,17.38,0,0
$GPRMC,133618.000,A,5130.1564,N,00000.3598,E,2.60,15.97,200416,,,A*59,51.5026054382,0.0059966001,13:36:18,20/4/2016,8,1,4.21,39,16.89,0,0
$GPRMC,133619.000,A,5130.1569,N,00000.3605,E,2.63,17.18,200416,,,A*54,51.5026130676,0.0060083003,13:36:19,20/4/2016,9,2,2.22,27,16.89,0,0
$GPRMC,133620.000,A,5130.1586,N,00000.3601,E,2.68,22.37,200416,,,A*5B,51.5026435852,0.0060016002,13:36:20,20/4/2016,9,1,3.36,21,16.89,0,0
$GPRMC,133621.000,A,5130.1604,N,00000.3596,E,2.76,14.33,200416,,,A*50,51.5026702880,0.0059932999,13:36:21,20/4/2016,8,3,6.72,86,17.38,0,0
$GPRMC,133622.000,A,5130.1615,N,00000.3594,E,2.48,11.85,200416,,,A*54,51.5026931762,0.0059899997,13:36:22,20/4/2016,8,0,1.41,22,17.38,0,0
$GPRMC,133623.000,A,5130.1624,N,00000.3596,E,2.61,11.97,200416,,,A*5D,51.5027084350,0.0059932999,13:36:23,20/4/2016,8,0,1.48,22,17.38,0,0
$GPRMC,133624.000,A,5130.1631,N,00000.3598,E,2.52,11.45,200416,,,A*5F,51.5027198791,0.0059966001,13:36:24,20/4/2016,9,2,6.50,46,17.38,0,0
$GPRMC,133625.000,A,5130.1640,N,00000.3597,E,2.54,3.39,200416,,,A*69,51.5027351379,0.0059949998,13:36:25,20/4/2016,8,2,4.14,26,16.89,0,0
$GPRMC,133626.000,A,5130.1648,N,00000.3598,E,2.63,3.57,200416,,,A*61,51.5027503967,0.0059966001,13:36:26,20/4/2016,8,0,1.43,16,17.38,0,0
$GPRMC,133627.000,A,5130.1658,N,00000.3598,E,2.80,3.96,200416,,,A*61,51.5027656555,0.0059966001,13:36:27,20/4/2016,7,0,1.91,23,17.38,0,0
$GPRMC,133628.000,A,5130.1666,N,00000.3599,E,2.78,5.70,200416,,,A*6B,51.5027732849,0.0059983005,13:36:28,20/4/2016,9,0,1.40,17,17.38,0,0
$GPRMC,133629.000,A,5130.1675,N,00000.3599,E,2.74,6.07,200416,,,A*67,51.5027923583,0.0059983005,13:36:29,20/4/2016,9,0,1.05,16,17.38,0,0
$GPRMC,133630.000,A,5130.1683,N,00000.3600,E,2.70,6.32,200416,,,A*67,51.5028076171,0.0060000000,13:36:30,20/4/2016,8,0,0.67,15,17.38,0,0
$GPRMC,133631.000,A,5130.1695,N,00000.3600,E,3.01,359.42,200416,,,A*68,51.5028228759,0.0060000000,13:36:31,20/4/2016,8,0,0.78,15,17.87,0,0
$GPRMC,133632.000,A,5130.1704,N,00000.3600,E,3.17,5.50,200416,,,A*6C,51.5028419494,0.0060000000,13:36:32,20/4/2016,7,0,0.98,11,17.87,0,0
$GPRMC,133633.000,A,5130.1715,N,00000.3599,E,3.27,2.03,200416,,,A*6C,51.5028572082,0.0059983005,13:36:33,20/4/2016,8,0,1.46,17,17.87,0,0
$GPRMC,133634.000,A,5130.1724,N,00000.3600,E,3.10,1.73,200416,,,A*6A,51.5028724670,0.0060000000,13:36:34,20/4/2016,9,0,2.95,21,17.87,0,0
$GPRMC,133635.000,A,5130.1733,N,00000.3601,E,2.70,8.71,200416,,,A*60,51.5028877258,0.0060016002,13:36:35,20/4/2016,10,0,3.54,43,18.36,0,0
$GPRMC,133636.000,A,5130.1739,N,00000.3605,E,1.61,52.31,200416,,,A*55,51.5028953552,0.0060083003,13:36:36,20/4/2016,9,3,2.95,39,17.87,0,0
$GPRMC,133637.000,A,5130.1754,N,00000.3605,E,2.42,357.16,200416,,,A*6E,51.5029220581,0.0060083003,13:36:37,20/4/2016,8,1,3.15,19,18.36,0,0
$GPRMC,133638.000,A,5130.1765,N,00000.3604,E,3.53,356.88,200416,,,A*65,51.5029373168,0.0060066003,13:36:38,20/4/2016,8,0,3.54,30,18.36,0,0
$GPRMC,133639.000,A,5130.1775,N,00000.3603,E,3.41,0.93,200416,,,A*6B,51.5029640197,0.0060050001,13:36:39,20/4/2016,8,7,2.69,21,17.87,0,0
$GPRMC,133640.000,A,5130.1786,N,00000.3602,E,3.77,358.09,200416,,,A*60,51.5029792785,0.0060032997,13:36:40,20/4/2016,8,1,2.48,31,17.87,0,0
$GPRMC,133641.000,A,5130.1799,N,00000.3602,E,3.62,358.22,200416,,,A*62,51.5029945373,0.0060032997,13:36:41,20/4/2016,8,5,2.57,40,17.87,0,0
$GPRMC,133642.000,A,5130.1812,N,00000.3601,E,2.56,354.24,200416,,,A*62,51.5030174255,0.0060016002,13:36:42,20/4/2016,8,16,4.32,42,18.36,0,0
$GPRMC,133643.000,A,5130.1821,N,00000.3602,E,2.60,0.68,200416,,,A*6F,51.5030364990,0.0060032997,13:36:43,20/4/2016,9,6,1.06,15,18.36,0,0
$GPRMC,133644.000,A,5130.1829,N,00000.3601,E,2.03,354.00,200416,,,A*6A,51.5030517578,0.0060016002,13:36:44,20/4/2016,7,2,4.16,37,18.36,0,0
$GPRMC,133645.000,A,5130.1840,N,00000.3601,E,2.63,0.34,200416,,,A*67,51.5030670166,0.0060016002,13:36:45,20/4/2016,7,0,5.85,46,18.36,0,0
$GPRMC,133646.000,A,5130.1853,N,00000.3604,E,3.07,17.04,200416,,,A*55,51.5030860900,0.0060066003,13:36:46,20/4/2016,22,0,1.02,13,18.36,0,0
$GPRMC,133647.000,A,5130.1864,N,00000.3607,E,3.47,11.56,200416,,,A*56,51.5031089782,0.0060116000,13:36:47,20/4/2016,23,0,1.38,20,18.36,0,0
$GPRMC,133648.000,A,5130.1872,N,00000.3615,E,3.21,30.70,200416,,,A*5A,51.5031166076,0.0060250005,13:36:48,20/4/2016,26,1,1.61,20,16.41,0,0
$GPRMC,133649.000,A,5130.1880,N,00000.3623,E,3.60,28.28,200416,,,A*52,51.5031318664,0.0060383005,13:36:49,20/4/2016,26,0,3.01,20,17.87,0,0
$GPRMC,133650.000,A,5130.1891,N,00000.3630,E,3.92,17.85,200416,,,A*5E,51.5031509399,0.0060500001,13:36:50,20/4/2016,26,1,2.39,18,16.89,0,0
$GPRMC,133651.000,A,5130.1901,N,00000.3636,E,3.59,18.07,200416,,,A*53,51.5031661987,0.0060599999,13:36:51,20/4/2016,25,17,3.65,26,17.87,0,0
$GPRMC,133652.000,A,5130.1909,N,00000.3642,E,2.66,15.79,200416,,,A*52,51.5031814575,0.0060700006,13:36:52,20/4/2016,26,17,11.09,66,17.87,0,0
$GPRMC,133653.000,A,5130.1915,N,00000.3652,E,3.94,37.99,200416,,,A*5D,51.5031890869,0.0060866003,13:36:53,20/4/2016,26,3,5.23,49,17.38,1,1
$GPRMC,133654.000,A,5130.1922,N,00000.3659,E,2.72,26.42,200416,,,A*5A,51.5032081604,0.0060982999,13:36:54,20/4/2016,26,4,2.58,20,17.38,0,1
$GPRMC,133655.000,A,5130.1924,N,00000.3673,E,3.49,53.43,200416,,,A*5F,51.5032081604,0.0061216001,13:36:55,20/4/2016,25,1,2.98,34,16.89,3,4
$GPRMC,133656.000,A,5130.1922,N,00000.3686,E,1.99,168.77,200416,,,A*61,51.5032081604,0.0061433005,13:36:56,20/4/2016,23,6,2.61,35,16.89,0,4
$GPRMC,133657.000,A,5130.1919,N,00000.3692,E,2.17,150.23,200416,,,A*62,51.5031967163,0.0061533002,13:36:57,20/4/2016,22,3,32.34,168,16.89,0,4
$GPRMC,133658.000,A,5130.1930,N,00000.3698,E,0.71,131.87,200416,,,A*67,51.5032157897,0.0061632995,13:36:58,20/4/2016,7,38,11.93,58,16.89,0,4
$GPRMC,133659.000,A,5130.1932,N,00000.3713,E,2.33,139.37,200416,,,A*61,51.5032234191,0.0061883001,13:36:59,20/4/2016,7,1,5.99,65,16.89,0,4
$GPRMC,133700.000,A,5130.1928,N,00000.3728,E,3.29,131.32,200416,,,A*68,51.5032157897,0.0062133002,13:37:0,20/4/2016,6,0,5.13,36,16.89,0,4
$GPRMC,133701.000,A,5130.1926,N,00000.3739,E,3.05,118.29,200416,,,A*68,51.5032081604,0.0062315998,13:37:1,20/4/2016,6,1,3.61,47,17.38,0,4
$GPRMC,133702.000,A,5130.1920,N,00000.3754,E,3.92,117.54,200416,,,A*6D,51.5031967163,0.0062566003,13:37:2,20/4/2016,19,1,3.04,21,16.89,0,4
$GPRMC,133703.000,A,5130.1917,N,00000.3767,E,3.44,102.51,200416,,,A*62,51.5031967163,0.0062783002,13:37:3,20/4/2016,17,3,4.18,37,17.38,0,4
$GPRMC,133704.000,A,5130.1914,N,00000.3782,E,3.15,117.76,200416,,,A*68,51.5031890869,0.0063033008,13:37:4,20/4/2016,16,5,4.81,44,17.38,0,4
$GPRMC,133705.000,A,5130.1911,N,00000.3795,E,2.68,120.15,200416,,,A*60,51.5031814575,0.0063249998,13:37:5,20/4/2016,6,6,7.61,65,17.38,0,4
$GPRMC,133706.000,A,5130.1909,N,00000.3807,E,2.71,119.42,200416,,,A*6E,51.5031814575,0.0063450007,13:37:6,20/4/2016,6,12,4.82,62,16.89,0,4
$GPRMC,133707.000,A,5130.1905,N,00000.3818,E,2.91,138.51,200416,,,A*62,51.5031738281,0.0063633003,13:37:7,20/4/2016,6,21,4.70,74,17.38,0,4
$GPRMC,133708.000,A,5130.1899,N,00000.3825,E,2.69,145.54,200416,,,A*6F,51.5031661987,0.0063750004,13:37:8,20/4/2016,6,0,1.65,18,16.89,0,4
$GPRMC,133709.000,A,5130.1896,N,00000.3833,E,2.50,143.71,200416,,,A*6D,51.5031585693,0.0063882999,13:37:9,20/4/2016,6,11,8.07,55,17.38,0,4
$GPRMC,133710.000,A,5130.1891,N,00000.3841,E,2.52,139.55,200416,,,A*6E,51.5031509399,0.0064015998,13:37:10,20/4/2016,5,9,13.43,104,17.38,0,4
$GPRMC,133711.000,A,5130.1884,N,00000.3852,E,2.45,143.78,200416,,,A*6D,51.5031394958,0.0064200010,13:37:11,20/4/2016,6,12,21.69,128,17.38,0,4
$GPRMC,133712.000,A,5130.1886,N,00000.3855,E,1.05,123.49,200416,,,A*68,51.5031394958,0.0064249997,13:37:12,20/4/2016,6,16,9.87,50,16.41,0,4
$GPRMC,133713.000,A,5130.1885,N,00000.3862,E,1.77,119.91,200416,,,A*67,51.5031394958,0.0064366006,13:37:13,20/4/2016,6,24,13.13,75,16.89,0,4
$GPRMC,133714.000,A,5130.1882,N,00000.3872,E,2.04,89.85,200416,,,A*5C,51.5031318664,0.0064532995,13:37:14,20/4/2016,7,29,26.41,154,16.89,0,4
$GPRMC,133715.000,A,5130.1874,N,00000.3888,E,3.95,131.01,200416,,,A*66,51.5031242370,0.0064800000,13:37:15,20/4/2016,19,31,37.65,221,17.38,0,4
$GPRMC,133716.000,A,5130.1875,N,00000.3897,E,1.50,99.02,200416,,,A*51,51.5031242370,0.0064949998,13:37:16,20/4/2016,22,7,7.72,45,16.89,1,5
$GPRMC,133717.000,A,5130.1879,N,00000.3905,E,4.37,43.17,200416,,,A*51,51.5031318664,0.0065082998,13:37:17,20/4/2016,21,15,4.07,32,16.41,1,6
$GPRMC,133718.000,A,5130.1885,N,00000.3919,E,1.50,8.55,200416,,,A*6D,51.5031394958,0.0065316009,13:37:18,20/4/2016,7,0,7.87,60,16.41,0,6
$GPRMC,133719.000,A,5130.1890,N,00000.3927,E,4.45,358.74,200416,,,A*61,51.5031509399,0.0065450005,13:37:19,20/4/2016,7,0,1.53,16,16.41,0,6
$GPRMC,133720.000,A,5130.1901,N,00000.3928,E,5.41,345.37,200416,,,A*63,51.5031661987,0.0065465998,13:37:20,20/4/2016,7,2,3.27,35,15.92,0,6
$GPRMC,133721.000,A,5130.1912,N,00000.3929,E,4.81,352.91,200416,,,A*66,51.5031890869,0.0065483002,13:37:21,20/4/2016,7,0,4.25,34,16.41,0,6
$GPRMC,133722.000,A,5130.1923,N,00000.3927,E,4.07,347.52,200416,,,A*6C,51.5032081604,0.0065450005,13:37:22,20/4/2016,7,4,3.45,25,16.41,0,6
$GPRMC,133723.000,A,5130.1933,N,00000.3923,E,3.16,344.58,200416,,,A*66,51.5032234191,0.0065383005,13:37:23,20/4/2016,7,0,3.52,29,16.41,0,6
$GPRMC,133724.000,A,5130.1943,N,00000.3919,E,3.86,337.21,200416,,,A*6C,51.5032386779,0.0065316009,13:37:24,20/4/2016,7,3,3.09,26,16.41,0,6
$GPRMC,133725.000,A,5130.1953,N,00000.3913,E,5.20,339.45,200416,,,A*60,51.5032539367,0.0065215997,13:37:25,20/4/2016,7,7,8.76,113,16.41,0,6
$GPRMC,133726.000,A,5130.1962,N,00000.3906,E,3.77,331.66,200416,,,A*68,51.5032730102,0.0065100002,13:37:26,20/4/2016,7,6,5.53,38,16.41,0,6
$GPRMC,133727.000,A,5130.1972,N,00000.3898,E,3.44,330.88,200416,,,A*6F,51.5032882690,0.0064966001,13:37:27,20/4/2016,6,9,5.90,31,16.41,0,6
$GPRMC,133728.000,A,5130.1977,N,00000.3892,E,3.20,324.74,200416,,,A*6B,51.5032958984,0.0064866008,13:37:28,20/4/2016,6,5,5.31,34,16.41,0,6
$GPRMC,133729.000,A,5130.1985,N,00000.3885,E,3.61,331.30,200416,,,A*60,51.5033111572,0.0064750003,13:37:29,20/4/2016,6,4,4.34,24,16.41,0,6
$GPRMC,133730.000,A,5130.1992,N,00000.3878,E,3.46,324.78,200416,,,A*61,51.5033187866,0.0064632997,13:37:30,20/4/2016,7,11,5.44,27,16.89,0,6
$GPRMC,133731.000,A,5130.2000,N,00000.3868,E,2.35,313.36,200416,,,A*6B,51.5033378601,0.0064466004,13:37:31,20/4/2016,7,3,7.76,79,16.89,0,6
$GPRMC,133732.000,A,5130.2005,N,00000.3861,E,1.94,315.81,200416,,,A*66,51.5033454895,0.0064350004,13:37:32,20/4/2016,6,0,10.48,70,16.41,0,6
$GPRMC,133733.000,A,5130.2009,N,00000.3854,E,3.14,316.17,200416,,,A*6B,51.5033454895,0.0064233007,13:37:33,20/4/2016,7,6,9.77,85,16.41,0,6
$GPRMC,133734.000,A,5130.2014,N,00000.3849,E,5.08,335.29,200416,,,A*6B,51.5033531188,0.0064150004,13:37:34,20/4/2016,7,19,4.12,24,16.41,0,6
$GPRMC,133735.000,A,5130.2023,N,00000.3840,E,4.27,331.09,200416,,,A*6D,51.5033683776,0.0063999996,13:37:35,20/4/2016,7,12,7.72,48,16.41,0,6
$GPRMC,133736.000,A,5130.2033,N,00000.3832,E,3.54,333.46,200416,,,A*60,51.5033836364,0.0063866004,13:37:36,20/4/2016,7,2,5.87,30,16.41,0,6
$GPRMC,133737.000,A,5130.2040,N,00000.3824,E,3.13,324.53,200416,,,A*63,51.5034027099,0.0063733005,13:37:37,20/4/2016,7,2,5.70,55,16.41,0,6
$GPRMC,133738.000,A,5130.2048,N,00000.3814,E,3.00,322.13,200416,,,A*67,51.5034103393,0.0063565998,13:37:38,20/4/2016,7,2,2.75,20,16.41,0,6
$GPRMC,133739.000,A,5130.2056,N,00000.3805,E,4.21,328.30,200416,,,A*66,51.5034255981,0.0063416004,13:37:39,20/4/2016,7,0,2.47,23,16.41,0,6
$GPRMC,133740.000,A,5130.2065,N,00000.3796,E,3.71,327.62,200416,,,A*67,51.5034408569,0.0063266000,13:37:40,20/4/2016,7,4,3.07,26,16.89,0,6
$GPRMC,133741.000,A,5130.2073,N,00000.3788,E,3.69,329.47,200416,,,A*6E,51.5034599304,0.0063133001,13:37:41,20/4/2016,7,4,3.22,19,16.89,0,6
$GPRMC,133742.000,A,5130.2081,N,00000.3779,E,3.55,326.31,200416,,,A*6F,51.5034675598,0.0062983007,13:37:42,20/4/2016,7,0,2.23,17,16.89,0,6
$GPRMC,133743.000,A,5130.2089,N,00000.3770,E,3.42,325.09,200416,,,A*61,51.5034828186,0.0062832999,13:37:43,20/4/2016,7,0,1.57,18,16.89,0,6
$GPRMC,133744.000,A,5130.2096,N,00000.3761,E,3.77,326.14,200416,,,A*61,51.5034904479,0.0062683000,13:37:44,20/4/2016,7,1,8.22,101,16.89,0,6
$GPRMC,133745.000,A,5130.2104,N,00000.3752,E,3.22,320.78,200416,,,A*66,51.5035057067,0.0062533006,13:37:45,20/4/2016,6,1,1.97,22,16.89,0,6
$GPRMC,133746.000,A,5130.2112,N,00000.3743,E,3.43,325.99,200416,,,A*6F,51.5035247802,0.0062383003,13:37:46,20/4/2016,7,3,2.55,20,16.89,0,6
$GPRMC,133747.000,A,5130.2119,N,00000.3734,E,3.67,323.34,200416,,,A*62,51.5035324096,0.0062232999,13:37:47,20/4/2016,7,7,4.08,31,16.89,0,6
$GPRMC,133748.000,A,5130.2126,N,00000.3725,E,3.79,325.27,200416,,,A*6A,51.5035400390,0.0062083001,13:37:48,20/4/2016,7,0,2.17,21,16.89,0,6
$GPRMC,133749.000,A,5130.2134,N,00000.3715,E,3.43,321.78,200416,,,A*6C,51.5035552978,0.0061916007,13:37:49,20/4/2016,7,6,3.35,30,16.89,0,6
$GPRMC,133750.000,A,5130.2141,N,00000.3705,E,3.32,321.09,200416,,,A*67,51.5035629272,0.0061750001,13:37:50,20/4/2016,7,2,1.03,15,16.89,0,6
$GPRMC,133751.000,A,5130.2147,N,00000.3697,E,2.49,320.56,200416,,,A*6C,51.5035820007,0.0061616001,13:37:51,20/4/2016,7,6,2.21,27,16.89,0,6
$GPRMC,133752.000,A,5130.2155,N,00000.3689,E,3.24,331.91,200416,,,A*62,51.5035896301,0.0061483001,13:37:52,20/4/2016,7,0,1.26,15,16.89,0,6
$GPRMC,133753.000,A,5130.2162,N,00000.3682,E,3.13,322.21,200416,,,A*61,51.5036048889,0.0061366004,13:37:53,20/4/2016,7,4,2.26,17,16.89,0,6
$GPRMC,133754.000,A,5130.2168,N,00000.3675,E,3.07,327.71,200416,,,A*61,51.5036125183,0.0061250000,13:37:54,20/4/2016,7,0,1.30,17,16.89,0,6
$GPRMC,133755.000,A,5130.2176,N,00000.3668,E,2.53,329.74,200416,,,A*68,51.5036277770,0.0061133003,13:37:55,20/4/2016,7,4,3.72,43,16.89,0,6
$GPRMC,133756.000,A,5130.2184,N,00000.3660,E,3.93,324.17,200416,,,A*6B,51.5036392211,0.0061000003,13:37:56,20/4/2016,7,0,3.16,33,16.89,0,6
$GPRMC,133757.000,A,5130.2194,N,00000.3650,E,3.67,323.74,200416,,,A*61,51.5036544799,0.0060833001,13:37:57,20/4/2016,7,0,2.62,27,16.89,0,6
$GPRMC,133758.000,A,5130.2201,N,00000.3642,E,3.49,331.09,200416,,,A*67,51.5036697387,0.0060700006,13:37:58,20/4/2016,7,3,7.05,63,16.89,0,6
$GPRMC,133759.000,A,5130.2215,N,00000.3631,E,1.59,297.43,200416,,,A*67,51.5036964416,0.0060515999,13:37:59,20/4/2016,7,5,12.12,88,16.41,0,6
$GPRMC,133800.000,A,5130.2221,N,00000.3624,E,4.20,329.96,200416,,,A*60,51.5037040710,0.0060400004,13:38:0,20/4/2016,7,0,10.91,57,16.41,0,6
$GPRMC,133801.000,A,5130.2230,N,00000.3617,E,3.62,338.20,200416,,,A*6D,51.5037193298,0.0060282998,13:38:1,20/4/2016,7,0,2.30,19,16.41,0,6
$GPRMC,133802.000,A,5130.2239,N,00000.3610,E,5.40,335.00,200416,,,A*69,51.5037345886,0.0060166001,13:38:2,20/4/2016,7,3,1.83,22,16.41,0,6
$GPRMC,133803.000,A,5130.2245,N,00000.3603,E,3.88,324.84,200416,,,A*6F,51.5037422180,0.0060050001,13:38:3,20/4/2016,7,0,16.98,175,16.41,0,6
$GPRMC,133804.000,A,5130.2254,N,00000.3591,E,3.46,317.57,200416,,,A*6C,51.5037612915,0.0059850001,13:38:4,20/4/2016,7,1,7.91,87,15.92,0,6
$GPRMC,133805.000,A,5130.2261,N,00000.3583,E,3.03,337.26,200416,,,A*6D,51.5037689208,0.0059715995,13:38:5,20/4/2016,7,8,7.82,83,16.41,0,6
$GPRMC,133806.000,A,5130.2268,N,00000.3575,E,2.27,315.41,200416,,,A*68,51.5037765502,0.0059583001,13:38:6,20/4/2016,7,1,4.32,46,15.92,0,6
$GPRMC,133807.000,A,5130.2274,N,00000.3566,E,3.75,323.39,200416,,,A*6A,51.5037918090,0.0059433002,13:38:7,20/4/2016,8,0,3.81,37,16.41,0,6
$GPRMC,133808.000,A,5130.2282,N,00000.3558,E,3.52,321.98,200416,,,A*6D,51.5037994384,0.0059299998,13:38:8,20/4/2016,7,8,1.79,29,16.41,0,6
$GPRMC,133809.000,A,5130.2289,N,00000.3548,E,3.67,329.33,200416,,,A*69,51.5038185119,0.0059133005,13:38:9,20/4/2016,7,0,1.07,18,16.41,0,6
$GPRMC,133810.000,A,5130.2296,N,00000.3539,E,4.32,325.09,200416,,,A*6B,51.5038261413,0.0058983001,13:38:10,20/4/2016,8,0,1.00,29,16.41,0,6
$GPRMC,133811.000,A,5130.2305,N,00000.3529,E,3.16,326.62,200416,,,A*6F,51.5038414001,0.0058816003,13:38:11,20/4/2016,7,1,2.38,30,16.41,0,6
$GPRMC,133812.000,A,5130.2312,N,00000.3520,E,2.29,329.59,200416,,,A*69,51.5038490295,0.0058666000,13:38:12,20/4/2016,7,0,8.20,71,16.41,0,6
$GPRMC,133813.000,A,5130.2318,N,00000.3513,E,3.82,325.14,200416,,,A*67,51.5038642883,0.0058550000,13:38:13,20/4/2016,7,0,0.63,14,16.41,0,6
$GPRMC,133814.000,A,5130.2321,N,00000.3504,E,4.41,319.74,200416,,,A*6D,51.5038642883,0.0058400001,13:38:14,20/4/2016,7,0,0.57,13,16.41,0,6
$GPRMC,133815.000,A,5130.2330,N,00000.3493,E,3.72,325.02,200416,,,A*6A,51.5038833618,0.0058215999,13:38:15,20/4/2016,7,0,1.18,25,16.41,0,6
$GPRMC,133816.000,A,5130.2338,N,00000.3483,E,3.37,318.47,200416,,,A*6E,51.5038986206,0.0058050003,13:38:16,20/4/2016,7,0,2.41,38,16.41,0,6
$GPRMC,133817.000,A,5130.2346,N,00000.3473,E,1.50,318.11,200416,,,A*69,51.5039062500,0.0057883005,13:38:17,20/4/2016,7,35,7.40,80,16.41,0,6
$GPRMC,133818.000,A,5130.2351,N,00000.3466,E,0.89,245.91,200416,,,A*60,51.5039138793,0.0057765998,13:38:18,20/4/2016,8,2,2.37,30,16.41,0,6
$GPRMC,133819.000,A,5130.2356,N,00000.3460,E,2.13,318.17,200416,,,A*66,51.5039291381,0.0057666006,13:38:19,20/4/2016,7,0,0.49,8,16.41,0,6
$GPRMC,133820.000,A,5130.2361,N,00000.3452,E,2.44,317.00,200416,,,A*62,51.5039405822,0.0057533001,13:38:20,20/4/2016,7,3,1.39,16,16.41,0,6
$GPRMC,133821.000,A,5130.2369,N,00000.3442,E,3.02,321.81,200416,,,A*65,51.5039482116,0.0057365999,13:38:21,20/4/2016,7,0,0.88,10,16.41,0,6
$GPRMC,133822.000,A,5130.2375,N,00000.3436,E,2.16,333.50,200416,,,A*63,51.5039558410,0.0057266001,13:38:22,20/4/2016,7,2,6.61,65,16.41,0,6
$GPRMC,133823.000,A,5130.2382,N,00000.3432,E,1.80,347.44,200416,,,A*64,51.5039710998,0.0057200002,13:38:23,20/4/2016,7,1,3.11,63,15.92,0,6
$GPRMC,133824.000,A,5130.2387,N,00000.3426,E,4.06,308.60,200416,,,A*65,51.5039787292,0.0057100005,13:38:24,20/4/2016,7,5,1.04,33,16.41,0,6
$GPRMC,133825.000,A,5130.2394,N,00000.3416,E,2.78,329.32,200416,,,A*6E,51.5039863586,0.0056932997,13:38:25,20/4/2016,7,7,0.68,10,16.41,0,6
$GPRMC,133826.000,A,5130.2403,N,00000.3408,E,3.54,329.68,200416,,,A*6B,51.5040054321,0.0056800003,13:38:26,20/4/2016,7,0,0.93,13,16.41,0,6
$GPRMC,133827.000,A,5130.2412,N,00000.3399,E,3.88,329.50,200416,,,A*6F,51.5040206909,0.0056649999,13:38:27,20/4/2016,7,0,0.99,14,16.41,0,6
$GPRMC,133828.000,A,5130.2420,N,00000.3391,E,3.44,329.82,200416,,,A*66,51.5040359497,0.0056516003,13:38:28,20/4/2016,7,0,1.49,24,16.41,0,6
$GPRMC,133829.000,A,5130.2428,N,00000.3383,E,3.04,329.44,200416,,,A*62,51.5040435791,0.0056383008,13:38:29,20/4/2016,7,0,3.15,20,16.41,0,6
$GPRMC,133830.000,A,5130.2437,N,00000.3374,E,3.99,323.25,200416,,,A*65,51.5040626525,0.0056233000,13:38:30,20/4/2016,7,0,1.73,18,16.41,0,6
$GPRMC,133831.000,A,5130.2445,N,00000.3365,E,3.39,329.10,200416,,,A*67,51.5040779113,0.0056083002,13:38:31,20/4/2016,8,4,0.70,16,16.41,0,6
$GPRMC,133832.000,A,5130.2453,N,00000.3356,E,2.50,315.73,200416,,,A*67,51.5040855407,0.0055933003,13:38:32,20/4/2016,7,1,2.25,20,16.41,0,6
$GPRMC,133833.000,A,5130.2461,N,00000.3348,E,1.39,305.63,200416,,,A*64,51.5041007995,0.0055800004,13:38:33,20/4/2016,7,6,4.59,33,16.41,0,6
$GPRMC,133834.000,A,5130.2468,N,00000.3339,E,2.75,314.74,200416,,,A*61,51.5041084289,0.0055650000,13:38:34,20/4/2016,7,0,1.94,32,16.41,0,6
