latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature, gas, gas average, gas peak, people, cumulative people
25.0407142639,121.5487594604,7:5:49,9/11/2016,447,127,135.18,324,32.52,143.00,142.96,144.00,1,5
25.0407142639,121.5487594604,7:5:49,9/11/2016,442,213,218.51,365,33.01,143.00,142.98,144.00,0,5
25.0407066345,121.5487823486,7:5:51,9/11/2016,537,35,60.94,343,32.03,143.00,143.04,144.00,1,6
25.0407104492,121.5487594604,7:5:52,9/11/2016,400,17,26.72,233,32.03,143.00,143.05,144.00,0,6
25.0407066345,121.5487594604,7:5:53,9/11/2016,383,14,24.73,235,32.03,144.00,143.73,144.00,2,8
25.0406990051,121.5487594604,7:5:54,9/11/2016,371,47,37.02,254,32.03,143.00,143.02,144.00,0,8
25.0406932830,121.5487594604,7:5:55,9/11/2016,424,20,29.87,232,32.52,142.00,142.87,144.00,0,8
25.0406894683,121.5487442016,7:5:55,9/11/2016,430,29,29.00,29,33.50,143.00,143.00,143.00,0,8
25.0406818389,121.5487442016,7:5:57,9/11/2016,468,12,18.26,256,32.03,142.00,142.00,143.00,1,9
25.0406742095,121.5487442016,7:5:58,9/11/2016,357,18,15.85,252,32.03,142.00,142.00,143.00,0,9
25.0406665802,121.5487442016,7:5:59,9/11/2016,330,14,16.42,261,32.03,142.00,141.99,143.00,0,9
25.0406532287,121.5487442016,7:6:0,9/11/2016,312,23,16.34,244,32.03,142.00,141.94,143.00,0,9
25.0406455993,121.5487442016,7:6:1,9/11/2016,260,9,16.79,250,32.52,141.00,141.48,142.00,0,9
25.0406417846,121.5487594604,7:6:1,9/11/2016,262,13,13.00,13,33.98,141.00,141.00,141.00,0,9
25.0406284332,121.5487594604,7:6:3,9/11/2016,284,27,21.48,260,32.03,141.00,140.78,142.00,0,9
25.0406208038,121.5487594604,7:6:4,9/11/2016,277,18,20.57,255,32.52,140.00,140.00,141.00,0,9
25.0406093597,121.5487823486,7:6:5,9/11/2016,396,22,22.62,229,32.03,139.00,139.58,141.00,9,18
25.0405998229,121.5487823486,7:6:6,9/11/2016,386,15,18.02,252,32.03,139.00,138.99,141.00,1,19
25.0405883789,121.5487823486,7:6:7,9/11/2016,459,11,18.45,241,32.03,138.00,138.53,139.00,2,21
25.0405845642,121.5487823486,7:6:7,9/11/2016,420,18,18.00,18,33.98,138.00,138.00,138.00,0,21
25.0405635833,121.5487823486,7:6:9,9/11/2016,432,8,14.90,276,32.03,136.00,137.61,139.00,5,26
25.0405445098,121.5487594604,7:6:10,9/11/2016,300,13,16.18,252,32.03,134.00,134.96,137.00,0,26
25.0405311584,121.5487823486,7:6:11,9/11/2016,203,14,19.37,274,32.52,133.00,133.04,134.00,1,27
25.0405273437,121.5487976074,7:6:12,9/11/2016,177,9,18.44,259,33.01,135.00,134.35,136.00,0,27
25.0405158996,121.5487976074,7:6:13,9/11/2016,159,2,14.45,258,32.52,136.00,135.03,136.00,0,27
25.0405063629,121.5487976074,7:6:13,9/11/2016,164,15,15.00,15,34.47,136.00,136.00,136.00,0,27
25.0404911041,121.5488128662,7:6:15,9/11/2016,178,21,14.31,284,32.52,136.00,135.93,137.00,2,29
25.0404739379,121.5488128662,7:6:16,9/11/2016,180,13,17.57,239,32.52,136.00,136.24,138.00,1,30
25.0404663085,121.5488128662,7:6:17,9/11/2016,178,28,20.34,258,32.52,137.00,136.67,138.00,0,30
25.0404491424,121.5488128662,7:6:18,9/11/2016,172,18,21.42,260,32.03,137.00,136.97,138.00,0,30
25.0404376983,121.5488128662,7:6:19,9/11/2016,187,21,18.66,268,32.52,137.00,137.00,138.00,1,31
25.0404338836,121.5488128662,7:6:19,9/11/2016,199,19,19.00,19,33.98,137.00,137.00,137.00,0,31
25.0404167175,121.5488281250,7:6:21,9/11/2016,192,13,13.54,270,32.52,140.00,137.75,140.00,1,32
25.0404090881,121.5488128662,7:6:22,9/11/2016,202,16,13.77,262,32.03,141.00,140.58,142.00,1,33
25.0403976440,121.5488281250,7:6:23,9/11/2016,180,9,16.23,266,32.52,141.00,140.98,142.00,1,34
25.0403842926,121.5488281250,7:6:24,9/11/2016,173,28,16.66,241,32.03,141.00,140.98,142.00,0,34
25.0403766632,121.5488433837,7:6:25,9/11/2016,152,14,19.66,253,32.52,143.00,141.79,144.00,1,35
25.0403690338,121.5488433837,7:6:25,9/11/2016,148,17,17.00,17,33.98,143.00,143.00,143.00,0,35
25.0403442382,121.5488433837,7:6:27,9/11/2016,108,25,16.42,256,32.03,139.00,141.39,145.00,0,35
25.0403327941,121.5488433837,7:6:28,9/11/2016,90,16,15.74,257,32.52,136.00,137.37,139.00,0,35
25.0403003692,121.5488433837,7:6:29,9/11/2016,81,6,17.45,260,32.52,134.00,134.48,137.00,0,35
25.0402717590,121.5488281250,7:6:30,9/11/2016,79,21,15.38,281,32.52,131.00,132.64,135.00,0,35
25.0402622222,121.5488281250,7:6:31,9/11/2016,80,16,19.41,253,32.03,130.00,130.13,131.00,1,36
25.0402393341,121.5488281250,7:6:31,9/11/2016,81,22,22.00,22,33.50,131.00,131.00,131.00,0,36
25.0402011871,121.5488281250,7:6:33,9/11/2016,80,36,23.84,249,32.03,133.00,132.01,134.00,0,36
25.0401725769,121.5488128662,7:6:34,9/11/2016,94,6,22.10,281,32.03,137.00,134.78,137.00,1,37
25.0401649475,121.5488128662,7:6:35,9/11/2016,119,7,14.23,259,32.03,141.00,139.10,141.00,0,37
25.0401535034,121.5488281250,7:6:36,9/11/2016,176,14,12.61,250,32.03,146.00,143.67,146.00,0,37
25.0401401519,121.5488281250,7:6:37,9/11/2016,204,12,12.68,218,32.03,150.00,147.59,150.00,0,37
25.0401363372,121.5488281250,7:6:37,9/11/2016,195,21,21.00,21,33.50,150.00,150.00,150.00,0,37
25.0401210784,121.5488281250,7:6:39,9/11/2016,204,14,12.04,194,32.03,153.00,151.75,154.00,0,37
25.0401077270,121.5488281250,7:6:40,9/11/2016,192,10,16.63,261,32.03,155.00,154.29,156.00,1,38
25.0401000976,121.5488281250,7:6:41,9/11/2016,199,16,22.13,252,32.52,155.00,155.08,156.00,0,38
25.0400924682,121.5488281250,7:6:42,9/11/2016,230,26,16.96,273,32.52,156.00,155.61,157.00,1,39
25.0400791168,121.5488281250,7:6:43,9/11/2016,215,7,11.45,222,32.52,157.00,156.54,158.00,0,39
25.0400714874,121.5488281250,7:6:43,9/11/2016,216,12,12.00,12,33.98,157.00,157.00,157.00,0,39
25.0400505065,121.5488281250,7:6:45,9/11/2016,161,7,8.57,265,32.03,158.00,157.42,159.00,0,39
25.0400428771,121.5488281250,7:6:46,9/11/2016,132,7,12.58,253,32.52,158.00,157.92,159.00,0,39
25.0400352478,121.5488281250,7:6:47,9/11/2016,120,10,12.22,250,32.52,158.00,157.94,159.00,1,40
25.0400218963,121.5488281250,7:6:48,9/11/2016,104,7,14.57,320,32.03,157.00,157.96,159.00,0,40
25.0400066375,121.5488433837,7:6:49,9/11/2016,107,16,13.64,258,32.52,156.00,156.99,158.00,0,40
25.0400028228,121.5488433837,7:6:49,9/11/2016,111,19,19.00,19,33.98,157.00,157.00,157.00,0,40
25.0399780273,121.5488433837,7:6:51,9/11/2016,105,12,10.83,204,32.52,156.00,156.01,157.00,0,40
25.0399608612,121.5488433837,7:6:52,9/11/2016,95,9,12.56,239,32.03,155.00,155.02,156.00,0,40
25.0399417877,121.5488433837,7:6:53,9/11/2016,90,7,13.31,217,32.03,155.00,154.96,156.00,2,42
25.0399246215,121.5488433837,7:6:54,9/11/2016,81,6,12.63,258,32.03,155.00,154.92,156.00,0,42
25.0399055480,121.5488433837,7:6:55,9/11/2016,80,11,11.20,248,32.03,155.00,155.02,156.00,1,43
25.0398960113,121.5488433837,7:6:55,9/11/2016,81,23,23.00,23,33.98,155.00,155.00,155.00,0,43
25.0398674011,121.5488433837,7:6:57,9/11/2016,76,6,8.51,292,32.52,155.00,154.83,156.00,1,44
25.0398445129,121.5488433837,7:6:58,9/11/2016,78,4,12.79,245,32.03,155.00,154.81,156.00,0,44
25.0398273468,121.5488433837,7:6:59,9/11/2016,77,11,14.27,227,32.52,153.00,153.84,155.00,0,44
25.0398120880,121.5488433837,7:7:0,9/11/2016,75,20,15.81,246,32.03,153.00,153.19,155.00,0,44
25.0397949218,121.5488433837,7:7:1,9/11/2016,74,26,16.02,268,32.03,151.00,152.41,154.00,0,44
25.0397872924,121.5488433837,7:7:1,9/11/2016,74,29,29.00,29,33.98,150.00,150.00,150.00,0,44
25.0397624969,121.5488586425,7:7:3,9/11/2016,69,26,15.26,275,32.52,145.00,147.60,151.00,0,44
25.0397510528,121.5488586425,7:7:4,9/11/2016,68,5,16.41,228,31.54,143.00,143.74,145.00,0,44
25.0397415161,121.5488586425,7:7:5,9/11/2016,68,18,14.04,261,32.03,144.00,143.25,145.00,0,44
25.0397262573,121.5488586425,7:7:6,9/11/2016,66,15,13.34,274,32.03,150.00,146.12,150.00,0,44
25.0397129058,121.5488586425,7:7:7,9/11/2016,69,7,12.40,254,32.03,156.00,154.44,157.00,0,44
25.0397129058,121.5488586425,7:7:7,9/11/2016,70,16,16.00,16,33.50,158.00,158.00,158.00,0,44
25.0396938323,121.5488739013,7:7:9,9/11/2016,71,5,10.00,273,32.03,156.00,157.48,160.00,0,44
25.0396842956,121.5488739013,7:7:10,9/11/2016,73,9,10.38,224,32.03,157.00,156.62,158.00,0,44
25.0396728515,121.5488967895,7:7:11,9/11/2016,73,13,11.11,261,32.03,158.00,157.15,159.00,0,44
25.0396614074,121.5488967895,7:7:12,9/11/2016,79,4,11.10,278,32.03,159.00,157.98,159.00,0,44
25.0396404266,121.5488967895,7:7:13,9/11/2016,84,14,14.65,258,32.03,158.00,157.91,159.00,0,44
25.0396366119,121.5488967895,7:7:13,9/11/2016,92,24,24.00,24,33.50,158.00,158.00,158.00,0,44
25.0396156311,121.5488967895,7:7:15,9/11/2016,100,7,13.46,235,32.03,157.00,157.09,159.00,5,49
25.0396080017,121.5488967895,7:7:16,9/11/2016,97,4,13.79,248,32.03,156.00,157.02,158.00,1,50
25.0396003723,121.5489120483,7:7:17,9/11/2016,94,16,16.66,225,32.03,156.00,156.04,157.00,0,50
25.0395908355,121.5489120483,7:7:18,9/11/2016,91,10,14.17,249,32.03,153.00,154.29,156.00,1,51
25.0395870208,121.5489120483,7:7:19,9/11/2016,90,10,15.03,254,32.52,151.00,152.16,154.00,0,51
25.0395832061,121.5489120483,7:7:19,9/11/2016,90,9,9.00,9,33.98,150.00,150.00,150.00,0,51
25.0395793914,121.5489120483,7:7:21,9/11/2016,82,15,13.28,257,32.03,147.00,148.75,151.00,0,51
25.0395622253,121.5489120483,7:7:22,9/11/2016,83,11,12.42,257,32.03,147.00,146.07,148.00,0,51
25.0395507812,121.5489273071,7:7:23,9/11/2016,85,8,12.08,244,32.03,146.00,146.13,147.00,0,51
25.0395431518,121.5489273071,7:7:24,9/11/2016,88,5,11.71,256,32.03,149.00,147.34,149.00,0,51
25.0395336151,121.5489425659,7:7:25,9/11/2016,85,9,12.92,233,32.03,148.00,148.95,150.00,0,51
25.0395336151,121.5489425659,7:7:25,9/11/2016,82,12,12.00,12,33.50,150.00,150.00,150.00,0,51
25.0395221710,121.5489425659,7:7:27,9/11/2016,78,7,13.53,248,32.03,147.00,148.66,150.00,0,51
25.0395069122,121.5489425659,7:7:28,9/11/2016,71,4,14.36,257,32.03,146.00,146.17,148.00,0,51
25.0394935607,121.5489425659,7:7:29,9/11/2016,68,14,16.16,245,32.03,146.00,146.29,148.00,0,51
25.0394859313,121.5489425659,7:7:30,9/11/2016,69,8,17.00,374,32.03,148.00,147.41,149.00,2,53
25.0394725799,121.5489425659,7:7:31,9/11/2016,68,12,13.83,252,32.03,151.00,149.44,151.00,1,54
25.0394649505,121.5489425659,7:7:31,9/11/2016,69,24,24.00,24,33.50,151.00,151.00,151.00,0,54
25.0394496917,121.5489425659,7:7:33,9/11/2016,71,11,11.81,274,32.03,152.00,151.68,153.00,1,55
25.0394325256,121.5489425659,7:7:34,9/11/2016,74,10,15.46,267,32.03,153.00,152.96,154.00,3,58
25.0394039154,121.5489425659,7:7:35,9/11/2016,73,10,11.91,251,32.03,153.00,153.69,155.00,0,58
25.0393886566,121.5489425659,7:7:36,9/11/2016,71,2,13.57,307,32.52,155.00,154.12,156.00,0,58
25.0393753051,121.5489425659,7:7:37,9/11/2016,74,14,11.79,209,32.03,155.00,154.77,156.00,0,58
25.0393676757,121.5489425659,7:7:37,9/11/2016,76,26,26.00,26,33.98,155.00,155.00,155.00,0,58
25.0393428802,121.5489273071,7:7:39,9/11/2016,82,5,9.91,205,32.52,154.00,154.49,156.00,0,58
25.0393314361,121.5489273071,7:7:40,9/11/2016,84,13,13.20,243,32.52,154.00,154.00,155.00,0,58
25.0393238067,121.5489273071,7:7:41,9/11/2016,88,13,13.89,264,32.52,154.00,153.91,155.00,0,58
25.0393142700,121.5489273071,7:7:42,9/11/2016,85,13,13.41,236,32.52,154.00,153.95,155.00,0,58
25.0392990112,121.5489425659,7:7:43,9/11/2016,83,10,13.50,247,32.52,155.00,154.23,156.00,0,58
25.0392990112,121.5489425659,7:7:43,9/11/2016,89,14,14.00,14,33.98,155.00,155.00,155.00,0,58
25.0392780303,121.5489425659,7:7:45,9/11/2016,107,10,11.30,258,32.52,155.00,155.03,156.00,0,58
25.0392704010,121.5489425659,7:7:46,9/11/2016,121,10,13.06,253,32.03,156.00,155.84,157.00,0,58
25.0392627716,121.5489425659,7:7:47,9/11/2016,131,12,13.18,237,32.52,156.00,155.98,157.00,0,58
25.0392532348,121.5489425659,7:7:48,9/11/2016,133,9,12.28,231,32.52,157.00,156.25,157.00,0,58
25.0392494201,121.5489425659,7:7:49,9/11/2016,133,7,11.16,260,32.52,157.00,156.73,158.00,0,58
25.0392456054,121.5489425659,7:7:49,9/11/2016,137,14,14.00,14,34.47,157.00,157.00,157.00,0,58
25.0392284393,121.5489425659,7:7:51,9/11/2016,125,1,9.27,290,32.52,157.00,156.79,158.00,1,59
25.0392169952,121.5489425659,7:7:52,9/11/2016,129,13,12.94,238,32.03,156.00,157.01,158.00,2,61
25.0392131805,121.5489425659,7:7:53,9/11/2016,130,10,13.25,223,32.52,157.00,156.81,158.00,2,63
25.0392055511,121.5489578247,7:7:54,9/11/2016,128,6,13.69,252,32.52,156.00,155.76,157.00,2,65
25.0391960144,121.5489578247,7:7:55,9/11/2016,134,12,14.12,252,32.52,155.00,155.39,156.00,1,66
25.0391960144,121.5489578247,7:7:55,9/11/2016,124,21,21.00,21,33.98,156.00,156.00,156.00,0,66
25.0391845703,121.5489578247,7:7:57,9/11/2016,114,7,11.28,283,32.52,156.00,155.59,157.00,0,66
25.0391769409,121.5489578247,7:7:58,9/11/2016,119,7,13.66,231,32.52,155.00,155.40,156.00,1,67
25.0391597747,121.5489578247,7:7:59,9/11/2016,133,21,14.10,264,32.52,155.00,154.11,156.00,1,68
25.0391483306,121.5489730834,7:8:0,9/11/2016,153,25,15.26,252,32.52,155.00,154.35,156.00,2,70
25.0391407012,121.5489730834,7:8:1,9/11/2016,141,8,12.25,258,32.52,155.00,154.89,156.00,2,72
25.0391349792,121.5489730834,7:8:1,9/11/2016,142,9,9.00,9,34.47,155.00,155.00,155.00,0,72
25.0391197204,121.5489730834,7:8:3,9/11/2016,125,8,9.99,209,32.52,155.00,154.23,156.00,2,74
25.0391120910,121.5489730834,7:8:4,9/11/2016,137,6,11.75,222,32.52,153.00,153.80,155.00,0,74
25.0390987396,121.5489730834,7:8:5,9/11/2016,153,5,13.66,247,32.52,153.00,153.40,155.00,0,74
25.0390834808,121.5489730834,7:8:6,9/11/2016,171,17,14.26,248,32.52,153.00,153.03,154.00,0,74
25.0390548706,121.5489578247,7:8:7,9/11/2016,201,20,15.61,250,32.52,153.00,153.51,155.00,1,75
25.0390453338,121.5489578247,7:8:7,9/11/2016,204,28,28.00,28,34.47,153.00,153.00,153.00,0,75
25.0390300750,121.5489578247,7:8:9,9/11/2016,199,7,12.14,250,32.52,153.00,153.11,154.00,1,76
25.0390262603,121.5489578247,7:8:10,9/11/2016,195,10,13.91,249,32.52,153.00,152.99,154.00,1,77
25.0390186309,121.5489578247,7:8:11,9/11/2016,197,4,14.29,267,32.52,153.00,152.76,155.00,0,77
25.0390090942,121.5489578247,7:8:12,9/11/2016,206,9,13.49,260,33.01,152.00,152.42,154.00,0,77
25.0390090942,121.5489578247,7:8:13,9/11/2016,229,7,13.30,250,32.52,152.00,151.97,153.00,1,78
25.0390052795,121.5489578247,7:8:13,9/11/2016,218,17,17.00,17,34.47,152.00,152.00,152.00,0,78
25.0389976501,121.5489425659,7:8:15,9/11/2016,228,7,10.52,237,32.52,150.00,150.91,152.00,0,78
25.0389900207,121.5489425659,7:8:16,9/11/2016,238,12,11.55,248,32.52,149.00,149.54,151.00,0,78
25.0389766693,121.5489425659,7:8:17,9/11/2016,252,10,12.15,250,33.01,147.00,148.47,150.00,0,78
25.0389652252,121.5489425659,7:8:18,9/11/2016,273,5,12.78,252,32.52,148.00,147.37,149.00,0,78
25.0389480590,121.5489273071,7:8:19,9/11/2016,256,11,13.80,261,32.52,148.00,147.12,148.00,0,78
25.0389442443,121.5489273071,7:8:19,9/11/2016,258,16,16.00,16,33.98,147.00,147.00,147.00,0,78
25.0389289855,121.5489425659,7:8:21,9/11/2016,177,7,11.96,256,32.03,147.00,147.33,149.00,0,78
25.0389194488,121.5489425659,7:8:22,9/11/2016,132,6,15.21,260,32.52,146.00,146.11,148.00,0,78
25.0389080047,121.5489425659,7:8:23,9/11/2016,106,10,14.59,266,32.52,146.00,146.22,148.00,1,79
25.0389003753,121.5489425659,7:8:24,9/11/2016,88,12,14.39,255,32.03,145.00,145.19,146.00,0,79
25.0388832092,121.5489425659,7:8:25,9/11/2016,79,13,16.00,226,32.52,146.00,145.55,147.00,0,79
25.0388755798,121.5489425659,7:8:25,9/11/2016,81,22,22.00,22,33.98,146.00,146.00,146.00,0,79
25.0388545989,121.5489425659,7:8:27,9/11/2016,72,9,15.27,280,32.52,147.00,146.43,148.00,0,79
25.0388431549,121.5489273071,7:8:28,9/11/2016,74,7,16.30,265,32.03,148.00,147.72,149.00,0,79
25.0388259887,121.5489273071,7:8:29,9/11/2016,73,16,18.77,261,32.52,149.00,148.12,149.00,0,79
25.0388145446,121.5489273071,7:8:30,9/11/2016,75,9,14.54,254,32.52,148.00,147.89,149.00,0,79
25.0388069152,121.5489273071,7:8:31,9/11/2016,87,15,15.87,220,33.01,149.00,148.54,150.00,0,79
25.0387973785,121.5489273071,7:8:31,9/11/2016,86,25,25.00,25,33.98,150.00,150.00,150.00,0,79
25.0387783050,121.5489273071,7:8:33,9/11/2016,128,20,22.07,266,32.52,151.00,150.23,152.00,0,79
25.0387535095,121.5489120483,7:8:34,9/11/2016,213,16,23.09,247,32.52,151.00,151.00,152.00,0,79
25.0387363433,121.5489120483,7:8:35,9/11/2016,250,35,27.67,238,32.03,152.00,151.87,153.00,0,79
25.0387287139,121.5489120483,7:8:36,9/11/2016,216,18,26.37,232,32.03,153.00,152.00,153.00,0,79
25.0387210845,121.5489120483,7:8:37,9/11/2016,231,20,20.02,262,32.52,154.00,153.54,155.00,1,80
25.0387134552,121.5489120483,7:8:37,9/11/2016,228,30,30.00,30,33.98,155.00,155.00,155.00,0,80
25.0387001037,121.5489120483,7:8:39,9/11/2016,138,15,19.37,213,32.03,156.00,155.69,157.00,0,80
25.0386962890,121.5489273071,7:8:40,9/11/2016,134,15,19.13,269,32.52,157.00,156.86,158.00,0,80
25.0386886596,121.5489273071,7:8:41,9/11/2016,166,26,17.41,245,32.52,158.00,157.99,159.00,0,80
25.0386848449,121.5489273071,7:8:42,9/11/2016,111,16,24.51,259,32.52,159.00,158.61,160.00,0,80
25.0386791229,121.5489273071,7:8:43,9/11/2016,102,8,19.18,235,32.52,160.00,159.25,161.00,1,81
25.0386753082,121.5489273071,7:8:43,9/11/2016,99,7,7.00,7,33.98,160.00,160.00,160.00,0,81
25.0386600494,121.5489273071,7:8:45,9/11/2016,112,23,20.15,203,32.03,162.00,160.63,162.00,1,82
25.0386562347,121.5489273071,7:8:46,9/11/2016,122,21,18.52,262,32.03,163.00,161.86,163.00,0,82
25.0386524200,121.5489425659,7:8:47,9/11/2016,118,12,17.03,229,32.52,162.00,162.47,163.00,0,82
25.0386390686,121.5489425659,7:8:48,9/11/2016,126,15,19.12,264,32.52,162.00,162.23,163.00,0,82
25.0386352539,121.5489578247,7:8:49,9/11/2016,136,23,23.22,255,32.52,162.00,162.00,163.00,1,83
25.0386314392,121.5489578247,7:8:49,9/11/2016,150,24,24.00,24,33.50,162.00,162.00,162.00,0,83
25.0386066436,121.5489730834,7:8:51,9/11/2016,173,22,21.55,261,32.03,159.00,159.82,163.00,0,83
25.0385990142,121.5489730834,7:8:52,9/11/2016,139,11,19.81,247,32.52,159.00,159.33,160.00,0,83
25.0385990142,121.5489883422,7:8:53,9/11/2016,120,11,16.83,248,32.03,160.00,159.82,161.00,0,83
25.0385990142,121.5489883422,7:8:54,9/11/2016,117,18,16.09,253,32.03,160.00,160.08,161.00,0,83
25.0385990142,121.5490036010,7:8:55,9/11/2016,102,24,15.09,238,32.52,160.00,160.66,162.00,0,83
25.0385990142,121.5490036010,7:8:55,9/11/2016,110,21,21.00,21,33.50,161.00,161.00,161.00,0,83
25.0386028289,121.5490264892,7:8:57,9/11/2016,102,9,14.13,247,32.52,160.00,160.42,162.00,0,83
25.0385951995,121.5490264892,7:8:58,9/11/2016,108,11,22.57,237,32.52,160.00,160.02,161.00,0,83
25.0385818481,121.5490264892,7:8:59,9/11/2016,162,15,18.30,253,32.52,161.00,160.36,162.00,0,83
25.0385665893,121.5490417480,7:9:0,9/11/2016,157,19,20.59,246,32.52,162.00,161.82,163.00,0,83
25.0385456085,121.5490417480,7:9:1,9/11/2016,111,32,17.68,257,32.52,162.00,162.49,164.00,0,83
25.0385341644,121.5490417480,7:9:1,9/11/2016,101,28,28.00,28,33.98,162.00,162.00,162.00,0,83
25.0385017395,121.5490570068,7:9:3,9/11/2016,117,19,14.63,268,33.01,162.00,161.97,163.00,1,84
25.0384769439,121.5490722656,7:9:4,9/11/2016,126,11,16.20,269,33.01,163.00,162.16,163.00,0,84
25.0384559631,121.5490875244,7:9:5,9/11/2016,128,6,16.46,260,32.52,162.00,162.98,164.00,0,84
25.0384311676,121.5490875244,7:9:6,9/11/2016,124,7,14.16,248,32.52,164.00,163.49,165.00,0,84
25.0384120941,121.5491027832,7:9:7,9/11/2016,106,12,14.02,263,31.54,164.00,164.08,165.00,0,84
25.0383987426,121.5491027832,7:9:7,9/11/2016,106,14,14.00,14,33.98,164.00,164.00,164.00,0,84
25.0383663177,121.5491180419,7:9:9,9/11/2016,92,2,13.55,245,31.54,166.00,165.40,168.00,1,85
25.0383548736,121.5491180419,7:9:10,9/11/2016,92,7,15.19,246,32.52,167.00,167.04,168.00,0,85
25.0383415222,121.5491409301,7:9:11,9/11/2016,87,12,16.94,249,32.03,168.00,167.47,169.00,0,85
25.0383338928,121.5491409301,7:9:12,9/11/2016,89,11,18.34,246,31.54,167.00,168.14,169.00,0,85
25.0383262634,121.5491561889,7:9:13,9/11/2016,87,12,16.62,265,31.54,163.00,164.26,167.00,0,85
25.0383224487,121.5491561889,7:9:13,9/11/2016,91,14,14.00,14,33.98,163.00,163.00,163.00,0,85
25.0383129119,121.5491867065,7:9:15,9/11/2016,103,8,13.54,225,32.03,165.00,163.76,166.00,0,85
25.0382976531,121.5491867065,7:9:16,9/11/2016,110,5,15.27,268,32.52,167.00,166.17,168.00,0,85
25.0382804870,121.5491867065,7:9:17,9/11/2016,127,16,18.02,386,32.52,168.00,167.48,169.00,0,85
25.0382652282,121.5491867065,7:9:18,9/11/2016,126,14,15.06,275,32.52,169.00,168.54,169.00,0,85
25.0382480621,121.5492019653,7:9:19,9/11/2016,105,14,15.48,228,33.01,170.00,169.26,171.00,0,85
25.0382366180,121.5492019653,7:9:19,9/11/2016,104,14,14.00,14,33.98,170.00,170.00,170.00,0,85
25.0382118225,121.5492019653,7:9:21,9/11/2016,108,7,10.48,210,32.52,170.00,169.97,171.00,1,86
25.0381870269,121.5492172241,7:9:22,9/11/2016,107,9,13.07,254,32.03,171.00,170.04,171.00,2,88
25.0381641387,121.5492324829,7:9:23,9/11/2016,112,9,14.00,241,32.03,170.00,169.79,171.00,0,88
25.0381431579,121.5492324829,7:9:24,9/11/2016,108,5,15.81,255,32.52,169.00,169.02,170.00,0,88
25.0381259918,121.5492706298,7:9:25,9/11/2016,96,16,15.22,223,32.52,169.00,168.97,170.00,0,88
25.0381145477,121.5492706298,7:9:25,9/11/2016,95,19,19.00,19,33.98,169.00,169.00,169.00,0,88
25.0380973815,121.5492858886,7:9:27,9/11/2016,88,11,13.90,268,32.03,167.00,168.19,170.00,0,88
25.0380897521,121.5493011474,7:9:28,9/11/2016,94,14,14.77,256,31.54,166.00,166.55,168.00,0,88
25.0380783081,121.5493011474,7:9:29,9/11/2016,93,9,15.78,269,31.05,165.00,165.55,167.00,1,89
25.0380649566,121.5493164062,7:9:30,9/11/2016,91,12,15.95,221,32.52,164.00,164.86,166.00,0,89
25.0380535125,121.5493316650,7:9:31,9/11/2016,96,13,17.07,267,33.50,164.00,164.06,165.00,2,91
25.0380496978,121.5493316650,7:9:31,9/11/2016,94,16,16.00,16,33.98,163.00,163.00,163.00,0,91
25.0380325317,121.5493469238,7:9:33,9/11/2016,97,14,15.30,214,32.52,163.00,163.00,164.00,3,94
25.0380172729,121.5493621826,7:9:34,9/11/2016,102,10,15.80,261,33.01,162.00,162.35,164.00,0,94
25.0380077362,121.5493621826,7:9:35,9/11/2016,106,14,18.33,252,33.01,162.00,161.82,163.00,0,94
