latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature, people, cumulative people
51.5018234252,0.0046283001,12:49:31,23/3/2016,29,0,0,0,15.92,0,0
51.5018234252,0.0046316003,12:49:33,23/3/2016,29,3,0.78,35,15.92,0,0
51.5018234252,0.0046366004,12:49:34,23/3/2016,30,0,0.53,21,15.92,0,0
51.5018234252,0.0046332998,12:49:35,23/3/2016,29,0,0.06,4,15.92,0,0
51.5018310546,0.0046399998,12:49:36,23/3/2016,29,0,0.09,6,15.92,0,0
51.5018310546,0.0046399998,12:49:37,23/3/2016,29,0,0.08,4,15.92,0,0
51.5018310546,0.0046316003,12:49:38,23/3/2016,28,7,4.42,55,15.92,0,0
51.5018234252,0.0046300001,12:49:39,23/3/2016,27,0,5.18,33,15.92,0,0
51.5018234252,0.0046350002,12:49:40,23/3/2016,28,4,2.19,18,15.92,0,0
51.5018157958,0.0046332998,12:49:41,23/3/2016,28,2,1.27,28,15.92,0,0
51.5018157958,0.0046266002,12:49:42,23/3/2016,28,0,0.27,7,15.92,0,0
51.5018081665,0.0046233005,12:49:43,23/3/2016,28,0,0.17,5,15.92,0,0
51.5018081665,0.0046266002,12:49:44,23/3/2016,28,0,0.1,5,15.92,0,0
51.5018081665,0.0046233005,12:49:45,23/3/2016,29,0,0.12,9,15.92,0,0
51.5018081665,0.0046216006,12:49:46,23/3/2016,29,0,0.25,5,15.92,0,0
51.5018081665,0.0046183004,12:49:47,23/3/2016,28,0,0.6,13,15.92,0,0
51.5018081665,0.0046050004,12:49:48,23/3/2016,29,0,0.51,9,15.92,0,0
51.5018081665,0.004585,12:49:49,23/3/2016,29,0,0.32,9,15.92,0,0
51.5018081665,0.0045749998,12:49:50,23/3/2016,29,0,0.13,4,15.92,0,0
51.5018081665,0.0045716004,12:49:51,23/3/2016,28,0,7.25,47,15.92,0,0
51.5018157958,0.0045733003,12:49:52,23/3/2016,28,4,0.19,7,15.92,0,0
51.5018157958,0.0045683002,12:49:53,23/3/2016,28,0,12.28,53,15.92,0,0
51.5018157958,0.0045616002,12:49:54,23/3/2016,28,1,0.74,9,15.92,0,0
51.5018157958,0.0045600004,12:49:55,23/3/2016,28,0,1.4,18,15.92,0,0
51.5018157958,0.0045532999,12:49:56,23/3/2016,29,3,0.86,11,15.92,0,0
51.5018234252,0.0045500001,12:49:57,23/3/2016,28,0,4.63,43,15.92,0,0
51.5018234252,0.0045465998,12:49:58,23/3/2016,27,8,5.17,44,15.92,0,0
51.5018310546,0.0045416002,12:49:59,23/3/2016,27,8,1.68,20,15.43,0,0
51.501838684,0.0045433001,12:50:0,23/3/2016,28,0,1.97,17,15.43,0,0
51.501838684,0.0045465998,12:50:1,23/3/2016,27,1,0.48,12,15.43,0,0
51.5018463134,0.0045483007,12:50:2,23/3/2016,28,0,0.2,6,15.43,0,0
51.5018463134,0.0045550003,12:50:3,23/3/2016,28,0,0.26,7,15.43,0,0
51.5018463134,0.0045566005,12:50:4,23/3/2016,28,0,5.35,35,15.43,0,0
51.5018463134,0.004565,12:50:5,23/3/2016,28,1,0.34,8,15.43,0,0
51.5018463134,0.0045716004,12:50:6,23/3/2016,31,4,8.35,42,15.43,0,0
51.5018463134,0.0045782999,12:50:7,23/3/2016,30,1,2.7,19,15.43,0,0
51.5018463134,0.0045900001,12:50:8,23/3/2016,30,0,0.36,8,15.43,0,0
51.5018539428,0.0046000003,12:50:9,23/3/2016,30,0,0.44,9,15.43,0,0
51.5018539428,0.0046083002,12:50:10,23/3/2016,29,0,2.73,24,15.43,0,0
51.5018539428,0.0046100001,12:50:11,23/3/2016,38,4,0.95,12,14.94,0,0
51.5018539428,0.0046133003,12:50:12,23/3/2016,33,3,1.72,22,14.94,0,0
51.5018653869,0.0046166,12:50:13,23/3/2016,26,5,1.83,14,14.94,0,0
51.5018653869,0.0046166,12:50:14,23/3/2016,26,0,3.78,33,14.94,0,0
51.5018653869,0.0046183004,12:50:15,23/3/2016,26,0,15.8,80,14.94,0,0
51.5018653869,0.0046216006,12:50:16,23/3/2016,25,0,17.74,96,14.94,0,0
51.5018653869,0.0046233005,12:50:17,23/3/2016,23,5,9.28,45,14.45,0,0
51.5018653869,0.0046266002,12:50:18,23/3/2016,23,3,3.2,20,14.45,0,0
51.5018653869,0.0046283001,12:50:19,23/3/2016,25,21,11.01,41,14.45,0,0
51.5018653869,0.0046300001,12:50:20,23/3/2016,24,0,2.02,19,14.45,0,0
51.5018653869,0.0046316003,12:50:21,23/3/2016,25,1,2.82,57,14.45,0,0
51.5018653869,0.0046316003,12:50:22,23/3/2016,25,1,4.38,26,14.45,0,0
51.5018653869,0.0046332998,12:50:23,23/3/2016,26,3,0.8,9,14.45,0,0
51.5018653869,0.0046332998,12:50:24,23/3/2016,25,9,2.22,17,14.45,0,0
51.5018653869,0.0046366004,12:50:25,23/3/2016,26,0,1.72,17,13.96,0,0
51.5018653869,0.0046399998,12:50:26,23/3/2016,25,0,0.4,8,13.96,0,0
51.5018653869,0.0046416001,12:50:27,23/3/2016,25,0,2.07,19,14.45,0,0
51.5018653869,0.0046433,12:50:28,23/3/2016,24,0,3.06,21,13.96,0,0
51.5018653869,0.0046482996,12:50:29,23/3/2016,27,0,0.97,12,13.96,0,0
51.5018653869,0.0046515998,12:50:30,23/3/2016,26,0,0.25,5,13.96,0,0
51.5018653869,0.0046533002,12:50:31,23/3/2016,30,0,0.2,6,14.45,0,0
51.5018653869,0.0046550002,12:50:32,23/3/2016,26,0,2.25,32,14.45,0,0
51.5018653869,0.0046550002,12:50:33,23/3/2016,27,1,3.73,37,14.45,0,0
51.5018653869,0.0046550002,12:50:34,23/3/2016,25,0,0.23,9,14.45,0,0
51.5018653869,0.0046550002,12:50:35,23/3/2016,25,0,0.01,2,14.45,0,0
51.5018653869,0.0046550002,12:50:36,23/3/2016,27,0,0.38,7,14.45,0,0
51.5018653869,0.0046550002,12:50:37,23/3/2016,23,0,0.38,10,14.45,0,0
51.5018653869,0.0046550002,12:50:38,23/3/2016,24,3,3.18,34,14.45,0,0
51.5018653869,0.0046565999,12:50:39,23/3/2016,24,0,0.72,15,14.45,0,0
51.5018653869,0.0046565999,12:50:40,23/3/2016,21,0,0.16,6,14.45,0,0
51.5018653869,0.0046600008,12:50:41,23/3/2016,22,0,0.06,5,14.45,0,0
51.5018653869,0.0046665997,12:50:42,23/3/2016,23,0,0.02,2,14.45,0,0
51.5018539428,0.0046683006,12:50:43,23/3/2016,27,0,0.05,3,14.45,0,0
51.5018539428,0.0046633,12:50:44,23/3/2016,25,71,4.24,83,14.45,0,0
51.5018539428,0.00467,12:50:45,23/3/2016,26,0,3.18,66,14.45,0,0
51.5018539428,0.0046683006,12:50:46,23/3/2016,25,4,3.14,35,14.45,0,0
51.501838684,0.0046782999,12:50:47,23/3/2016,24,0,0.39,9,14.45,0,0
51.501838684,0.00467,12:50:48,23/3/2016,25,12,5.75,39,14.45,0,0
51.5018310546,0.0046650004,12:50:49,23/3/2016,27,7,3.69,16,14.45,0,0
51.5018310546,0.0046582999,12:50:50,23/3/2016,28,4,1.69,17,14.45,0,0
51.5018310546,0.0046565999,12:50:51,23/3/2016,28,6,4.93,45,14.45,0,0
51.5018310546,0.0046582999,12:50:52,23/3/2016,28,1,0.17,5,14.45,0,0
51.5018310546,0.0046616001,12:50:53,23/3/2016,25,0,0.05,3,14.45,0,0
51.5018310546,0.0046633,12:50:54,23/3/2016,20,0,1.46,15,14.45,0,0
51.5018234252,0.0046665997,12:50:55,23/3/2016,22,0,0.25,6,14.45,0,0
51.5018310546,0.0046665997,12:50:56,23/3/2016,24,0,0.07,3,13.96,0,0
51.5018310546,0.0046665997,12:50:57,23/3/2016,25,1,0.38,9,13.96,0,0
51.5018310546,0.0046633,12:50:58,23/3/2016,24,0,0.09,4,13.96,0,0
51.5018310546,0.0046633,12:50:59,23/3/2016,29,1,1.63,35,13.96,0,0
51.5018310546,0.0046633,12:51:0,23/3/2016,27,0,0.02,3,13.96,0,0
51.5018310546,0.0046633,12:51:1,23/3/2016,27,1,2.49,54,13.96,0,0
51.5018310546,0.0046616001,12:51:2,23/3/2016,27,0,0.12,5,13.96,0,0
51.5018310546,0.0046600008,12:51:3,23/3/2016,26,0,0,1,13.96,0,0
51.5018310546,0.0046565999,12:51:4,23/3/2016,27,0,0.33,8,13.96,0,0
51.5018234252,0.0046382999,12:51:5,23/3/2016,26,0,0.02,4,13.96,0,0
51.5018234252,0.0046200003,12:51:6,23/3/2016,25,0,0.03,5,13.96,0,0
51.5018157958,0.0045915994,12:51:7,23/3/2016,25,0,0.02,2,13.96,0,0
51.5018157958,0.0045866003,12:51:8,23/3/2016,25,2,6.6,45,13.96,0,0
51.5018081665,0.0045483007,12:51:9,23/3/2016,25,0,0,1,13.96,0,0
51.5018081665,0.0045365996,12:51:10,23/3/2016,25,1,5.5,48,13.96,0,0
51.5017967224,0.004525,12:51:11,23/3/2016,26,0,1.2,13,13.96,0,0
51.501789093,0.0045050001,12:51:12,23/3/2016,27,4,1.48,30,13.96,0,0
51.5017814636,0.0044916005,12:51:13,23/3/2016,27,0,1.21,15,13.96,0,0
51.5017662048,0.0044832997,12:51:14,23/3/2016,28,2,4.72,28,13.96,0,0
51.5017585754,0.0044650001,12:51:15,23/3/2016,26,0,0.15,6,13.96,0,0
51.501750946,0.0044516,12:51:16,23/3/2016,25,0,0.18,6,13.96,0,0
51.5017433166,0.0044366002,12:51:17,23/3/2016,26,0,0.06,2,13.96,0,0
51.5017318725,0.0044383001,12:51:18,23/3/2016,26,0,5.27,28,13.96,0,0
51.5017242431,0.0044316,12:51:19,23/3/2016,24,7,10.44,46,13.96,1,1
51.5017166137,0.0044265999,12:51:20,23/3/2016,24,0,3.57,36,13.96,0,1
51.5017089843,0.0044166002,12:51:21,23/3/2016,25,0,0.07,3,13.96,0,1
51.5017013549,0.0044033002,12:51:22,23/3/2016,25,0,1.26,13,13.96,0,1
51.5016937255,0.0043916001,12:51:23,23/3/2016,24,0,0.78,16,13.96,0,1
51.501674652,0.0043850002,12:51:24,23/3/2016,24,1,0.9,22,13.96,1,2
51.5016670227,0.0043765997,12:51:25,23/3/2016,23,0,1.37,15,13.96,0,2
51.5016593933,0.0043782997,12:51:26,23/3/2016,23,0,0.01,1,13.96,0,2
51.5016593933,0.0043815999,12:51:27,23/3/2016,21,0,0.06,3,13.96,0,2
51.5016517639,0.0043765997,12:51:28,23/3/2016,21,0,0.03,2,13.96,0,2
51.5016441345,0.0043716001,12:51:29,23/3/2016,21,0,0.02,2,13.96,0,2
51.5016365051,0.0043699998,12:51:30,23/3/2016,20,0,0.4,11,13.96,1,3
51.5016288757,0.004355,12:51:31,23/3/2016,21,0,0.14,9,13.96,1,4
51.5016212463,0.0043233003,12:51:32,23/3/2016,20,0,0.01,2,13.96,0,4
51.5016098022,0.0043065996,12:51:33,23/3/2016,19,0,0.03,5,13.48,1,5
51.5016021728,0.004295,12:51:34,23/3/2016,18,0,0.13,8,13.96,1,6
51.5015945434,0.0042850003,12:51:35,23/3/2016,20,0,0.02,2,13.96,0,6
51.5016021728,0.0042666001,12:51:36,23/3/2016,21,0,0.04,4,13.96,0,6
51.5015945434,0.0042632999,12:51:37,23/3/2016,20,0,0.04,4,13.96,0,6
51.501586914,0.0042499995,12:51:38,23/3/2016,21,0,0.24,18,13.96,2,8
51.5015792846,0.0042483,12:51:39,23/3/2016,19,0,0.02,2,13.96,0,8
51.5015792846,0.0042483,12:51:40,23/3/2016,18,3,2.78,27,13.96,0,8
51.5015792846,0.0042466001,12:51:41,23/3/2016,21,0,6.06,21,13.96,0,8
51.5015640258,0.0042466001,12:51:42,23/3/2016,20,0,3.22,27,13.96,0,8
51.5015525817,0.0042483,12:51:43,23/3/2016,20,0,0.01,2,13.96,0,8
51.5015449523,0.0042515997,12:51:44,23/3/2016,20,0,0.13,14,13.96,1,9
51.5015373229,0.0042466001,12:51:45,23/3/2016,21,8,8.12,68,13.96,1,10
51.5015373229,0.0042416005,12:51:46,23/3/2016,21,9,1.93,13,13.96,0,10
51.5015296936,0.0042283005,12:51:47,23/3/2016,20,2,5.38,24,13.96,2,12
51.5015220642,0.0042082996,12:51:48,23/3/2016,20,0,1.37,11,13.96,0,12
51.5015144348,0.0042032999,12:51:49,23/3/2016,20,0,0.99,13,13.96,0,12
51.5015144348,0.0041983003,12:51:50,23/3/2016,20,0,0.68,13,13.96,0,12
51.5015068054,0.0041900005,12:51:51,23/3/2016,20,0,0.93,13,13.96,0,12
51.501499176,0.0041866002,12:51:52,23/3/2016,20,7,1.97,12,13.96,0,12
51.501499176,0.0041866002,12:51:53,23/3/2016,20,0,0.52,12,13.96,0,12
51.501499176,0.0041799998,12:51:54,23/3/2016,20,0,0.9,7,13.96,0,12
51.501499176,0.0041816,12:51:55,23/3/2016,19,0,0.72,12,13.96,0,12
51.5014877319,0.0041915998,12:51:56,23/3/2016,20,3,2.01,18,13.96,0,12
51.501499176,0.0041915998,12:51:57,23/3/2016,20,5,3.06,24,13.96,0,12
51.5014877319,0.0041915998,12:51:58,23/3/2016,22,0,3.42,65,13.96,0,12
51.5014801025,0.0042016,12:51:59,23/3/2016,22,2,2.22,22,13.96,0,12
51.5014724731,0.0042032999,12:52:0,23/3/2016,20,1,2.32,26,13.96,0,12
51.5014648437,0.0042032999,12:52:1,23/3/2016,20,10,2.68,52,13.96,0,12
51.5014495849,0.0042183008,12:52:2,23/3/2016,19,14,17.1,54,13.96,0,12
51.5014419555,0.0041983003,12:52:3,23/3/2016,20,31,2.57,31,13.96,0,12
51.5014305114,0.0041965999,12:52:4,23/3/2016,20,11,0.91,27,13.96,0,12
51.501422882,0.0041900005,12:52:5,23/3/2016,20,0,5.45,52,13.96,0,12
51.5014152526,0.0041849999,12:52:6,23/3/2016,19,5,3.72,46,13.96,0,12
51.5014076232,0.0041816,12:52:7,23/3/2016,19,0,4.1,39,13.96,0,12
51.5013923645,0.0041783003,12:52:8,23/3/2016,19,3,3.89,44,13.96,0,12
51.5013923645,0.0041882996,12:52:9,23/3/2016,19,0,0.45,8,14.45,2,14
51.5013847351,0.0041799998,12:52:10,23/3/2016,19,7,3.73,32,13.96,1,15
51.5013771057,0.0041882996,12:52:11,23/3/2016,20,0,0.1,6,13.96,0,15
51.5013580322,0.0041965999,12:52:12,23/3/2016,19,0,0.07,3,13.96,0,15
51.5013427734,0.0041900005,12:52:13,23/3/2016,19,0,0.2,8,13.96,0,15
51.5013275146,0.0041750001,12:52:14,23/3/2016,20,1,0.15,4,13.96,1,16
51.5013198852,0.0041733002,12:52:15,23/3/2016,20,6,6.54,56,13.96,0,16
51.5013084411,0.0041666002,12:52:16,23/3/2016,20,0,1.37,18,13.96,0,16
51.5012931823,0.0041650004,12:52:17,23/3/2016,20,0,0.01,1,13.96,0,16
51.5012855529,0.0041616001,12:52:18,23/3/2016,21,0,0.01,1,13.96,0,16
51.5012779235,0.0041583003,12:52:19,23/3/2016,21,0,0.01,1,13.96,0,16
51.5012702941,0.0041532998,12:52:20,23/3/2016,21,0,0.02,2,13.96,0,16
51.5012626647,0.0041550006,12:52:21,23/3/2016,21,0,0.01,1,13.96,0,16
51.5012550354,0.0041783003,12:52:22,23/3/2016,22,0,0.04,6,13.96,1,17
51.5012435913,0.0041750001,12:52:23,23/3/2016,23,0,0.01,1,13.96,0,17
51.5012359619,0.0041750001,12:52:24,23/3/2016,24,0,0.01,2,13.96,0,17
51.5012283325,0.0041716003,12:52:25,23/3/2016,25,0,0.04,2,13.96,0,17
51.5012207031,0.0041750001,12:52:26,23/3/2016,25,0,0.03,2,13.96,0,17
51.5012130737,0.0041683001,12:52:27,23/3/2016,25,0,0.07,8,13.96,1,18
51.5012283325,0.0041633005,12:52:28,23/3/2016,26,0,0.01,2,13.96,0,18
51.5012283325,0.0041416006,12:52:29,23/3/2016,26,0,0.06,4,13.96,0,18
51.5012207031,0.0041433,12:52:30,23/3/2016,25,0,0.08,9,13.96,0,18
51.5012130737,0.0041366,12:52:31,23/3/2016,25,0,0.01,1,13.96,0,18
51.5012130737,0.0041233,12:52:32,23/3/2016,25,0,0.01,1,13.96,0,18
51.5012054443,0.0041216001,12:52:33,23/3/2016,25,0,0.1,11,13.96,1,19
51.5011978149,0.0041266002,12:52:34,23/3/2016,24,0,0.09,6,13.96,0,19
51.5011978149,0.0041249995,12:52:35,23/3/2016,24,0,0.03,2,13.96,0,19
51.5011863708,0.0041115999,12:52:36,23/3/2016,24,0,0.02,1,13.96,0,19
51.501171112,0.0041033,12:52:37,23/3/2016,24,0,0.01,1,13.96,0,19
51.5011634826,0.0041033,12:52:38,23/3/2016,24,0,0.01,2,13.96,0,19
51.5011558532,0.0040883007,12:52:39,23/3/2016,24,0,0.39,13,13.96,1,20
51.5011482238,0.0040915999,12:52:40,23/3/2016,24,0,0.08,6,13.96,1,21
51.5011405944,0.0040866003,12:52:41,23/3/2016,25,0,0.01,1,13.96,0,21
51.5011215209,0.004085,12:52:42,23/3/2016,24,0,0,1,12.99,0,21
51.5011138916,0.0040799999,12:52:43,23/3/2016,24,0,0,1,13.96,0,21
51.5011138916,0.0040716004,12:52:44,23/3/2016,24,0,0.01,1,13.96,0,21
51.5010986328,0.0040683002,12:52:45,23/3/2016,24,0,0,1,13.96,0,21
51.5010910034,0.0040716004,12:52:46,23/3/2016,24,0,0.01,1,13.96,0,21
51.501083374,0.0040683002,12:52:47,23/3/2016,24,0,0,1,13.96,0,21
51.5010643005,0.0040665998,12:52:48,23/3/2016,24,0,0.01,1,13.96,0,21
51.5010566711,0.0040600004,12:52:49,23/3/2016,24,0,0.01,1,13.96,0,21
51.5010566711,0.0040250005,12:52:50,23/3/2016,24,0,0.06,7,13.96,1,22
51.5010414123,0.0040383,12:52:51,23/3/2016,24,0,0,2,13.96,0,22
51.5010337829,0.0040350003,12:52:52,23/3/2016,24,0,0.01,1,13.48,0,22
51.5010185241,0.0040250005,12:52:53,23/3/2016,24,0,0,0,13.48,0,22
51.5010108947,0.0040100002,12:52:54,23/3/2016,24,0,0.01,2,13.48,0,22
51.5009918212,0.0039983,12:52:55,23/3/2016,24,0,0,1,13.96,0,22
51.5009841918,0.0039833002,12:52:56,23/3/2016,24,0,0,1,13.96,0,22
51.5009765625,0.0039600002,12:52:57,23/3/2016,25,0,0.11,13,13.48,1,23
51.5009689331,0.0039483003,12:52:58,23/3/2016,25,0,0,1,13.96,0,23
51.5009536743,0.0039333,12:52:59,23/3/2016,25,0,0.05,9,13.96,1,24
51.5009536743,0.0039116001,12:53:0,23/3/2016,25,0,0,1,13.48,0,24
51.5009422302,0.0039066001,12:53:1,23/3/2016,25,0,0,1,13.48,0,24
51.5009346008,0.0038949999,12:53:2,23/3/2016,25,0,0.01,1,13.48,0,24
51.5009269714,0.0038882999,12:53:3,23/3/2016,25,0,0,1,13.48,0,24
51.500919342,0.003875,12:53:4,23/3/2016,25,0,0.04,4,13.48,0,24
51.5009117126,0.0038666005,12:53:5,23/3/2016,25,0,0,1,13.96,0,24
51.5009040832,0.0038482999,12:53:6,23/3/2016,25,0,0,1,13.48,0,24
51.5009040832,0.0038400001,12:53:7,23/3/2016,25,0,0,1,13.48,0,24
51.5008964538,0.0038282995,12:53:8,23/3/2016,25,0,0,1,13.48,0,24
51.5008964538,0.0038250002,12:53:9,23/3/2016,25,0,0,0,13.48,0,24
51.5008888244,0.003815,12:53:10,23/3/2016,24,0,0,1,13.96,0,24
51.5008888244,0.0038116002,12:53:11,23/3/2016,25,0,0,1,13.48,0,24
51.5008888244,0.0038100002,12:53:12,23/3/2016,25,0,0,1,13.48,0,24
51.5008773803,0.0037950003,12:53:13,23/3/2016,25,0,0,1,13.48,0,24
51.5008697509,0.0037750003,12:53:14,23/3/2016,25,0,0,2,13.48,0,24
51.5008621215,0.0037650003,12:53:15,23/3/2016,25,0,0,0,13.48,0,24
51.5008621215,0.0037365999,12:53:16,23/3/2016,25,0,0.01,3,13.48,0,24
51.5008544921,0.0037249999,12:53:17,23/3/2016,25,0,0,1,13.48,0,24
51.5008544921,0.0037116003,12:53:18,23/3/2016,25,0,0,1,13.96,0,24
51.5008468627,0.0036866002,12:53:19,23/3/2016,25,0,0,0,13.48,0,24
51.5008392333,0.0036716003,12:53:20,23/3/2016,24,0,0,1,13.48,0,24
51.5008392333,0.0036565999,12:53:21,23/3/2016,24,0,0,1,13.48,0,24
51.500831604,0.0036433,12:53:22,23/3/2016,24,0,0.01,3,13.48,0,24
51.5008201599,0.0036216001,12:53:23,23/3/2016,24,0,0,2,13.48,0,24
51.5008125305,0.0036016001,12:53:24,23/3/2016,24,0,0,2,13.48,0,24
51.5008049011,0.0035915999,12:53:25,23/3/2016,24,0,0,1,13.48,0,24
51.5007972717,0.0035750002,12:53:26,23/3/2016,24,0,0.02,1,13.48,0,24
51.5007896423,0.003565,12:53:27,23/3/2016,24,0,0.03,3,13.48,0,24
51.5007896423,0.0035566,12:53:28,23/3/2016,24,0,0.1,3,13.48,0,24
51.5007820129,0.0035466001,12:53:29,23/3/2016,25,0,0.09,4,13.48,0,24
51.5007820129,0.003535,12:53:30,23/3/2016,24,0,0.04,3,12.99,0,24
51.5007667541,0.0035266005,12:53:31,23/3/2016,24,0,0.03,2,13.48,0,24
51.50075531,0.0035165998,12:53:32,23/3/2016,24,0,0,1,12.99,0,24
51.5007476806,0.0035016,12:53:33,23/3/2016,23,0,0.01,1,13.48,0,24
51.5007476806,0.0034915997,12:53:34,23/3/2016,23,0,0.01,1,13.48,0,24
51.5007400512,0.00348,12:53:35,23/3/2016,22,0,0.22,7,13.48,0,24
51.5007400512,0.0034716005,12:53:36,23/3/2016,22,0,0.13,7,12.99,0,24
51.5007400512,0.0034600005,12:53:37,23/3/2016,20,0,0.22,5,12.99,0,24
51.5007476806,0.0034450001,12:53:38,23/3/2016,19,0,0.01,1,13.48,0,24
51.50075531,0.0034415996,12:53:39,23/3/2016,19,0,0.02,6,13.48,1,25
51.5007743835,0.0034450001,12:53:40,23/3/2016,18,0,0,1,13.48,0,25
51.5007820129,0.0034249997,12:53:41,23/3/2016,18,0,0,0,13.48,0,25
51.5007972717,0.0033982996,12:53:42,23/3/2016,18,0,0,0,13.48,0,25
51.5008049011,0.0033850002,12:53:43,23/3/2016,18,0,0,0,13.48,0,25
51.5008201599,0.0033800003,12:53:44,23/3/2016,18,0,0,0,13.48,0,25
51.500831604,0.0033732998,12:53:45,23/3/2016,17,0,0.02,2,13.48,0,25
51.5008468627,0.0033616003,12:53:46,23/3/2016,17,0,0.04,3,13.48,0,25
51.5008544921,0.0033599998,12:53:47,23/3/2016,18,0,0,1,13.48,0,25
51.5008621215,0.0033316001,12:53:48,23/3/2016,18,0,0,0,13.48,0,25
51.5008697509,0.003325,12:53:49,23/3/2016,18,0,0,0,13.48,0,25
51.5008773803,0.0033183002,12:53:50,23/3/2016,18,0,0,0,13.48,0,25
51.5008888244,0.003305,12:53:51,23/3/2016,18,0,0,0,13.48,0,25
51.5008888244,0.0032832999,12:53:52,23/3/2016,18,0,0,0,13.48,0,25
51.5008964538,0.0032665996,12:53:53,23/3/2016,18,0,0,0,13.48,0,25
51.5009040832,0.0032649998,12:53:54,23/3/2016,17,0,0,0,13.48,0,25
51.5009117126,0.0032333002,12:53:55,23/3/2016,18,0,0.03,3,13.48,0,25
51.5009117126,0.0032200002,12:53:56,23/3/2016,18,0,0,1,13.48,0,25
51.5009269714,0.0032032999,12:53:57,23/3/2016,18,0,0,1,13.48,0,25
51.5009346008,0.0032032999,12:53:58,23/3/2016,18,0,0,1,13.48,0,25
51.5009536743,0.0032016003,12:53:59,23/3/2016,18,0,0,0,13.48,0,25
51.5009613037,0.0031965999,12:54:0,23/3/2016,17,0,0.03,3,13.48,0,25
51.5009765625,0.0031965999,12:54:1,23/3/2016,18,0,0,0,13.48,0,25
51.5010108947,0.0034199998,12:54:2,23/3/2016,17,2,6.13,53,13.48,0,25
51.5010337829,0.0034915997,12:54:3,23/3/2016,17,25,2.11,27,13.48,0,25
51.5010414123,0.0035416004,12:54:4,23/3/2016,18,0,3.3,36,13.48,0,25
51.5010566711,0.0035616004,12:54:5,23/3/2016,17,0,0,1,13.48,0,25
51.5010757446,0.0035633001,12:54:6,23/3/2016,18,0,0.01,1,13.48,0,25
51.501083374,0.0035599999,12:54:7,23/3/2016,17,0,0.04,3,13.48,0,25
51.5010910034,0.0035599999,12:54:8,23/3/2016,18,0,0.03,2,13.48,0,25
51.5010986328,0.0035583,12:54:9,23/3/2016,18,0,0.04,3,13.48,0,25
51.5011138916,0.003555,12:54:10,23/3/2016,19,0,1.29,18,13.48,0,25
51.5011215209,0.0035466001,12:54:11,23/3/2016,18,17,8.94,31,13.48,0,25
51.501132965,0.003535,12:54:12,23/3/2016,18,3,8.36,34,13.48,0,25
51.5011482238,0.0035233001,12:54:13,23/3/2016,18,0,0.09,5,13.48,0,25
51.5011482238,0.0035116002,12:54:14,23/3/2016,18,0,0.03,2,13.48,0,25
51.5011558532,0.0035016,12:54:15,23/3/2016,18,0,0.02,3,13.48,0,25
51.5011558532,0.0034949998,12:54:16,23/3/2016,18,0,0.02,2,13.48,0,25
51.5011634826,0.0034832999,12:54:17,23/3/2016,18,0,0.01,2,13.48,0,25
51.501171112,0.0034766004,12:54:18,23/3/2016,18,0,0.04,3,13.48,0,25
51.5011787414,0.0034666001,12:54:19,23/3/2016,18,0,0.05,4,13.48,0,25
51.5011863708,0.0034550004,12:54:20,23/3/2016,18,0,0.01,1,12.99,0,25
51.5011978149,0.0034433004,12:54:21,23/3/2016,18,0,0,1,13.48,0,25
51.5012054443,0.0034350001,12:54:22,23/3/2016,18,0,0.01,2,13.48,0,25
51.5012130737,0.0034216001,12:54:23,23/3/2016,18,0,0.01,2,13.48,0,25
51.5012207031,0.0034065997,12:54:24,23/3/2016,18,0,0.04,2,12.99,0,25
51.5012283325,0.0033966002,12:54:25,23/3/2016,18,0,0,0,12.99,0,25
51.5012359619,0.0033883001,12:54:26,23/3/2016,18,0,0,0,12.99,0,25
51.5012435913,0.0033800003,12:54:27,23/3/2016,18,0,0,0,13.48,0,25
51.5012550354,0.0033766002,12:54:28,23/3/2016,18,0,0,0,12.99,0,25
51.5012550354,0.003355,12:54:29,23/3/2016,18,0,0,0,13.48,0,25
51.5012626647,0.0033432996,12:54:30,23/3/2016,18,0,0,0,13.48,0,25
51.5012626647,0.0033333001,12:54:31,23/3/2016,18,0,0,0,12.99,0,25
51.5012626647,0.0033333001,12:54:32,23/3/2016,18,0,0,0,12.99,0,25
51.5012702941,0.0033266,12:54:33,23/3/2016,18,0,0,1,13.48,0,25
51.5012779235,0.0033150002,12:54:34,23/3/2016,18,0,0.01,1,12.99,0,25
51.5012779235,0.0032965998,12:54:35,23/3/2016,18,0,0,1,12.99,0,25
51.5012855529,0.0032800002,12:54:36,23/3/2016,18,0,0,1,12.99,0,25
51.5012931823,0.0032683,12:54:37,23/3/2016,18,0,0.01,1,12.99,0,25
51.5012702941,0.0032665996,12:54:38,23/3/2016,18,0,0,1,12.5,0,25
51.5012435913,0.0032700002,12:54:39,23/3/2016,18,0,0.02,2,12.99,0,25
51.5012283325,0.0032632999,12:54:40,23/3/2016,18,0,0.05,2,12.99,0,25
51.5012359619,0.0032550001,12:54:41,23/3/2016,18,0,8.1,45,12.99,0,25
51.5012207031,0.0032466001,12:54:42,23/3/2016,18,0,0.4,10,12.99,0,25
51.5012054443,0.0032383,12:54:43,23/3/2016,18,0,0.09,4,12.99,0,25
51.5011978149,0.0032283,12:54:44,23/3/2016,18,0,0.03,2,12.99,0,25
51.5011863708,0.0032183003,12:54:45,23/3/2016,18,0,0.01,1,12.99,0,25
51.5011863708,0.0032083005,12:54:46,23/3/2016,18,0,0.03,3,12.99,0,25
