latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature, people, cumulative people
51.5024909973,0.0059450001,13:36:4,20/4/2016,22,1,1.81,19,16.41,0,0
51.5025062561,0.0059265999,13:36:5,20/4/2016,8,8,2.04,25,16.41,0,0
51.5025405883,0.0058949999,13:36:6,20/4/2016,8,0,1.02,20,16.41,0,0
51.5025482177,0.0058965997,13:36:7,20/4/2016,8,1,2.84,31,16.41,0,0
51.5025558471,0.0058949999,13:36:8,20/4/2016,8,0,1.89,17,16.89,0,0
51.5025634765,0.0059015998,13:36:9,20/4/2016,7,4,4.19,27,16.89,0,0
51.5025634765,0.0059133005,13:36:10,20/4/2016,7,39,5.84,72,16.89,0,0
51.5025634765,0.0059233002,13:36:11,20/4/2016,7,39,15.97,100,16.89,0,0
51.5025634765,0.0059299998,13:36:12,20/4/2016,7,2,14.47,136,17.38,0,0
51.5025711059,0.0059383001,13:36:13,20/4/2016,8,4,3.26,39,17.38,0,0
51.5025711059,0.0059482998,13:36:14,20/4/2016,8,2,3.78,48,17.38,0,0
51.5025711059,0.0059650001,13:36:15,20/4/2016,8,0,2.4,23,17.38,0,0
51.5025863647,0.0059750003,13:36:16,20/4/2016,8,3,2.93,38,17.38,0,0
51.5025978088,0.0059850001,13:36:17,20/4/2016,8,25,10.26,92,17.38,0,0
51.5026054382,0.0059966001,13:36:18,20/4/2016,8,1,4.21,39,16.89,0,0
51.5026130676,0.0060083003,13:36:19,20/4/2016,9,2,2.22,27,16.89,0,0
51.5026435852,0.0060016002,13:36:20,20/4/2016,9,1,3.36,21,16.89,0,0
51.502670288,0.0059932999,13:36:21,20/4/2016,8,3,6.72,86,17.38,0,0
51.5026931762,0.0059899997,13:36:22,20/4/2016,8,0,1.41,22,17.38,0,0
51.502708435,0.0059932999,13:36:23,20/4/2016,8,0,1.48,22,17.38,0,0
51.5027198791,0.0059966001,13:36:24,20/4/2016,9,2,6.5,46,17.38,0,0
51.5027351379,0.0059949998,13:36:25,20/4/2016,8,2,4.14,26,16.89,0,0
51.5027503967,0.0059966001,13:36:26,20/4/2016,8,0,1.43,16,17.38,0,0
51.5027656555,0.0059966001,13:36:27,20/4/2016,7,0,1.91,23,17.38,0,0
51.5027732849,0.0059983005,13:36:28,20/4/2016,9,0,1.4,17,17.38,0,0
51.5027923583,0.0059983005,13:36:29,20/4/2016,9,0,1.05,16,17.38,0,0
51.5028076171,0.006,13:36:30,20/4/2016,8,0,0.67,15,17.38,0,0
51.5028228759,0.006,13:36:31,20/4/2016,8,0,0.78,15,17.87,0,0
51.5028419494,0.006,13:36:32,20/4/2016,7,0,0.98,11,17.87,0,0
51.5028572082,0.0059983005,13:36:33,20/4/2016,8,0,1.46,17,17.87,0,0
51.502872467,0.006,13:36:34,20/4/2016,9,0,2.95,21,17.87,0,0
51.5028877258,0.0060016002,13:36:35,20/4/2016,10,0,3.54,43,18.36,0,0
51.5028953552,0.0060083003,13:36:36,20/4/2016,9,3,2.95,39,17.87,0,0
51.5029220581,0.0060083003,13:36:37,20/4/2016,8,1,3.15,19,18.36,0,0
51.5029373168,0.0060066003,13:36:38,20/4/2016,8,0,3.54,30,18.36,0,0
51.5029640197,0.0060050001,13:36:39,20/4/2016,8,7,2.69,21,17.87,0,0
51.5029792785,0.0060032997,13:36:40,20/4/2016,8,1,2.48,31,17.87,0,0
51.5029945373,0.0060032997,13:36:41,20/4/2016,8,5,2.57,40,17.87,0,0
51.5030174255,0.0060016002,13:36:42,20/4/2016,8,16,4.32,42,18.36,0,0
51.503036499,0.0060032997,13:36:43,20/4/2016,9,6,1.06,15,18.36,0,0
51.5030517578,0.0060016002,13:36:44,20/4/2016,7,2,4.16,37,18.36,0,0
51.5030670166,0.0060016002,13:36:45,20/4/2016,7,0,5.85,46,18.36,0,0
51.50308609,0.0060066003,13:36:46,20/4/2016,22,0,1.02,13,18.36,0,0
51.5031089782,0.0060116,13:36:47,20/4/2016,23,0,1.38,20,18.36,0,0
51.5031166076,0.0060250005,13:36:48,20/4/2016,26,1,1.61,20,16.41,0,0
51.5031318664,0.0060383005,13:36:49,20/4/2016,26,0,3.01,20,17.87,0,0
51.5031509399,0.0060500001,13:36:50,20/4/2016,26,1,2.39,18,16.89,0,0
51.5031661987,0.0060599999,13:36:51,20/4/2016,25,17,3.65,26,17.87,0,0
51.5031814575,0.0060700006,13:36:52,20/4/2016,26,17,11.09,66,17.87,0,0
51.5031890869,0.0060866003,13:36:53,20/4/2016,26,3,5.23,49,17.38,1,1
51.5032081604,0.0060982999,13:36:54,20/4/2016,26,4,2.58,20,17.38,0,1
51.5032081604,0.0061216001,13:36:55,20/4/2016,25,1,2.98,34,16.89,3,4
51.5032081604,0.0061433005,13:36:56,20/4/2016,23,6,2.61,35,16.89,0,4
51.5031967163,0.0061533002,13:36:57,20/4/2016,22,3,32.34,168,16.89,0,4
51.5032157897,0.0061632995,13:36:58,20/4/2016,7,38,11.93,58,16.89,0,4
51.5032234191,0.0061883001,13:36:59,20/4/2016,7,1,5.99,65,16.89,0,4
51.5032157897,0.0062133002,13:37:0,20/4/2016,6,0,5.13,36,16.89,0,4
51.5032081604,0.0062315998,13:37:1,20/4/2016,6,1,3.61,47,17.38,0,4
51.5031967163,0.0062566003,13:37:2,20/4/2016,19,1,3.04,21,16.89,0,4
51.5031967163,0.0062783002,13:37:3,20/4/2016,17,3,4.18,37,17.38,0,4
51.5031890869,0.0063033008,13:37:4,20/4/2016,16,5,4.81,44,17.38,0,4
51.5031814575,0.0063249998,13:37:5,20/4/2016,6,6,7.61,65,17.38,0,4
51.5031814575,0.0063450007,13:37:6,20/4/2016,6,12,4.82,62,16.89,0,4
51.5031738281,0.0063633003,13:37:7,20/4/2016,6,21,4.7,74,17.38,0,4
51.5031661987,0.0063750004,13:37:8,20/4/2016,6,0,1.65,18,16.89,0,4
51.5031585693,0.0063882999,13:37:9,20/4/2016,6,11,8.07,55,17.38,0,4
51.5031509399,0.0064015998,13:37:10,20/4/2016,5,9,13.43,104,17.38,0,4
51.5031394958,0.006420001,13:37:11,20/4/2016,6,12,21.69,128,17.38,0,4
51.5031394958,0.0064249997,13:37:12,20/4/2016,6,16,9.87,50,16.41,0,4
51.5031394958,0.0064366006,13:37:13,20/4/2016,6,24,13.13,75,16.89,0,4
51.5031318664,0.0064532995,13:37:14,20/4/2016,7,29,26.41,154,16.89,0,4
51.503124237,0.00648,13:37:15,20/4/2016,19,31,37.65,221,17.38,0,4
51.503124237,0.0064949998,13:37:16,20/4/2016,22,7,7.72,45,16.89,1,5
51.5031318664,0.0065082998,13:37:17,20/4/2016,21,15,4.07,32,16.41,1,6
51.5031394958,0.0065316009,13:37:18,20/4/2016,7,0,7.87,60,16.41,0,6
51.5031509399,0.0065450005,13:37:19,20/4/2016,7,0,1.53,16,16.41,0,6
51.5031661987,0.0065465998,13:37:20,20/4/2016,7,2,3.27,35,15.92,0,6
51.5031890869,0.0065483002,13:37:21,20/4/2016,7,0,4.25,34,16.41,0,6
51.5032081604,0.0065450005,13:37:22,20/4/2016,7,4,3.45,25,16.41,0,6
51.5032234191,0.0065383005,13:37:23,20/4/2016,7,0,3.52,29,16.41,0,6
51.5032386779,0.0065316009,13:37:24,20/4/2016,7,3,3.09,26,16.41,0,6
51.5032539367,0.0065215997,13:37:25,20/4/2016,7,7,8.76,113,16.41,0,6
51.5032730102,0.0065100002,13:37:26,20/4/2016,7,6,5.53,38,16.41,0,6
51.503288269,0.0064966001,13:37:27,20/4/2016,6,9,5.9,31,16.41,0,6
51.5032958984,0.0064866008,13:37:28,20/4/2016,6,5,5.31,34,16.41,0,6
51.5033111572,0.0064750003,13:37:29,20/4/2016,6,4,4.34,24,16.41,0,6
51.5033187866,0.0064632997,13:37:30,20/4/2016,7,11,5.44,27,16.89,0,6
51.5033378601,0.0064466004,13:37:31,20/4/2016,7,3,7.76,79,16.89,0,6
51.5033454895,0.0064350004,13:37:32,20/4/2016,6,0,10.48,70,16.41,0,6
51.5033454895,0.0064233007,13:37:33,20/4/2016,7,6,9.77,85,16.41,0,6
51.5033531188,0.0064150004,13:37:34,20/4/2016,7,19,4.12,24,16.41,0,6
51.5033683776,0.0063999996,13:37:35,20/4/2016,7,12,7.72,48,16.41,0,6
51.5033836364,0.0063866004,13:37:36,20/4/2016,7,2,5.87,30,16.41,0,6
51.5034027099,0.0063733005,13:37:37,20/4/2016,7,2,5.7,55,16.41,0,6
51.5034103393,0.0063565998,13:37:38,20/4/2016,7,2,2.75,20,16.41,0,6
51.5034255981,0.0063416004,13:37:39,20/4/2016,7,0,2.47,23,16.41,0,6
51.5034408569,0.0063266,13:37:40,20/4/2016,7,4,3.07,26,16.89,0,6
51.5034599304,0.0063133001,13:37:41,20/4/2016,7,4,3.22,19,16.89,0,6
51.5034675598,0.0062983007,13:37:42,20/4/2016,7,0,2.23,17,16.89,0,6
51.5034828186,0.0062832999,13:37:43,20/4/2016,7,0,1.57,18,16.89,0,6
51.5034904479,0.0062683,13:37:44,20/4/2016,7,1,8.22,101,16.89,0,6
51.5035057067,0.0062533006,13:37:45,20/4/2016,6,1,1.97,22,16.89,0,6
51.5035247802,0.0062383003,13:37:46,20/4/2016,7,3,2.55,20,16.89,0,6
51.5035324096,0.0062232999,13:37:47,20/4/2016,7,7,4.08,31,16.89,0,6
51.503540039,0.0062083001,13:37:48,20/4/2016,7,0,2.17,21,16.89,0,6
51.5035552978,0.0061916007,13:37:49,20/4/2016,7,6,3.35,30,16.89,0,6
51.5035629272,0.0061750001,13:37:50,20/4/2016,7,2,1.03,15,16.89,0,6
51.5035820007,0.0061616001,13:37:51,20/4/2016,7,6,2.21,27,16.89,0,6
51.5035896301,0.0061483001,13:37:52,20/4/2016,7,0,1.26,15,16.89,0,6
51.5036048889,0.0061366004,13:37:53,20/4/2016,7,4,2.26,17,16.89,0,6
51.5036125183,0.006125,13:37:54,20/4/2016,7,0,1.3,17,16.89,0,6
51.503627777,0.0061133003,13:37:55,20/4/2016,7,4,3.72,43,16.89,0,6
51.5036392211,0.0061000003,13:37:56,20/4/2016,7,0,3.16,33,16.89,0,6
51.5036544799,0.0060833001,13:37:57,20/4/2016,7,0,2.62,27,16.89,0,6
51.5036697387,0.0060700006,13:37:58,20/4/2016,7,3,7.05,63,16.89,0,6
51.5036964416,0.0060515999,13:37:59,20/4/2016,7,5,12.12,88,16.41,0,6
51.503704071,0.0060400004,13:38:0,20/4/2016,7,0,10.91,57,16.41,0,6
51.5037193298,0.0060282998,13:38:1,20/4/2016,7,0,2.3,19,16.41,0,6
51.5037345886,0.0060166001,13:38:2,20/4/2016,7,3,1.83,22,16.41,0,6
51.503742218,0.0060050001,13:38:3,20/4/2016,7,0,16.98,175,16.41,0,6
51.5037612915,0.0059850001,13:38:4,20/4/2016,7,1,7.91,87,15.92,0,6
51.5037689208,0.0059715995,13:38:5,20/4/2016,7,8,7.82,83,16.41,0,6
51.5037765502,0.0059583001,13:38:6,20/4/2016,7,1,4.32,46,15.92,0,6
51.503791809,0.0059433002,13:38:7,20/4/2016,8,0,3.81,37,16.41,0,6
51.5037994384,0.0059299998,13:38:8,20/4/2016,7,8,1.79,29,16.41,0,6
51.5038185119,0.0059133005,13:38:9,20/4/2016,7,0,1.07,18,16.41,0,6
51.5038261413,0.0058983001,13:38:10,20/4/2016,8,0,1,29,16.41,0,6
51.5038414001,0.0058816003,13:38:11,20/4/2016,7,1,2.38,30,16.41,0,6
51.5038490295,0.0058666,13:38:12,20/4/2016,7,0,8.2,71,16.41,0,6
51.5038642883,0.005855,13:38:13,20/4/2016,7,0,0.63,14,16.41,0,6
51.5038642883,0.0058400001,13:38:14,20/4/2016,7,0,0.57,13,16.41,0,6
51.5038833618,0.0058215999,13:38:15,20/4/2016,7,0,1.18,25,16.41,0,6
51.5038986206,0.0058050003,13:38:16,20/4/2016,7,0,2.41,38,16.41,0,6
51.50390625,0.0057883005,13:38:17,20/4/2016,7,35,7.4,80,16.41,0,6
51.5039138793,0.0057765998,13:38:18,20/4/2016,8,2,2.37,30,16.41,0,6
51.5039291381,0.0057666006,13:38:19,20/4/2016,7,0,0.49,8,16.41,0,6
51.5039405822,0.0057533001,13:38:20,20/4/2016,7,3,1.39,16,16.41,0,6
51.5039482116,0.0057365999,13:38:21,20/4/2016,7,0,0.88,10,16.41,0,6
51.503955841,0.0057266001,13:38:22,20/4/2016,7,2,6.61,65,16.41,0,6
51.5039710998,0.0057200002,13:38:23,20/4/2016,7,1,3.11,63,15.92,0,6
51.5039787292,0.0057100005,13:38:24,20/4/2016,7,5,1.04,33,16.41,0,6
51.5039863586,0.0056932997,13:38:25,20/4/2016,7,7,0.68,10,16.41,0,6
51.5040054321,0.0056800003,13:38:26,20/4/2016,7,0,0.93,13,16.41,0,6
51.5040206909,0.0056649999,13:38:27,20/4/2016,7,0,0.99,14,16.41,0,6
51.5040359497,0.0056516003,13:38:28,20/4/2016,7,0,1.49,24,16.41,0,6
51.5040435791,0.0056383008,13:38:29,20/4/2016,7,0,3.15,20,16.41,0,6
51.5040626525,0.0056233,13:38:30,20/4/2016,7,0,1.73,18,16.41,0,6
51.5040779113,0.0056083002,13:38:31,20/4/2016,8,4,0.7,16,16.41,0,6
51.5040855407,0.0055933003,13:38:32,20/4/2016,7,1,2.25,20,16.41,0,6
51.5041007995,0.0055800004,13:38:33,20/4/2016,7,6,4.59,33,16.41,0,6
51.5041084289,0.005565,13:38:34,20/4/2016,7,0,1.94,32,16.41,0,6
51.5041275024,0.0055483002,13:38:35,20/4/2016,7,0,1.11,23,16.41,0,6
51.5041351318,0.0055315999,13:38:36,20/4/2016,7,2,2.15,56,16.41,0,6
51.5041427612,0.0055132999,13:38:37,20/4/2016,7,5,3.07,49,16.41,0,6
51.50415802,0.0054966001,13:38:38,20/4/2016,7,2,2.12,32,16.41,0,6
51.5041656494,0.0054800004,13:38:39,20/4/2016,7,0,2.81,28,16.41,0,6
51.5041732788,0.0054633002,13:38:40,20/4/2016,7,0,1.44,26,16.41,0,6
51.5041847229,0.0054500007,13:38:41,20/4/2016,7,1,4.28,72,16.41,0,6
51.5041999816,0.0054350004,13:38:42,20/4/2016,7,0,2.46,23,16.41,0,6
51.504207611,0.0054216003,13:38:43,20/4/2016,7,0,6.41,76,16.41,0,6
51.5042152404,0.0054065999,13:38:44,20/4/2016,7,3,1.99,20,16.41,0,6
51.5042304992,0.0053900003,13:38:45,20/4/2016,6,0,2.54,26,16.41,0,6
51.5042381286,0.0053716001,13:38:46,20/4/2016,7,0,5.28,42,16.41,0,6
51.5042572021,0.0053533005,13:38:47,20/4/2016,11,6,14.79,71,16.41,0,6
51.5042648315,0.005335,13:38:48,20/4/2016,10,0,2.31,24,15.92,0,6
51.5042800903,0.0053166003,13:38:49,20/4/2016,7,4,1.3,16,15.92,0,6
51.5042877197,0.0053033008,13:38:50,20/4/2016,7,1,2.41,24,15.92,0,6
51.5042953491,0.0052850003,13:38:51,20/4/2016,7,3,5.46,67,15.92,0,6
51.5043067932,0.0052683,13:38:52,20/4/2016,7,2,3.65,45,15.92,0,6
51.504322052,0.0052516007,13:38:53,20/4/2016,7,0,2.18,32,15.92,0,6
51.5043296813,0.0052349996,13:38:54,20/4/2016,7,3,4.82,45,15.92,0,6
51.5043449401,0.0052165994,13:38:55,20/4/2016,7,12,8.17,57,16.41,0,6
51.5043525695,0.0051999998,13:38:56,20/4/2016,7,13,7.61,113,16.41,0,6
51.5043601989,0.0051833004,13:38:57,20/4/2016,7,17,13.39,172,15.92,0,6
51.5043792724,0.0051683001,13:38:58,20/4/2016,7,4,10.81,91,15.92,0,6
51.5043869018,0.0051499996,13:38:59,20/4/2016,7,1,8.74,74,15.92,0,6
51.5043945312,0.0051316003,13:39:0,20/4/2016,7,23,4.92,77,15.92,0,6
51.5044021606,0.0051150007,13:39:1,20/4/2016,7,0,19.29,158,15.92,0,6
51.50440979,0.0050966,13:39:2,20/4/2016,8,2,2.13,16,15.92,0,6
51.5044288635,0.0050783004,13:39:3,20/4/2016,8,10,7.89,131,15.92,0,6
51.5044364929,0.005065,13:39:4,20/4/2016,7,37,11.66,79,15.92,0,6
51.5044517517,0.0050533003,13:39:5,20/4/2016,8,48,20.44,125,15.92,0,6
51.5044593811,0.0050500001,13:39:6,20/4/2016,8,0,4.87,76,15.92,0,6
51.5044746398,0.0050550007,13:39:7,20/4/2016,7,8,3.66,54,15.92,0,6
51.5044822692,0.0050566005,13:39:8,20/4/2016,7,0,1.29,13,15.92,0,6
51.5044937133,0.0050550007,13:39:9,20/4/2016,7,15,10.08,59,15.92,0,6
51.5045013427,0.0050482997,13:39:10,20/4/2016,7,13,76.83,494,15.43,0,6
51.5045013427,0.0050365996,13:39:11,20/4/2016,7,2,38.67,216,14.45,0,6
51.5045089721,0.0050183005,13:39:12,20/4/2016,7,1,10.67,111,15.43,0,6
51.5045166015,0.0049966001,13:39:13,20/4/2016,7,3,2.42,23,15.43,0,6
51.5045242309,0.0049766006,13:39:14,20/4/2016,8,4,12.11,120,15.43,0,6
51.5045318603,0.00496,13:39:15,20/4/2016,7,8,23.44,282,15.43,0,6
51.5045394897,0.0049433002,13:39:16,20/4/2016,7,8,5.21,47,15.43,0,6
51.5045509338,0.0049265999,13:39:17,20/4/2016,7,18,11.88,134,15.43,0,6
51.5045585632,0.0049082999,13:39:18,20/4/2016,8,16,11.89,128,15.43,0,6
51.5045661926,0.0048949999,13:39:19,20/4/2016,7,7,5.07,49,15.43,0,6
51.504573822,0.0048733,13:39:20,20/4/2016,7,0,1.74,16,14.94,0,6
51.504573822,0.0048549995,13:39:21,20/4/2016,7,2,1.18,21,15.43,0,6
51.5045814514,0.0048300004,13:39:22,20/4/2016,7,6,3.47,39,14.94,0,6
51.5045890808,0.0048066,13:39:23,20/4/2016,7,1,1.13,19,15.43,0,6
51.5045967102,0.0047850008,13:39:24,20/4/2016,7,0,0.52,12,15.43,0,6
51.5046043395,0.0047600002,13:39:25,20/4/2016,7,1,1.47,18,15.43,0,6
51.5046157836,0.0047350001,13:39:26,20/4/2016,7,0,4.15,51,15.43,0,6
51.5046310424,0.0047115998,13:39:27,20/4/2016,8,0,2.94,35,15.43,0,6
51.5046386718,0.0046883001,13:39:28,20/4/2016,11,0,8.22,70,15.43,0,6
51.5046463012,0.0046683006,13:39:29,20/4/2016,12,15,12.66,70,15.43,0,6
51.5046539306,0.00465,13:39:30,20/4/2016,7,35,6.27,83,15.43,0,6
51.50466156,0.0046283001,13:39:31,20/4/2016,7,0,3.42,47,15.43,0,6
51.5046806335,0.0046050004,13:39:32,20/4/2016,7,1,2.83,62,15.43,0,6
51.5046882629,0.004585,13:39:33,20/4/2016,8,0,0.42,9,15.43,0,6
51.5046958923,0.004565,13:39:34,20/4/2016,7,0,6.74,61,15.43,0,6
51.5047035217,0.0045433001,13:39:35,20/4/2016,7,0,13.54,130,15.43,0,6
51.5047111511,0.0045233001,13:39:36,20/4/2016,7,2,2.23,20,15.43,0,6
51.5047187805,0.0045033006,13:39:37,20/4/2016,7,6,17.87,113,15.43,0,6
51.5047264099,0.0044749999,13:39:38,20/4/2016,7,0,1.53,23,15.43,0,6
51.5047264099,0.0044616007,13:39:39,20/4/2016,7,2,1.03,17,15.43,0,6
51.5047454833,0.0044400005,13:39:40,20/4/2016,7,0,1.05,17,15.43,0,6
51.5047531127,0.00442,13:39:41,20/4/2016,7,1,0.78,16,15.43,0,6
51.5047607421,0.0043983006,13:39:42,20/4/2016,7,0,2.37,26,15.43,0,6
51.5047683715,0.0043750004,13:39:43,20/4/2016,7,0,2.26,41,15.43,0,6
51.5047836303,0.004355,13:39:44,20/4/2016,7,1,0.51,12,15.43,0,6
51.5047950744,0.0043333005,13:39:45,20/4/2016,7,6,5.88,61,15.43,0,6
51.5048027038,0.0043083,13:39:46,20/4/2016,7,1,3.61,42,15.43,0,6
51.5048103332,0.0042850003,13:39:47,20/4/2016,7,0,2.78,41,15.43,0,6
51.5048179626,0.0042600002,13:39:48,20/4/2016,7,1,2.7,37,15.43,0,6
51.504825592,0.0042382998,13:39:49,20/4/2016,7,0,0.76,36,15.43,0,6
51.5048332214,0.0042183008,13:39:50,20/4/2016,7,0,2.89,30,15.43,0,6
51.5048408508,0.0041965999,13:39:51,20/4/2016,7,0,0.57,17,15.43,0,6
51.5048484802,0.0041766004,13:39:52,20/4/2016,7,0,0.18,6,15.43,0,6
51.5048599243,0.0041565999,13:39:53,20/4/2016,7,0,0.65,13,15.43,0,6
51.5048675537,0.0041366,13:39:54,20/4/2016,6,0,2.27,43,15.43,0,6
51.5048675537,0.0041150002,13:39:55,20/4/2016,7,2,0.74,15,15.43,0,6
51.5048751831,0.0040932998,13:39:56,20/4/2016,7,0,0.95,17,15.43,0,6
51.5048751831,0.0040683002,13:39:57,20/4/2016,6,7,0.2,9,15.43,0,6
51.5048828125,0.0040433001,13:39:58,20/4/2016,6,2,2.46,27,15.43,0,6
51.5048828125,0.0040166001,13:39:59,20/4/2016,6,6,2.83,42,15.43,0,6
51.5048828125,0.0039916002,13:40:0,20/4/2016,7,0,3.25,61,15.43,0,6
51.5048904418,0.0039683003,13:40:1,20/4/2016,6,1,1.47,26,15.43,0,6
51.5048904418,0.0039465999,13:40:2,20/4/2016,7,0,0.59,14,15.43,0,6
51.5048904418,0.0039265995,13:40:3,20/4/2016,7,0,1.28,21,15.43,0,6
51.5048904418,0.0039133,13:40:4,20/4/2016,6,0,2.17,101,15.43,1,7
51.5048980712,0.0038899998,13:40:5,20/4/2016,6,0,0.41,21,15.43,1,8
51.5048980712,0.0038600001,13:40:6,20/4/2016,7,0,0.39,9,15.43,0,8
51.5048980712,0.0038400001,13:40:7,20/4/2016,6,0,0.04,5,15.43,0,8
51.5049057006,0.0038166,13:40:8,20/4/2016,6,0,0.21,13,15.43,0,8
51.5049057006,0.0037950003,13:40:9,20/4/2016,6,0,0.18,10,15.43,0,8
51.5049057006,0.0037700004,13:40:10,20/4/2016,6,0,0.09,5,15.43,0,8
51.5049057006,0.00375,13:40:11,20/4/2016,7,0,0.05,3,15.92,0,8
51.5049171447,0.0037266001,13:40:12,20/4/2016,7,4,0.77,17,15.92,0,8
51.5049171447,0.0037066001,13:40:13,20/4/2016,7,0,0.11,8,15.92,0,8
51.5049171447,0.0036850001,13:40:14,20/4/2016,7,0,0.04,4,15.92,0,8
51.5049247741,0.0036599998,13:40:15,20/4/2016,6,0,0.07,5,15.92,0,8
51.5049324035,0.0036333,13:40:16,20/4/2016,6,0,0.08,5,15.92,0,8
51.5049324035,0.0036065998,13:40:17,20/4/2016,7,0,0.09,4,15.92,0,8
51.5049400329,0.0035782999,13:40:18,20/4/2016,6,0,0.03,3,15.92,0,8
51.5049400329,0.0035533003,13:40:19,20/4/2016,7,0,0.01,1,15.92,0,8
51.5049400329,0.0035283002,13:40:20,20/4/2016,7,0,0.08,4,15.92,0,8
51.5049476623,0.0035066003,13:40:21,20/4/2016,6,0,0.16,8,15.92,0,8
51.5049476623,0.0034850001,13:40:22,20/4/2016,6,0,0.22,9,15.92,0,8
51.5049552917,0.0034615998,13:40:23,20/4/2016,6,1,0.06,5,15.92,0,8
51.5049552917,0.00344,13:40:24,20/4/2016,6,0,0.16,22,15.92,1,9
51.5049552917,0.0034150002,13:40:25,20/4/2016,6,0,0.03,5,15.92,0,9
51.5049552917,0.0033966002,13:40:26,20/4/2016,6,0,0.03,4,15.92,0,9
51.5049552917,0.0033732998,13:40:27,20/4/2016,6,0,0.07,5,16.41,0,9
51.5049629211,0.0033450002,13:40:28,20/4/2016,7,0,0.09,6,16.41,0,9
51.5049629211,0.0033233001,13:40:29,20/4/2016,6,0,0.05,6,15.92,0,9
51.5049705505,0.0032983002,13:40:30,20/4/2016,7,0,0.03,2,16.41,0,9
51.5049705505,0.0032732999,13:40:31,20/4/2016,6,0,0.09,7,15.92,0,9
51.5049705505,0.0032466001,13:40:32,20/4/2016,6,0,0.47,36,16.41,0,9
51.5049705505,0.0032216,13:40:33,20/4/2016,6,0,0.17,9,15.92,0,9
51.5049705505,0.0032016003,13:40:34,20/4/2016,7,0,0.04,2,15.92,0,9
51.5049705505,0.0031816,13:40:35,20/4/2016,7,0,0.06,4,16.41,0,9
51.5049705505,0.0031616001,13:40:36,20/4/2016,7,0,0.16,9,16.41,0,9
51.5049629211,0.0031350002,13:40:37,20/4/2016,7,0,0.38,21,16.41,2,11
51.5049629211,0.0031082999,13:40:38,20/4/2016,7,0,0.6,18,16.41,0,11
51.5049629211,0.003085,13:40:39,20/4/2016,7,0,0.25,17,16.41,0,11
51.5049629211,0.0030683002,13:40:40,20/4/2016,7,1,0.92,16,15.92,0,11
51.5049552917,0.0030465998,13:40:41,20/4/2016,6,6,2,47,15.92,0,11
51.5049552917,0.0030315999,13:40:42,20/4/2016,7,0,0.12,11,15.92,0,11
51.5049476623,0.0030150003,13:40:43,20/4/2016,7,0,0.01,2,16.41,0,11
51.5049476623,0.0029949998,13:40:44,20/4/2016,7,0,0.05,3,16.41,0,11
51.5049400329,0.00298,13:40:45,20/4/2016,7,0,0.05,6,16.41,0,11
51.5049400329,0.0029666004,13:40:46,20/4/2016,7,0,0.03,3,16.41,0,11
51.5049324035,0.0029516,13:40:47,20/4/2016,7,0,0.24,11,16.41,0,11
51.5049324035,0.0029316,13:40:48,20/4/2016,7,0,0.19,7,16.41,0,11
51.5049324035,0.0029083002,13:40:49,20/4/2016,7,0,0.58,11,16.41,0,11
51.5049324035,0.0028850002,13:40:50,20/4/2016,7,0,0.01,1,16.41,0,11
51.5049324035,0.0028583,13:40:51,20/4/2016,7,2,0.13,8,16.41,0,11
51.5049324035,0.0028300001,13:40:52,20/4/2016,7,0,0.41,13,16.41,0,11
51.5049324035,0.0028049998,13:40:53,20/4/2016,7,0,0.04,4,16.41,0,11
51.5049324035,0.0027815999,13:40:54,20/4/2016,7,0,0.01,2,16.41,0,11
51.5049324035,0.0027566001,13:40:55,20/4/2016,7,0,0.01,3,16.41,0,11
51.5049324035,0.0027250003,13:40:56,20/4/2016,7,0,0.01,2,16.41,0,11
51.5049324035,0.0026950001,13:40:57,20/4/2016,6,0,0.62,14,16.41,0,11
51.5049247741,0.00267,13:40:58,20/4/2016,6,0,0.03,2,16.41,0,11
51.5049247741,0.0026382999,13:40:59,20/4/2016,6,0,0.39,12,16.41,0,11
51.5049247741,0.0026066002,13:41:0,20/4/2016,6,0,0.4,19,16.41,0,11
51.5049247741,0.0025766,13:41:1,20/4/2016,6,1,0.04,5,16.41,0,11
51.5049247741,0.0025515999,13:41:2,20/4/2016,6,0,0.03,3,16.41,0,11
51.5049171447,0.0025315999,13:41:3,20/4/2016,6,0,2.73,45,16.41,0,11
51.5049171447,0.0025065999,13:41:4,20/4/2016,6,0,0.04,3,16.41,0,11
51.5049171447,0.0024816,13:41:5,20/4/2016,6,1,0.3,7,16.41,0,11
51.5049171447,0.0024566001,13:41:6,20/4/2016,6,0,0.07,4,16.41,0,11
51.5049057006,0.0024333,13:41:7,20/4/2016,6,1,0.05,3,16.41,0,11
51.5049057006,0.0024099998,13:41:8,20/4/2016,6,0,0.03,2,16.41,0,11
51.5049057006,0.0023866,13:41:9,20/4/2016,6,0,0.03,4,16.89,0,11
51.5049057006,0.0023650002,13:41:10,20/4/2016,6,0,0.06,4,16.89,0,11
51.5048980712,0.0023466002,13:41:11,20/4/2016,6,0,0.19,9,16.89,0,11
51.5048980712,0.0023266,13:41:12,20/4/2016,6,0,0.05,3,16.89,0,11
51.5048904418,0.0023083,13:41:13,20/4/2016,7,0,0.03,2,16.89,0,11
51.5048904418,0.0022933001,13:41:14,20/4/2016,6,0,0.12,8,16.89,0,11
51.5048828125,0.0022766001,13:41:15,20/4/2016,6,3,0.13,5,16.89,0,11
