0.0000000000,0.0000000000,23:59:43,0/0/200,389,374.40,495
0.0000000000,0.0000000000,23:59:43,5/1/2080,403,403.00,403
0.0000000000,0.0000000000,23:59:44,5/1/2080,264,273.39,495
0.0000000000,0.0000000000,23:59:44,5/1/2080,293,293.00,293
0.0000000000,0.0000000000,23:59:45,5/1/2080,407,81.87,495
0.0000000000,0.0000000000,23:59:45,5/1/2080,418,418.00,418
0.0000000000,0.0000000000,23:59:46,5/1/2080,155,78.54,484
0.0000000000,0.0000000000,23:59:46,5/1/2080,198,198.00,198
0.0000000000,0.0000000000,23:59:47,5/1/2080,32,48.10,484
0.0000000000,0.0000000000,23:59:47,5/1/2080,90,90.00,90
0.0000000000,0.0000000000,23:59:48,5/1/2080,47,32.85,461
0.0000000000,0.0000000000,23:59:48,5/1/2080,103,103.00,103
0.0000000000,0.0000000000,23:59:49,5/1/2080,40,59.99,482
0.0000000000,0.0000000000,23:59:49,5/1/2080,97,97.00,97
0.0000000000,0.0000000000,23:59:50,5/1/2080,302,88.45,495
0.0000000000,0.0000000000,23:59:50,5/1/2080,327,327.00,327
0.0000000000,0.0000000000,23:59:51,5/1/2080,468,42.38,470
0.0000000000,0.0000000000,23:59:51,5/1/2080,472,472.00,472
0.0000000000,0.0000000000,23:59:52,5/1/2080,38,36.79,480
0.0000000000,0.0000000000,23:59:52,5/1/2080,96,96.00,96
0.0000000000,0.0000000000,23:59:53,5/1/2080,35,30.79,468
0.0000000000,0.0000000000,23:59:53,5/1/2080,93,93.00,93
0.0000000000,0.0000000000,23:59:54,5/1/2080,34,129.72,495
0.0000000000,0.0000000000,23:59:54,5/1/2080,92,92.00,92
0.0000000000,0.0000000000,23:59:55,5/1/2080,50,55.81,469
0.0000000000,0.0000000000,23:59:55,5/1/2080,106,106.00,106
0.0000000000,0.0000000000,23:59:56,5/1/2080,31,88.97,495
0.0000000000,0.0000000000,23:59:56,5/1/2080,89,89.00,89
0.0000000000,0.0000000000,23:59:57,5/1/2080,180,37.87,470
0.0000000000,0.0000000000,23:59:57,5/1/2080,220,220.00,220
0.0000000000,0.0000000000,23:59:58,5/1/2080,30,45.14,460
0.0000000000,0.0000000000,23:59:58,5/1/2080,89,89.00,89
0.0000000000,0.0000000000,23:59:59,5/1/2080,34,58.73,494
0.0000000000,0.0000000000,23:59:59,5/1/2080,92,92.00,92
0.0000000000,0.0000000000,0:0:0,5/1/2080,35,37.88,468
0.0000000000,0.0000000000,0:0:0,6/1/2080,93,93.00,93
0.0000000000,0.0000000000,0:0:1,6/1/2080,144,70.25,467
0.0000000000,0.0000000000,0:0:1,6/1/2080,188,188.00,188
0.0000000000,0.0000000000,0:0:2,6/1/2080,43,54.50,480
0.0000000000,0.0000000000,0:0:2,6/1/2080,100,100.00,100
0.0000000000,0.0000000000,13:11:14,6/1/2080,48,46.23,488
0.0000000000,0.0000000000,13:11:14,10/1/2080,104,104.00,104
0.0000000000,0.0000000000,13:11:15,10/1/2080,30,49.06,475
0.0000000000,0.0000000000,13:11:15,10/1/2080,89,89.00,89
0.0000000000,0.0000000000,13:11:16,10/1/2080,62,61.55,493
0.0000000000,0.0000000000,13:11:16,10/1/2080,117,117.00,117
0.0000000000,0.0000000000,13:11:17,10/1/2080,52,84.26,493
0.0000000000,0.0000000000,13:11:17,10/1/2080,108,108.00,108
0.0000000000,0.0000000000,13:11:18,10/1/2080,108,67.82,480
0.0000000000,0.0000000000,13:11:18,10/1/2080,157,157.00,157
0.0000000000,0.0000000000,13:11:18,10/1/2080,47,141.76,478
0.0000000000,0.0000000000,13:11:18,10/1/2080,103,103.00,103
0.0000000000,0.0000000000,13:11:19,10/1/2080,43,46.85,482
0.0000000000,0.0000000000,13:11:19,10/1/2080,100,100.00,100
0.0000000000,0.0000000000,13:11:20,10/1/2080,105,63.02,493
0.0000000000,0.0000000000,13:11:20,10/1/2080,154,154.00,154
0.0000000000,0.0000000000,13:11:21,10/1/2080,103,93.56,473
0.0000000000,0.0000000000,13:11:21,10/1/2080,152,152.00,152
0.0000000000,0.0000000000,13:11:22,10/1/2080,153,129.97,478
0.0000000000,0.0000000000,13:11:22,10/1/2080,196,196.00,196
0.0000000000,0.0000000000,13:11:23,10/1/2080,82,66.69,482
0.0000000000,0.0000000000,13:11:23,10/1/2080,134,134.00,134
0.0000000000,0.0000000000,13:11:24,10/1/2080,41,57.04,453
0.0000000000,0.0000000000,13:11:24,10/1/2080,98,98.00,98
0.0000000000,0.0000000000,13:11:24,10/1/2080,29,111.13,479
0.0000000000,0.0000000000,13:11:24,10/1/2080,88,88.00,88
0.0000000000,0.0000000000,13:11:25,10/1/2080,28,48.26,487
0.0000000000,0.0000000000,13:11:25,10/1/2080,87,87.00,87
0.0000000000,0.0000000000,13:11:26,10/1/2080,30,40.96,485
0.0000000000,0.0000000000,13:11:26,10/1/2080,89,89.00,89
0.0000000000,0.0000000000,13:11:27,10/1/2080,31,32.31,479
0.0000000000,0.0000000000,13:11:27,10/1/2080,89,89.00,89
0.0000000000,0.0000000000,13:11:28,10/1/2080,32,30.66,491
0.0000000000,0.0000000000,13:11:28,10/1/2080,90,90.00,90
0.0000000000,0.0000000000,13:11:29,10/1/2080,18,34.26,486
0.0000000000,0.0000000000,13:11:29,10/1/2080,78,78.00,78
0.0000000000,0.0000000000,13:11:30,10/1/2080,36,43.10,470
0.0000000000,0.0000000000,13:11:30,10/1/2080,94,94.00,94
0.0000000000,0.0000000000,13:11:31,10/1/2080,25,37.64,488
0.0000000000,0.0000000000,13:11:31,10/1/2080,84,84.00,84
