$GPRMC,135708.000,A,5130.2184,N,00000.0509,W,1.69,210.83,240216,,,A*75,51.5036392211,-0.0008482999,13:57:8,24/2/2016,43,487,492.25,495,-23.14,0,32
$GPRMC,135709.000,A,5130.2179,N,00000.0514,W,1.75,213.26,240216,,,A*7B,51.5036277770,-0.0008565999,13:57:8,24/2/2016,43,487,492.69,495,-24.12,0,32
$GPRMC,135710.000,A,5130.2174,N,00000.0518,W,1.80,219.13,240216,,,A*74,51.5036201477,-0.0008633001,13:57:10,24/2/2016,42,488,493.20,495,-24.12,0,32
$GPRMC,135711.000,A,5130.2170,N,00000.0521,W,1.78,217.64,240216,,,A*72,51.5036125183,-0.0008683000,13:57:11,24/2/2016,47,485,492.84,495,-22.17,0,32
$GPRMC,135712.000,A,5130.2164,N,00000.0526,W,1.95,210.99,240216,,,A*75,51.5036048889,-0.0008766001,13:57:12,24/2/2016,52,484,492.27,495,-19.73,0,32
$GPRMC,135713.000,A,5130.2160,N,00000.0530,W,1.83,216.37,240216,,,A*72,51.5035972595,-0.0008833000,13:57:12,24/2/2016,55,481,493.01,495,-18.26,0,32
$GPRMC,135714.000,A,5130.2157,N,00000.0532,W,1.79,208.46,240216,,,A*7F,51.5035972595,-0.0008866001,13:57:14,24/2/2016,58,481,493.03,495,-17.29,0,32
$GPRMC,135715.000,A,5130.2153,N,00000.0533,W,1.97,212.18,240216,,,A*7B,51.5035896301,-0.0008883000,13:57:15,24/2/2016,62,480,492.71,495,-15.33,0,32
$GPRMC,135716.000,A,5130.2147,N,00000.0541,W,2.06,220.56,240216,,,A*78,51.5035820007,-0.0009016000,13:57:16,24/2/2016,58,481,492.22,495,-16.80,0,32
$GPRMC,135717.000,A,5130.2141,N,00000.0552,W,1.97,220.10,240216,,,A*74,51.5035629272,-0.0009200000,13:57:16,24/2/2016,47,484,492.00,495,-21.68,0,32
$GPRMC,135718.000,A,5130.2135,N,00000.0560,W,1.86,216.20,240216,,,A*7F,51.5035552978,-0.0009333000,13:57:18,24/2/2016,46,485,492.97,495,-22.66,0,32
$GPRMC,135719.000,A,5130.2128,N,00000.0567,W,1.92,211.87,240216,,,A*7A,51.5035476684,-0.0009450000,13:57:19,24/2/2016,67,482,493.07,495,-14.84,0,32
$GPRMC,135720.000,A,5130.2121,N,00000.0575,W,2.08,207.96,240216,,,A*7D,51.5035324096,-0.0009583001,13:57:20,24/2/2016,57,481,492.78,495,-18.26,0,32
$GPRMC,135721.000,A,5130.2115,N,00000.0581,W,1.62,200.54,240216,,,A*76,51.5035247802,-0.0009683000,13:57:20,24/2/2016,42,486,492.40,495,-24.12,0,32
$GPRMC,135722.000,A,5130.2109,N,00000.0587,W,2.08,213.17,240216,,,A*74,51.5035171508,-0.0009782999,13:57:22,24/2/2016,58,482,493.11,495,-17.29,0,32
$GPRMC,135723.000,A,5130.2102,N,00000.0596,W,2.40,215.03,240216,,,A*71,51.5034980773,-0.0009933000,13:57:23,24/2/2016,61,480,492.98,495,-15.82,0,32
$GPRMC,135724.000,A,5130.2091,N,00000.0604,W,2.67,213.10,240216,,,A*74,51.5034828186,-0.0010065999,13:57:24,24/2/2016,61,481,492.35,495,-14.84,0,32
$GPRMC,135725.000,A,5130.2082,N,00000.0612,W,2.77,212.30,240216,,,A*72,51.5034675598,-0.0010199999,13:57:24,24/2/2016,44,486,492.27,495,-23.14,0,32
$GPRMC,135726.000,A,5130.2073,N,00000.0621,W,2.47,216.44,240216,,,A*7B,51.5034599304,-0.0010349999,13:57:26,24/2/2016,48,484,492.74,495,-21.19,0,32
$GPRMC,135727.000,A,5130.2063,N,00000.0627,W,2.54,219.54,240216,,,A*71,51.5034332275,-0.0010449999,13:57:27,24/2/2016,60,481,492.84,495,-16.31,0,32
$GPRMC,135728.000,A,5130.2055,N,00000.0635,W,2.58,219.26,240216,,,A*71,51.5034255981,-0.0010583001,13:57:28,24/2/2016,62,480,493.15,495,-15.33,0,32
$GPRMC,135729.000,A,5130.2049,N,00000.0643,W,2.22,221.31,240216,,,A*7C,51.5034179687,-0.0010715999,13:57:28,24/2/2016,53,482,492.46,495,-19.24,0,32
$GPRMC,135730.000,A,5130.2042,N,00000.0650,W,2.36,214.71,240216,,,A*7A,51.5034027099,-0.0010832999,13:57:30,24/2/2016,46,485,492.62,495,-22.66,0,32
$GPRMC,135731.000,A,5130.2036,N,00000.0657,W,2.36,216.10,240216,,,A*7A,51.5033950805,-0.0010950000,13:57:31,24/2/2016,62,481,493.09,495,-15.82,0,32
$GPRMC,135732.000,A,5130.2030,N,00000.0664,W,2.27,215.66,240216,,,A*7D,51.5033836364,-0.0011066000,13:57:32,24/2/2016,51,484,492.72,495,-19.73,0,32
$GPRMC,135733.000,A,5130.2025,N,00000.0670,W,2.20,214.12,240216,,,A*78,51.5033760070,-0.0011165999,13:57:32,24/2/2016,59,483,492.16,495,-16.31,0,32
$GPRMC,135734.000,A,5130.2019,N,00000.0677,W,2.20,208.97,240216,,,A*77,51.5033607482,-0.0011282999,13:57:34,24/2/2016,53,486,492.56,495,-21.19,0,32
$GPRMC,135735.000,A,5130.2014,N,00000.0684,W,2.17,216.13,240216,,,A*70,51.5033531188,-0.0011400001,13:57:35,24/2/2016,58,482,492.79,495,-16.80,0,32
$GPRMC,135736.000,A,5130.2010,N,00000.0691,W,1.97,219.24,240216,,,A*73,51.5033531188,-0.0011516000,13:57:36,24/2/2016,62,484,493.07,495,-17.77,0,32
$GPRMC,135737.000,A,5130.2004,N,00000.0700,W,2.86,221.09,240216,,,A*79,51.5033378601,-0.0011665999,13:57:36,24/2/2016,58,481,492.86,495,-17.29,0,32
$GPRMC,135738.000,A,5130.1998,N,00000.0707,W,2.36,221.78,240216,,,A*73,51.5033302307,-0.0011783000,13:57:38,24/2/2016,54,482,492.53,495,-18.26,0,32
$GPRMC,135739.000,A,5130.1993,N,00000.0715,W,2.44,214.88,240216,,,A*76,51.5033187866,-0.0011916000,13:57:39,24/2/2016,56,483,492.54,495,-18.26,0,32
$GPRMC,135740.000,A,5130.1988,N,00000.0721,W,1.49,216.37,240216,,,A*7D,51.5033111572,-0.0012015999,13:57:40,24/2/2016,46,485,493.02,495,-22.66,0,32
$GPRMC,135741.000,A,5130.1983,N,00000.0726,W,2.42,213.70,240216,,,A*7E,51.5033035278,-0.0012100000,13:57:40,24/2/2016,50,484,492.69,495,-20.21,0,32
$GPRMC,135742.000,A,5130.1977,N,00000.0734,W,2.47,222.01,240216,,,A*74,51.5032958984,-0.0012232999,13:57:42,24/2/2016,49,484,492.37,495,-20.70,0,32
$GPRMC,135743.000,A,5130.1973,N,00000.0740,W,1.75,216.95,240216,,,A*7A,51.5032882690,-0.0012333000,13:57:43,24/2/2016,59,483,492.41,495,-15.82,0,32
$GPRMC,135744.000,A,5130.1968,N,00000.0745,W,1.90,213.62,240216,,,A*74,51.5032806396,-0.0012416000,13:57:44,24/2/2016,52,483,492.43,495,-19.24,0,32
$GPRMC,135745.000,A,5130.1963,N,00000.0750,W,1.71,222.36,240216,,,A*76,51.5032730102,-0.0012500001,13:57:44,24/2/2016,54,482,492.64,495,-18.75,0,32
$GPRMC,135746.000,A,5130.1957,N,00000.0757,W,2.67,211.28,240216,,,A*7E,51.5032615661,-0.0012616000,13:57:46,24/2/2016,67,478,493.28,495,-12.89,0,32
$GPRMC,135747.000,A,5130.1951,N,00000.0764,W,1.81,207.95,240216,,,A*73,51.5032539367,-0.0012733000,13:57:47,24/2/2016,56,481,492.78,495,-17.77,0,32
$GPRMC,135748.000,A,5130.1945,N,00000.0770,W,2.47,205.76,240216,,,A*7A,51.5032386779,-0.0012833000,13:57:48,24/2/2016,59,481,492.67,495,-16.31,0,32
$GPRMC,135749.000,A,5130.1939,N,00000.0775,W,2.08,211.58,240216,,,A*77,51.5032310485,-0.0012915999,13:57:48,24/2/2016,47,485,492.48,495,-22.17,0,32
$GPRMC,135750.000,A,5130.1933,N,00000.0781,W,2.72,210.00,240216,,,A*7F,51.5032234191,-0.0013015999,13:57:50,24/2/2016,58,481,492.82,495,-17.77,0,32
$GPRMC,135751.000,A,5130.1926,N,00000.0787,W,2.80,208.05,240216,,,A*7D,51.5032081604,-0.0013116000,13:57:51,24/2/2016,62,480,492.55,495,-15.82,0,32
$GPRMC,135752.000,A,5130.1919,N,00000.0794,W,3.01,210.58,240216,,,A*79,51.5031967163,-0.0013233000,13:57:52,24/2/2016,63,479,492.68,495,-14.84,0,32
$GPRMC,135753.000,A,5130.1911,N,00000.0801,W,2.83,210.72,240216,,,A*70,51.5031814575,-0.0013350000,13:57:52,24/2/2016,65,479,492.58,495,-14.36,0,32
$GPRMC,135754.000,A,5130.1905,N,00000.0807,W,3.01,210.55,240216,,,A*7A,51.5031738281,-0.0013450000,13:57:54,24/2/2016,58,481,492.30,495,-16.80,0,32
$GPRMC,135755.000,A,5130.1899,N,00000.0814,W,2.23,217.31,240216,,,A*79,51.5031661987,-0.0013566000,13:57:55,24/2/2016,42,486,492.49,495,-24.12,0,32
$GPRMC,135756.000,A,5130.1894,N,00000.0820,W,1.70,217.61,240216,,,A*70,51.5031585693,-0.0013666000,13:57:56,24/2/2016,42,487,492.92,495,-24.61,0,32
$GPRMC,135757.000,A,5130.1889,N,00000.0826,W,2.10,217.37,240216,,,A*7D,51.5031509399,-0.0013766001,13:57:56,24/2/2016,51,484,492.87,495,-19.73,0,32
$GPRMC,135758.000,A,5130.1883,N,00000.0832,W,1.74,214.13,240216,,,A*79,51.5031394958,-0.0013866000,13:57:58,24/2/2016,56,481,493.18,495,-17.77,0,32
$GPRMC,135759.000,A,5130.1878,N,00000.0837,W,2.18,206.90,240216,,,A*78,51.5031318664,-0.0013950000,13:57:59,24/2/2016,44,486,492.68,495,-23.63,0,32
$GPRMC,135800.000,A,5130.1872,N,00000.0843,W,2.18,216.87,240216,,,A*75,51.5031166076,-0.0014050001,13:58:0,24/2/2016,47,485,492.77,495,-21.68,0,32
$GPRMC,135801.000,A,5130.1866,N,00000.0849,W,2.28,208.79,240216,,,A*76,51.5031089782,-0.0014150000,13:58:0,24/2/2016,62,481,492.90,495,-15.82,0,32
$GPRMC,135802.000,A,5130.1860,N,00000.0855,W,2.53,205.93,240216,,,A*7B,51.5031013488,-0.0014249999,13:58:2,24/2/2016,68,482,492.63,495,-14.36,0,32
$GPRMC,135803.000,A,5130.1853,N,00000.0861,W,2.81,211.60,240216,,,A*7B,51.5030860900,-0.0014349999,13:58:3,24/2/2016,60,481,492.34,495,-15.82,0,32
$GPRMC,135804.000,A,5130.1846,N,00000.0869,W,2.81,210.10,240216,,,A*76,51.5030746459,-0.0014483001,13:58:4,24/2/2016,55,481,492.28,495,-17.77,0,32
$GPRMC,135805.000,A,5130.1839,N,00000.0876,W,2.71,212.47,240216,,,A*7E,51.5030670166,-0.0014600000,13:58:4,24/2/2016,41,487,492.63,495,-24.61,0,32
$GPRMC,135806.000,A,5130.1834,N,00000.0883,W,2.61,214.57,240216,,,A*7C,51.5030593872,-0.0014716000,13:58:6,24/2/2016,54,482,493.10,495,-18.75,0,32
$GPRMC,135807.000,A,5130.1828,N,00000.0889,W,1.97,206.11,240216,,,A*71,51.5030441284,-0.0014816000,13:58:7,24/2/2016,64,479,493.02,495,-14.36,0,32
$GPRMC,135808.000,A,5130.1823,N,00000.0894,W,2.22,204.68,240216,,,A*78,51.5030364990,-0.0014900000,13:58:8,24/2/2016,56,483,492.67,495,-17.77,0,32
$GPRMC,135809.000,A,5130.1817,N,00000.0900,W,2.11,212.61,240216,,,A*7C,51.5030288696,-0.0015000000,13:58:8,24/2/2016,63,480,492.43,495,-17.77,0,32
$GPRMC,135810.000,A,5130.1812,N,00000.0905,W,2.09,215.89,240216,,,A*7C,51.5030174255,-0.0015083000,13:58:10,24/2/2016,52,484,492.73,495,-19.73,0,32
$GPRMC,135811.000,A,5130.1807,N,00000.0911,W,2.48,205.56,240216,,,A*7A,51.5030097961,-0.0015183000,13:58:11,24/2/2016,74,479,492.80,495,-10.94,0,32
$GPRMC,135812.000,A,5130.1800,N,00000.0917,W,2.48,204.01,240216,,,A*7B,51.5030021667,-0.0015283001,13:58:12,24/2/2016,51,484,492.57,495,-19.24,0,32
$GPRMC,135813.000,A,5130.1794,N,00000.0923,W,2.64,206.53,240216,,,A*74,51.5029869079,-0.0015383000,13:58:12,24/2/2016,60,481,492.34,495,-15.82,0,32
$GPRMC,135814.000,A,5130.1788,N,00000.0928,W,2.53,203.66,240216,,,A*72,51.5029792785,-0.0015466001,13:58:14,24/2/2016,43,486,492.37,495,-23.63,0,32
$GPRMC,135815.000,A,5130.1781,N,00000.0933,W,2.42,203.31,240216,,,A*72,51.5029716491,-0.0015549999,13:58:15,24/2/2016,54,484,492.40,495,-18.75,0,32
$GPRMC,135816.000,A,5130.1775,N,00000.0938,W,2.25,209.17,240216,,,A*7E,51.5029640197,-0.0015633000,13:58:16,24/2/2016,70,479,493.05,495,-11.91,0,32
$GPRMC,135817.000,A,5130.1769,N,00000.0943,W,2.23,209.72,240216,,,A*7B,51.5029449462,-0.0015715999,13:58:16,24/2/2016,55,481,492.40,495,-18.26,0,32
$GPRMC,135818.000,A,5130.1763,N,00000.0948,W,2.40,206.40,240216,,,A*7E,51.5029373168,-0.0015800000,13:58:18,24/2/2016,52,483,492.63,495,-20.21,0,32
$GPRMC,135819.000,A,5130.1756,N,00000.0953,W,2.61,202.08,240216,,,A*78,51.5029296875,-0.0015882999,13:58:19,24/2/2016,57,481,492.83,495,-18.26,0,32
$GPRMC,135820.000,A,5130.1750,N,00000.0958,W,2.59,206.29,240216,,,A*73,51.5029144287,-0.0015965999,13:58:20,24/2/2016,45,485,493.07,495,-23.63,0,32
$GPRMC,135821.000,A,5130.1744,N,00000.0964,W,2.13,210.87,240216,,,A*75,51.5029067993,-0.0016066001,13:58:20,24/2/2016,60,483,492.94,495,-18.26,0,32
$GPRMC,135822.000,A,5130.1741,N,00000.0969,W,1.26,220.50,240216,,,A*72,51.5029067993,-0.0016150000,13:58:22,24/2/2016,52,484,492.79,495,-20.21,1,33
$GPRMC,135823.000,A,5130.1735,N,00000.0971,W,1.85,194.53,240216,,,A*7F,51.5028877258,-0.0016183000,13:58:23,24/2/2016,47,485,492.32,495,-21.19,0,33
$GPRMC,135824.000,A,5130.1729,N,00000.0975,W,2.07,198.30,240216,,,A*71,51.5028800964,-0.0016250000,13:58:24,24/2/2016,41,487,492.51,495,-24.61,0,33
$GPRMC,135825.000,A,5130.1722,N,00000.0978,W,2.23,196.41,240216,,,A*78,51.5028724670,-0.0016300000,13:58:24,24/2/2016,59,481,492.89,495,-16.80,0,33
$GPRMC,135826.000,A,5130.1716,N,00000.0982,W,2.14,198.80,240216,,,A*7E,51.5028572082,-0.0016365999,13:58:26,24/2/2016,55,483,492.79,495,-18.26,0,33
$GPRMC,135827.000,A,5130.1710,N,00000.0986,W,2.33,200.67,240216,,,A*73,51.5028495788,-0.0016433000,13:58:27,24/2/2016,56,483,492.76,495,-17.77,0,33
$GPRMC,135828.000,A,5130.1703,N,00000.0990,W,2.30,199.60,240216,,,A*7E,51.5028419494,-0.0016500001,13:58:28,24/2/2016,48,485,492.89,495,-22.17,0,33
$GPRMC,135829.000,A,5130.1697,N,00000.0995,W,2.30,204.61,240216,,,A*70,51.5028305053,-0.0016583001,13:58:28,24/2/2016,59,481,492.79,495,-16.31,0,33
$GPRMC,135830.000,A,5130.1690,N,00000.0999,W,2.59,199.54,240216,,,A*7D,51.5028152465,-0.0016649999,13:58:30,24/2/2016,51,484,492.87,495,-20.21,0,33
$GPRMC,135831.000,A,5130.1683,N,00000.1003,W,2.76,197.69,240216,,,A*78,51.5028076171,-0.0016716001,13:58:31,24/2/2016,65,479,492.35,495,-13.87,0,33
$GPRMC,135832.000,A,5130.1676,N,00000.1007,W,2.40,204.54,240216,,,A*77,51.5027923583,-0.0016782999,13:58:32,24/2/2016,48,485,492.39,495,-21.19,0,33
$GPRMC,135833.000,A,5130.1670,N,00000.1011,W,2.33,196.71,240216,,,A*7C,51.5027847290,-0.0016850001,13:58:32,24/2/2016,65,481,492.45,495,-14.36,0,33
$GPRMC,135834.000,A,5130.1663,N,00000.1014,W,2.55,194.71,240216,,,A*7E,51.5027732849,-0.0016900001,13:58:34,24/2/2016,55,483,492.30,495,-18.26,0,33
$GPRMC,135835.000,A,5130.1656,N,00000.1019,W,2.95,198.99,240216,,,A*72,51.5027580261,-0.0016983001,13:58:35,24/2/2016,48,484,492.64,495,-21.19,0,33
$GPRMC,135836.000,A,5130.1649,N,00000.1023,W,2.58,200.45,240216,,,A*74,51.5027503967,-0.0017049999,13:58:36,24/2/2016,44,486,493.05,495,-23.63,0,33
$GPRMC,135837.000,A,5130.1642,N,00000.1028,W,2.54,206.54,240216,,,A*7F,51.5027351379,-0.0017132998,13:58:36,24/2/2016,48,485,493.23,495,-21.68,0,33
$GPRMC,135838.000,A,5130.1635,N,00000.1032,W,2.86,197.19,240216,,,A*76,51.5027275085,-0.0017200000,13:58:38,24/2/2016,60,480,492.89,495,-16.31,0,33
$GPRMC,135839.000,A,5130.1628,N,00000.1036,W,2.56,197.93,240216,,,A*70,51.5027084350,-0.0017265999,13:58:39,24/2/2016,55,486,492.47,495,-20.21,0,33
$GPRMC,135840.000,A,5130.1621,N,00000.1040,W,2.60,196.12,240216,,,A*7B,51.5027008056,-0.0017333001,13:58:40,24/2/2016,55,481,492.49,495,-18.75,0,33
$GPRMC,135841.000,A,5130.1614,N,00000.1044,W,2.60,196.37,240216,,,A*7F,51.5026931762,-0.0017400000,13:58:40,24/2/2016,44,486,492.94,495,-24.12,0,33
$GPRMC,135842.000,A,5130.1607,N,00000.1047,W,2.77,195.31,240216,,,A*7E,51.5026779174,-0.0017450001,13:58:42,24/2/2016,56,485,493.01,495,-20.21,0,33
$GPRMC,135843.000,A,5130.1600,N,00000.1052,W,2.58,199.84,240216,,,A*73,51.5026702880,-0.0017533001,13:58:43,24/2/2016,60,483,492.83,495,-18.26,0,33
$GPRMC,135844.000,A,5130.1593,N,00000.1056,W,2.55,197.61,240216,,,A*71,51.5026512145,-0.0017600001,13:58:44,24/2/2016,52,484,492.76,495,-19.73,0,33
$GPRMC,135845.000,A,5130.1587,N,00000.1060,W,2.54,196.59,240216,,,A*7B,51.5026435852,-0.0017666000,13:58:44,24/2/2016,58,481,492.44,495,-16.80,0,33
$GPRMC,135846.000,A,5130.1579,N,00000.1065,W,2.52,197.23,240216,,,A*76,51.5026283264,-0.0017750000,13:58:46,24/2/2016,53,483,492.51,495,-18.75,0,33
$GPRMC,135847.000,A,5130.1572,N,00000.1068,W,2.35,194.86,240216,,,A*7C,51.5026206970,-0.0017799999,13:58:47,24/2/2016,51,483,492.58,495,-19.73,0,33
$GPRMC,135848.000,A,5130.1567,N,00000.1073,W,2.01,206.80,240216,,,A*74,51.5026130676,-0.0017883000,13:58:48,24/2/2016,63,480,493.11,495,-14.84,0,33
$GPRMC,135849.000,A,5130.1560,N,00000.1077,W,2.60,196.16,240216,,,A*74,51.5025978088,-0.0017949999,13:58:48,24/2/2016,47,485,492.82,495,-21.68,0,33
$GPRMC,135850.000,A,5130.1552,N,00000.1081,W,2.75,198.67,240216,,,A*78,51.5025863647,-0.0018016002,13:58:50,24/2/2016,44,486,492.41,495,-27.54,0,33
$GPRMC,135851.000,A,5130.1545,N,00000.1085,W,2.49,200.28,240216,,,A*7D,51.5025711059,-0.0018083002,13:58:51,24/2/2016,55,481,492.64,495,-18.26,0,33
$GPRMC,135852.000,A,5130.1538,N,00000.1090,W,2.88,194.79,240216,,,A*77,51.5025634765,-0.0018166003,13:58:52,24/2/2016,46,485,492.78,495,-23.14,0,33
$GPRMC,135853.000,A,5130.1530,N,00000.1093,W,2.83,192.03,240216,,,A*7D,51.5025482177,-0.0018216000,13:58:52,24/2/2016,62,484,492.93,495,-17.29,0,33
$GPRMC,135854.000,A,5130.1523,N,00000.1097,W,2.37,194.95,240216,,,A*7A,51.5025405883,-0.0018282999,13:58:54,24/2/2016,63,479,492.72,495,-14.36,0,33
$GPRMC,135855.000,A,5130.1516,N,00000.1101,W,2.55,196.63,240216,,,A*7C,51.5025215148,-0.0018349999,13:58:55,24/2/2016,59,481,492.48,495,-16.31,0,33
$GPRMC,135856.000,A,5130.1509,N,00000.1105,W,2.65,192.09,240216,,,A*7E,51.5025138854,-0.0018416002,13:58:56,24/2/2016,53,482,492.51,495,-18.26,0,33
$GPRMC,135857.000,A,5130.1502,N,00000.1108,W,2.60,193.29,240216,,,A*7F,51.5025062561,-0.0018466001,13:58:56,24/2/2016,44,485,492.54,495,-23.14,0,33
$GPRMC,135858.000,A,5130.1495,N,00000.1112,W,2.63,198.59,240216,,,A*7B,51.5024909973,-0.0018533000,13:58:58,24/2/2016,60,481,493.24,495,-16.31,0,33
$GPRMC,135859.000,A,5130.1489,N,00000.1117,W,2.59,202.56,240216,,,A*74,51.5024833679,-0.0018615999,13:58:59,24/2/2016,46,485,492.78,495,-22.17,0,33
$GPRMC,135900.000,A,5130.1482,N,00000.1121,W,2.70,197.61,240216,,,A*77,51.5024757385,-0.0018682999,13:59:0,24/2/2016,44,486,492.54,495,-23.63,0,33
$GPRMC,135901.000,A,5130.1475,N,00000.1124,W,2.43,195.21,240216,,,A*7D,51.5024566650,-0.0018733000,13:59:0,24/2/2016,57,481,492.74,495,-17.77,0,33
$GPRMC,135902.000,A,5130.1469,N,00000.1128,W,2.36,196.98,240216,,,A*7C,51.5024490356,-0.0018799999,13:59:2,24/2/2016,56,483,492.89,495,-18.26,0,33
$GPRMC,135903.000,A,5130.1463,N,00000.1132,W,2.41,199.99,240216,,,A*72,51.5024414062,-0.0018866001,13:59:3,24/2/2016,59,483,492.96,495,-18.75,0,33
$GPRMC,135904.000,A,5130.1456,N,00000.1136,W,2.60,199.09,240216,,,A*7D,51.5024261474,-0.0018933000,13:59:4,24/2/2016,70,478,492.82,495,-11.91,0,33
$GPRMC,135905.000,A,5130.1449,N,00000.1140,W,2.60,192.10,240216,,,A*70,51.5024185180,-0.0019000000,13:59:4,24/2/2016,61,480,492.23,495,-15.33,0,33
$GPRMC,135906.000,A,5130.1442,N,00000.1143,W,2.80,195.17,240216,,,A*75,51.5023994445,-0.0019050001,13:59:6,24/2/2016,66,481,492.31,495,-14.36,0,33
$GPRMC,135907.000,A,5130.1434,N,00000.1147,W,2.65,194.50,240216,,,A*78,51.5023918151,-0.0019115999,13:59:7,24/2/2016,42,486,492.51,495,-24.12,0,33
$GPRMC,135908.000,A,5130.1427,N,00000.1151,W,2.80,197.52,240216,,,A*78,51.5023765563,-0.0019183002,13:59:8,24/2/2016,52,484,492.51,495,-19.24,0,33
$GPRMC,135909.000,A,5130.1419,N,00000.1155,W,2.63,198.72,240216,,,A*70,51.5023689270,-0.0019250001,13:59:8,24/2/2016,61,481,493.06,495,-16.31,0,33
$GPRMC,135910.000,A,5130.1412,N,00000.1160,W,2.59,196.92,240216,,,A*7C,51.5023536682,-0.0019333002,13:59:10,24/2/2016,67,479,493.07,495,-13.38,0,33
$GPRMC,135911.000,A,5130.1405,N,00000.1163,W,2.80,193.30,240216,,,A*71,51.5023422241,-0.0019383000,13:59:11,24/2/2016,45,485,492.70,495,-22.66,0,33
$GPRMC,135912.000,A,5130.1398,N,00000.1166,W,2.52,193.97,240216,,,A*76,51.5023269653,-0.0019432998,13:59:12,24/2/2016,56,481,492.52,495,-17.77,0,33
$GPRMC,135913.000,A,5130.1392,N,00000.1169,W,2.45,196.94,240216,,,A*72,51.5023193359,-0.0019483001,13:59:12,24/2/2016,43,486,492.29,495,-24.12,0,33
$GPRMC,135914.000,A,5130.1386,N,00000.1172,W,2.18,195.01,240216,,,A*7D,51.5023117065,-0.0019533000,13:59:14,24/2/2016,60,481,492.91,495,-16.80,0,33
$GPRMC,135915.000,A,5130.1379,N,00000.1175,W,2.88,189.97,240216,,,A*70,51.5022964477,-0.0019583001,13:59:15,24/2/2016,62,484,492.78,495,-17.77,0,33
$GPRMC,135916.000,A,5130.1371,N,00000.1178,W,2.51,194.69,240216,,,A*7F,51.5022850036,-0.0019632997,13:59:16,24/2/2016,69,479,492.74,495,-11.91,0,33
$GPRMC,135917.000,A,5130.1364,N,00000.1181,W,2.77,190.24,240216,,,A*75,51.5022697448,-0.0019683002,13:59:16,24/2/2016,62,480,492.48,495,-14.36,0,33
$GPRMC,135918.000,A,5130.1357,N,00000.1184,W,2.64,192.52,240216,,,A*7E,51.5022621154,-0.0019732999,13:59:18,24/2/2016,60,481,492.16,495,-15.82,0,33
$GPRMC,135919.000,A,5130.1349,N,00000.1187,W,3.13,193.26,240216,,,A*70,51.5022468566,-0.0019783001,13:59:19,24/2/2016,53,484,492.20,495,-18.75,0,33
$GPRMC,135920.000,A,5130.1342,N,00000.1190,W,2.62,192.89,240216,,,A*74,51.5022392272,-0.0019833000,13:59:20,24/2/2016,48,485,492.89,495,-20.70,1,34
$GPRMC,135921.000,A,5130.1335,N,00000.1193,W,2.58,196.41,240216,,,A*7F,51.5022201538,-0.0019883001,13:59:20,24/2/2016,52,485,493.07,495,-21.68,0,34
$GPRMC,135922.000,A,5130.1328,N,00000.1197,W,2.67,193.15,240216,,,A*7C,51.5022125244,-0.0019950000,13:59:22,24/2/2016,59,485,493.02,495,-19.24,0,34
$GPRMC,135923.000,A,5130.1321,N,00000.1198,W,2.13,169.51,240216,,,A*7D,51.5022048950,-0.0019966000,13:59:23,24/2/2016,47,485,492.88,495,-21.68,0,34
$GPRMC,135924.000,A,5130.1315,N,00000.1196,W,1.28,147.16,240216,,,A*77,51.5021896362,-0.0019932999,13:59:24,24/2/2016,54,485,492.45,495,-21.19,0,34
$GPRMC,135925.000,A,5130.1312,N,00000.1193,W,1.47,143.80,240216,,,A*76,51.5021896362,-0.0019883001,13:59:24,24/2/2016,54,482,492.89,495,-19.24,0,34
$GPRMC,135926.000,A,5130.1305,N,00000.1187,W,2.27,140.23,240216,,,A*79,51.5021743774,-0.0019783001,13:59:26,24/2/2016,61,480,492.95,495,-15.33,0,34
$GPRMC,135927.000,A,5130.1300,N,00000.1180,W,2.70,134.23,240216,,,A*7B,51.5021629333,-0.0019666002,13:59:27,24/2/2016,63,479,492.68,495,-15.33,0,34
$GPRMC,135928.000,A,5130.1296,N,00000.1172,W,2.00,133.06,240216,,,A*70,51.5021553039,-0.0019533000,13:59:28,24/2/2016,50,484,492.32,495,-19.24,0,34
$GPRMC,135929.000,A,5130.1291,N,00000.1165,W,2.47,123.45,240216,,,A*75,51.5021476745,-0.0019416000,13:59:28,24/2/2016,56,481,492.14,495,-17.29,0,34
$GPRMC,135930.000,A,5130.1288,N,00000.1156,W,2.73,123.02,240216,,,A*71,51.5021476745,-0.0019266002,13:59:30,24/2/2016,39,487,492.40,495,-25.10,0,34
$GPRMC,135931.000,A,5130.1283,N,00000.1147,W,2.34,126.08,240216,,,A*77,51.5021400451,-0.0019115999,13:59:31,24/2/2016,55,482,492.99,495,-19.24,0,34
$GPRMC,135932.000,A,5130.1279,N,00000.1139,W,1.32,129.43,240216,,,A*7D,51.5021324157,-0.0018983000,13:59:32,24/2/2016,52,485,492.85,495,-21.68,0,34
$GPRMC,135933.000,A,5130.1277,N,00000.1132,W,1.72,119.42,240216,,,A*7F,51.5021324157,-0.0018866001,13:59:32,24/2/2016,61,481,493.04,495,-15.82,0,34
$GPRMC,135934.000,A,5130.1275,N,00000.1120,W,2.20,111.69,240216,,,A*7C,51.5021247863,-0.0018665999,13:59:34,24/2/2016,57,481,492.53,495,-17.29,0,34
$GPRMC,135935.000,A,5130.1274,N,00000.1113,W,2.03,109.26,240216,,,A*7F,51.5021247863,-0.0018550001,13:59:35,24/2/2016,45,485,492.55,495,-23.14,0,34
