latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature, people, cumulative people
51.5033302307,0.0065616006,13:38:34,25/8/2016,9,1,0.77,11,27.64,0,2
51.5033302307,0.0065683002,13:38:35,25/8/2016,9,0,0.35,8,27.64,0,2
51.5033035278,0.0065649995,13:38:36,25/8/2016,9,7,0.50,9,26.66,0,2
51.5032730102,0.0065766000,13:38:37,25/8/2016,8,1,0.99,16,27.64,0,2
51.5032615661,0.0065815997,13:38:37,25/8/2016,9,1,2.20,11,27.64,0,2
51.5032234191,0.0065733003,13:38:39,25/8/2016,13,0,0.81,13,27.64,0,2
51.5031967163,0.0065665998,13:38:40,25/8/2016,15,0,0.61,11,26.66,0,2
51.5031738281,0.0065850009,13:38:41,25/8/2016,15,2,0.32,6,26.66,0,2
51.5031509399,0.0066166009,13:38:42,25/8/2016,15,0,1.08,18,27.15,0,2
51.5031509399,0.0066415996,13:38:43,25/8/2016,16,0,0.70,14,27.64,0,2
51.5031585693,0.0066483011,13:38:43,25/8/2016,17,1,0.37,4,27.64,0,2
51.5031509399,0.0066765999,13:38:45,25/8/2016,16,0,0.40,11,27.15,0,2
51.5031394958,0.0066749997,13:38:46,25/8/2016,15,0,0.50,11,27.64,0,2
51.5031509399,0.0066915998,13:38:47,25/8/2016,15,1,0.65,10,27.64,0,2
51.5031509399,0.0067165999,13:38:48,25/8/2016,15,1,0.28,9,27.64,0,2
51.5031509399,0.0067432999,13:38:49,25/8/2016,15,0,0.48,18,27.64,1,3
51.5031509399,0.0067533006,13:38:49,25/8/2016,14,0,3.24,10,27.64,0,3
51.5031509399,0.0067500000,13:38:51,25/8/2016,14,4,1.05,12,27.64,0,3
51.5031585693,0.0067483005,13:38:52,25/8/2016,13,1,1.22,15,27.64,0,3
51.5031585693,0.0067432999,13:38:53,25/8/2016,13,0,0.23,10,27.64,0,3
51.5031738281,0.0067183008,13:38:54,25/8/2016,13,0,0.15,5,27.64,0,3
51.5031967163,0.0066965999,13:38:55,25/8/2016,12,0,0.32,8,27.64,0,3
51.5032157897,0.0066865992,13:38:55,25/8/2016,12,0,0.00,0,27.64,0,3
51.5032234191,0.0066699991,13:38:57,25/8/2016,6,0,0.58,13,27.64,0,3
51.5032234191,0.0066533002,13:38:58,25/8/2016,5,1,1.37,15,27.64,0,3
51.5032310485,0.0066400003,13:38:59,25/8/2016,5,0,0.48,10,27.64,0,3
51.5032386779,0.0066282997,13:39:0,25/8/2016,5,0,0.15,5,27.64,0,3
51.5034103393,0.0067283005,13:39:1,25/8/2016,5,0,0.10,5,27.64,0,3
51.5034904479,0.0067515997,13:39:3,25/8/2016,5,1,0.72,16,27.64,0,3
51.5035171508,0.0067566008,13:39:4,25/8/2016,5,0,0.46,9,27.64,0,3
51.5035476684,0.0067566008,13:39:5,25/8/2016,5,1,1.25,11,28.13,0,3
51.5035743713,0.0067515997,13:39:6,25/8/2016,5,0,0.47,8,28.13,0,3
51.5035972595,0.0067515997,13:39:7,25/8/2016,5,0,0.48,11,28.13,0,3
51.5036125183,0.0067483005,13:39:8,25/8/2016,5,0,0.21,8,28.13,0,3
51.5036277770,0.0067400007,13:39:9,25/8/2016,5,0,0.12,4,28.13,0,3
51.5036392211,0.0067316002,13:39:10,25/8/2016,5,0,0.14,8,28.13,0,3
51.5036697387,0.0067250003,13:39:11,25/8/2016,5,0,0.07,6,28.13,0,3
51.5036964416,0.0067083001,13:39:12,25/8/2016,5,0,0.23,8,28.61,0,3
51.5037269592,0.0066865992,13:39:13,25/8/2016,5,0,0.62,11,28.61,0,3
51.5037422180,0.0066799998,13:39:14,25/8/2016,5,5,0.33,17,28.61,0,3
51.5037498474,0.0066816000,13:39:15,25/8/2016,5,0,0.21,12,28.61,0,3
51.5037498474,0.0066749997,13:39:16,25/8/2016,5,0,0.07,6,28.61,0,3
51.5037612915,0.0066616005,13:39:17,25/8/2016,5,0,0.07,5,28.61,0,3
51.5037612915,0.0066450004,13:39:18,25/8/2016,5,0,0.23,6,29.10,0,3
51.5037841796,0.0066282997,13:39:19,25/8/2016,5,0,0.51,11,29.10,0,3
51.5037918090,0.0066150002,13:39:20,25/8/2016,5,0,0.16,5,29.10,0,3
51.5037994384,0.0066033000,13:39:21,25/8/2016,5,0,0.21,7,29.10,0,3
51.5037918090,0.0066000008,13:39:22,25/8/2016,5,0,0.13,4,29.10,0,3
51.5037918090,0.0066000008,13:39:23,25/8/2016,5,0,0.02,2,29.10,0,3
51.5037994384,0.0065900001,13:39:24,25/8/2016,5,0,0.10,6,29.10,0,3
51.5038185119,0.0065715999,13:39:25,25/8/2016,5,0,0.33,7,29.10,0,3
51.5038261413,0.0065600004,13:39:26,25/8/2016,5,0,0.23,5,29.10,0,3
51.5038337707,0.0065483002,13:39:27,25/8/2016,5,2,0.14,7,29.59,0,3
51.5038490295,0.0065350003,13:39:28,25/8/2016,5,1,0.01,2,29.10,0,3
51.5038719177,0.0065182995,13:39:29,25/8/2016,5,0,0.04,4,29.10,0,3
51.5038909912,0.0065000000,13:39:30,25/8/2016,5,0,0.03,3,29.59,0,3
51.5039138793,0.0064750003,13:39:31,25/8/2016,5,0,0.08,6,29.59,0,3
51.5039291381,0.0064632997,13:39:32,25/8/2016,6,0,0.10,5,29.59,0,3
51.5039558410,0.0064449996,13:39:33,25/8/2016,6,0,0.08,6,29.59,0,3
51.5039634704,0.0064350004,13:39:34,25/8/2016,6,1,0.09,5,29.59,0,3
51.5039710998,0.0064200010,13:39:35,25/8/2016,6,0,0.12,5,29.59,0,3
51.5039863586,0.0064050006,13:39:36,25/8/2016,5,0,0.21,6,29.59,0,3
51.5040054321,0.0063933000,13:39:37,25/8/2016,7,0,0.06,5,29.59,0,3
51.5040130615,0.0063816003,13:39:38,25/8/2016,6,0,0.09,5,29.59,0,3
51.5040206909,0.0063782997,13:39:39,25/8/2016,6,0,0.05,5,29.59,0,3
51.5040283203,0.0063683004,13:39:40,25/8/2016,6,0,0.03,3,29.59,0,3
51.5040359497,0.0063666000,13:39:41,25/8/2016,6,0,0.04,4,29.59,0,3
51.5040359497,0.0063683004,13:39:42,25/8/2016,6,0,0.05,4,29.59,0,3
51.5040435791,0.0063583002,13:39:43,25/8/2016,6,0,0.05,3,29.59,0,3
51.5040359497,0.0063600006,13:39:44,25/8/2016,6,0,0.13,6,29.59,0,3
51.5040359497,0.0063450007,13:39:45,25/8/2016,6,0,0.07,4,29.59,0,3
51.5040359497,0.0063366003,13:39:46,25/8/2016,6,0,0.02,3,29.59,0,3
51.5040435791,0.0063316001,13:39:47,25/8/2016,6,0,0.01,4,29.59,0,3
51.5040512084,0.0063215999,13:39:48,25/8/2016,6,0,0.04,3,30.08,0,3
51.5040702819,0.0063133001,13:39:49,25/8/2016,6,0,0.02,4,29.59,0,3
51.5040702819,0.0062966003,13:39:50,25/8/2016,6,0,0.04,3,30.08,0,3
51.5040855407,0.0062900009,13:39:51,25/8/2016,6,0,0.05,3,30.08,0,3
51.5040931701,0.0062832999,13:39:52,25/8/2016,6,0,0.02,3,30.08,0,3
51.5041007995,0.0062666006,13:39:53,25/8/2016,6,0,0.05,4,30.08,0,3
51.5041084289,0.0062616004,13:39:54,25/8/2016,12,0,0.07,6,30.08,0,3
51.5041160583,0.0062483005,13:39:55,25/8/2016,6,0,0.00,1,30.08,0,3
51.5041275024,0.0061549997,13:39:56,25/8/2016,5,0,0.06,5,30.08,0,3
51.5041351318,0.0060599999,13:39:57,25/8/2016,5,0,0.03,3,30.08,0,3
51.5041427612,0.0060282998,13:39:58,25/8/2016,5,0,0.10,6,29.59,0,3
51.5041656494,0.0059365997,13:39:59,25/8/2016,5,0,0.24,10,29.59,0,3
51.5041732788,0.0059116001,13:40:0,25/8/2016,5,0,0.03,4,29.59,0,3
51.5041847229,0.0058983001,13:40:1,25/8/2016,5,0,0.31,8,29.59,0,3
51.5041923522,0.0058783001,13:40:2,25/8/2016,5,0,0.06,5,29.59,0,3
51.5041999816,0.0058550000,13:40:3,25/8/2016,5,0,0.20,22,29.59,2,5
51.5042152404,0.0058300008,13:40:4,25/8/2016,6,0,0.03,4,30.08,0,5
51.5042228698,0.0057833003,13:40:5,25/8/2016,5,0,0.03,3,29.59,0,5
51.5042228698,0.0057883005,13:40:6,25/8/2016,5,0,0.11,9,29.59,0,5
51.5042152404,0.0057866001,13:40:7,25/8/2016,5,0,0.06,4,30.08,0,5
51.5042076110,0.0057765998,13:40:8,25/8/2016,5,0,0.16,7,29.59,0,5
51.5042152404,0.0057666006,13:40:9,25/8/2016,5,0,0.05,4,29.59,0,5
51.5042228698,0.0057433004,13:40:10,25/8/2016,5,0,0.01,2,29.59,0,5
51.5042381286,0.0057333002,13:40:11,25/8/2016,6,0,0.00,1,30.08,0,5
51.5042381286,0.0057232999,13:40:12,25/8/2016,6,0,0.02,2,30.08,0,5
51.5042381286,0.0057100005,13:40:13,25/8/2016,5,0,0.02,3,30.08,0,5
51.5042648315,0.0056950001,13:40:14,25/8/2016,5,0,0.08,4,30.08,0,5
51.5042800903,0.0056766004,13:40:15,25/8/2016,5,0,0.03,3,30.08,0,5
51.5042877197,0.0056483001,13:40:16,25/8/2016,5,0,0.06,6,30.08,0,5
51.5043067932,0.0056182999,13:40:17,25/8/2016,5,0,0.14,6,30.08,0,5
51.5043144226,0.0055883002,13:40:18,25/8/2016,5,0,0.07,8,30.08,0,5
51.5043144226,0.0055366001,13:40:19,25/8/2016,5,0,0.02,3,30.08,0,5
51.5042953491,0.0055033006,13:40:20,25/8/2016,5,0,0.04,5,30.08,0,5
51.5042953491,0.0054783000,13:40:21,25/8/2016,5,0,0.00,0,30.08,0,5
51.5042953491,0.0054650001,13:40:22,25/8/2016,5,0,0.02,2,30.08,0,5
51.5042877197,0.0054566001,13:40:23,25/8/2016,5,0,0.00,1,30.08,0,5
51.5042877197,0.0054433002,13:40:24,25/8/2016,5,0,0.10,9,30.08,0,5
51.5042724609,0.0054333000,13:40:25,25/8/2016,5,0,0.00,1,30.08,0,5
51.5043220520,0.0054000000,13:40:26,25/8/2016,5,0,0.02,3,30.08,0,5
51.5043373107,0.0053800001,13:40:27,25/8/2016,5,0,0.00,2,30.08,0,5
51.5043601989,0.0053649997,13:40:28,25/8/2016,5,0,0.01,2,30.08,0,5
51.5043792724,0.0053432998,13:40:29,25/8/2016,5,0,0.00,0,30.08,0,5
51.5044097900,0.0053183007,13:40:30,25/8/2016,5,0,0.02,3,30.08,0,5
51.5044097900,0.0052916002,13:40:31,25/8/2016,5,0,0.06,5,30.08,0,5
51.5044174194,0.0052649998,13:40:32,25/8/2016,6,0,0.01,2,30.08,0,5
51.5044174194,0.0052449998,13:40:33,25/8/2016,6,0,0.21,16,30.08,0,5
51.5044174194,0.0052266001,13:40:34,25/8/2016,6,0,0.01,2,30.08,0,5
51.5044174194,0.0052150001,13:40:35,25/8/2016,6,0,0.01,2,30.08,0,5
51.5044174194,0.0052016000,13:40:36,25/8/2016,12,0,0.07,6,30.08,0,5
51.5044174194,0.0051883006,13:40:37,25/8/2016,11,0,0.21,11,30.08,0,5
51.5044174194,0.0051766004,13:40:38,25/8/2016,7,0,0.03,4,30.08,0,5
51.5044288635,0.0051633000,13:40:39,25/8/2016,6,0,0.05,5,30.08,0,5
51.5044364929,0.0051533002,13:40:40,25/8/2016,6,0,0.08,4,30.08,0,5
51.5044441223,0.0051416006,13:40:41,25/8/2016,6,0,0.08,4,30.08,0,5
51.5044517517,0.0051266002,13:40:42,25/8/2016,6,0,0.02,4,30.08,0,5
51.5044593811,0.0051115994,13:40:43,25/8/2016,6,0,0.00,0,30.08,0,5
51.5044670104,0.0050949997,13:40:44,25/8/2016,6,0,0.01,1,30.08,0,5
51.5044670104,0.0050883002,13:40:45,25/8/2016,6,0,0.01,2,30.08,0,5
51.5044670104,0.0050783004,13:40:46,25/8/2016,6,0,0.01,1,30.08,0,5
51.5044746398,0.0050732998,13:40:47,25/8/2016,6,0,0.00,1,30.08,0,5
51.5044822692,0.0050616002,13:40:48,25/8/2016,6,0,0.00,0,30.08,0,5
51.5044937133,0.0050500001,13:40:49,25/8/2016,6,0,0.00,1,30.08,0,5
51.5044937133,0.0050400009,13:40:50,25/8/2016,6,0,0.01,4,30.08,0,5
51.5045013427,0.0050250000,13:40:51,25/8/2016,6,0,0.00,0,30.08,0,5
51.5045013427,0.0050150003,13:40:52,25/8/2016,6,0,0.00,0,30.08,0,5
51.5045166015,0.0050000004,13:40:53,25/8/2016,6,0,0.00,0,30.08,0,5
51.5045166015,0.0049865999,13:40:54,25/8/2016,6,0,0.00,0,30.08,0,5
51.5045242309,0.0049732999,13:40:55,25/8/2016,6,0,0.01,3,30.08,0,5
51.5045242309,0.0049583001,13:40:56,25/8/2016,6,0,0.01,5,30.08,0,5
51.5045242309,0.0049433002,13:40:57,25/8/2016,6,0,0.01,3,30.08,0,5
51.5045318603,0.0049316005,13:40:58,25/8/2016,6,0,0.03,3,30.08,0,5
51.5045394897,0.0049166007,13:40:59,25/8/2016,6,0,0.00,1,30.08,0,5
51.5045509338,0.0049050002,13:41:0,25/8/2016,6,1,0.00,1,30.08,0,5
51.5045661926,0.0048933000,13:41:1,25/8/2016,6,0,0.08,4,30.08,0,5
51.5045661926,0.0048782997,13:41:2,25/8/2016,6,0,0.02,3,30.08,0,5
51.5045738220,0.0048649997,13:41:3,25/8/2016,6,0,0.01,4,30.08,0,5
51.5045814514,0.0048500003,13:41:4,25/8/2016,6,0,0.07,5,30.08,0,5
51.5045814514,0.0048316001,13:41:5,25/8/2016,6,0,0.00,0,30.08,0,5
51.5045890808,0.0048133001,13:41:6,25/8/2016,6,0,0.04,6,30.08,0,5
51.5045967102,0.0048000001,13:41:7,25/8/2016,6,0,0.05,5,30.57,0,5
51.5046043395,0.0047850008,13:41:8,25/8/2016,6,3,0.56,12,30.08,0,5
51.5046157836,0.0047750000,13:41:9,25/8/2016,6,1,4.79,52,30.08,0,5
51.5046234130,0.0047583003,13:41:10,25/8/2016,6,0,3.16,38,30.08,0,5
51.5046310424,0.0047449998,13:41:11,25/8/2016,6,0,2.96,47,30.08,0,5
51.5046386718,0.0047300004,13:41:12,25/8/2016,6,1,0.85,20,30.08,0,5
51.5046463012,0.0047115998,13:41:13,25/8/2016,6,0,2.92,27,30.08,0,5
51.5046539306,0.0046916003,13:41:14,25/8/2016,6,0,1.00,14,30.08,0,5
51.5046539306,0.0046766004,13:41:15,25/8/2016,6,1,0.62,18,30.08,0,5
51.5046615600,0.0046616001,13:41:16,25/8/2016,6,0,0.80,10,30.08,0,5
51.5046615600,0.0046450004,13:41:17,25/8/2016,6,6,1.22,18,30.08,0,5
51.5046615600,0.0046200003,13:41:18,25/8/2016,6,0,0.37,7,30.08,0,5
51.5046615600,0.0045982999,13:41:19,25/8/2016,7,2,1.26,16,30.08,0,5
51.5046615600,0.0045782999,13:41:20,25/8/2016,10,2,0.72,9,30.08,0,5
51.5046730041,0.0045583004,13:41:21,25/8/2016,7,0,1.51,16,30.08,0,5
51.5046730041,0.0045400004,13:41:22,25/8/2016,6,0,0.80,10,30.08,0,5
51.5046806335,0.0045216007,13:41:23,25/8/2016,6,3,1.24,17,30.08,0,5
51.5046882629,0.0045033006,13:41:24,25/8/2016,6,8,5.98,41,30.08,0,5
51.5046882629,0.0044800000,13:41:25,25/8/2016,6,0,4.07,26,30.08,0,5
51.5047035217,0.0044600000,13:41:26,25/8/2016,6,0,2.40,20,30.08,0,5
51.5047111511,0.0044433002,13:41:27,25/8/2016,7,10,2.22,24,30.08,0,5
51.5047111511,0.0044265999,13:41:28,25/8/2016,6,1,4.45,33,30.08,0,5
51.5047187805,0.0044082999,13:41:29,25/8/2016,6,8,3.69,25,30.08,0,5
51.5047187805,0.0043882999,13:41:30,25/8/2016,7,2,3.04,20,30.08,0,5
51.5047264099,0.0043733000,13:41:31,25/8/2016,7,7,5.44,33,30.08,0,5
51.5047264099,0.0043599996,13:41:32,25/8/2016,7,5,5.80,32,30.08,0,5
51.5047264099,0.0043433003,13:41:33,25/8/2016,6,4,2.44,31,30.08,0,5
51.5047378540,0.0043233003,13:41:34,25/8/2016,6,0,3.05,20,30.08,0,5
51.5047378540,0.0043099999,13:41:35,25/8/2016,6,3,2.35,17,30.08,0,5
51.5047454833,0.0042966003,13:41:36,25/8/2016,6,5,3.54,25,30.08,0,5
51.5047454833,0.0042866001,13:41:37,25/8/2016,6,0,2.98,21,30.08,0,5
51.5047531127,0.0042783002,13:41:38,25/8/2016,6,2,5.57,29,30.57,0,5
51.5047531127,0.0042700004,13:41:39,25/8/2016,6,7,7.88,31,30.57,0,5
51.5047607421,0.0042532997,13:41:40,25/8/2016,6,8,12.48,37,30.57,0,5
51.5047607421,0.0042366003,13:41:41,25/8/2016,6,12,13.83,42,30.57,0,5
51.5047683715,0.0042216005,13:41:42,25/8/2016,6,14,14.26,50,30.57,0,5
51.5047760009,0.0042032999,13:41:43,25/8/2016,6,11,14.75,59,30.08,0,5
51.5047836303,0.0041900005,13:41:44,25/8/2016,6,7,13.14,41,30.08,0,5
51.5047836303,0.0041750001,13:41:45,25/8/2016,6,0,12.24,49,30.57,0,5
51.5047950744,0.0041583003,13:41:46,25/8/2016,6,5,9.22,39,30.08,0,5
51.5048027038,0.0041399998,13:41:47,25/8/2016,6,12,13.78,67,30.08,0,5
51.5048103332,0.0041249995,13:41:48,25/8/2016,6,7,9.14,40,30.08,0,5
51.5048103332,0.0041100001,13:41:49,25/8/2016,6,9,8.08,42,30.08,0,5
51.5048179626,0.0040932998,13:41:50,25/8/2016,6,4,6.71,28,30.08,0,5
51.5048179626,0.0040733003,13:41:51,25/8/2016,6,1,4.04,21,30.08,0,5
51.5048179626,0.0040533003,13:41:52,25/8/2016,6,0,3.40,20,30.08,0,5
51.5048179626,0.0040333003,13:41:53,25/8/2016,6,3,2.33,16,30.08,0,5
51.5048255920,0.0040166001,13:41:54,25/8/2016,6,4,2.77,21,30.08,0,5
51.5048255920,0.0040000004,13:41:55,25/8/2016,6,0,2.47,29,30.08,0,5
51.5048255920,0.0039815998,13:41:56,25/8/2016,6,3,3.91,26,30.08,0,5
51.5048255920,0.0039600002,13:41:57,25/8/2016,6,10,4.82,28,30.08,0,5
51.5048255920,0.0039366004,13:41:58,25/8/2016,6,6,2.79,24,30.08,0,5
51.5048255920,0.0039166002,13:41:59,25/8/2016,6,2,1.80,19,30.57,0,5
51.5048332214,0.0038966002,13:42:0,25/8/2016,6,0,1.23,18,30.57,0,5
51.5048332214,0.0038800001,13:42:1,25/8/2016,6,0,0.39,8,30.57,0,5
51.5048408508,0.0038600001,13:42:2,25/8/2016,6,0,0.10,4,30.57,0,5
51.5048408508,0.0038400001,13:42:3,25/8/2016,6,0,0.09,4,30.57,0,5
51.5048408508,0.0038166000,13:42:4,25/8/2016,6,0,0.26,14,30.57,0,5
51.5048408508,0.0037950003,13:42:5,25/8/2016,6,0,0.25,9,30.57,0,5
51.5048408508,0.0037733004,13:42:6,25/8/2016,6,0,0.10,5,30.57,0,5
51.5048408508,0.0037466001,13:42:7,25/8/2016,6,0,0.10,5,30.57,0,5
51.5048408508,0.0037249999,13:42:8,25/8/2016,6,0,0.29,8,30.57,0,5
51.5048484802,0.0037066001,13:42:9,25/8/2016,6,0,0.13,5,30.57,0,5
51.5048484802,0.0036816000,13:42:10,25/8/2016,6,0,0.28,6,30.57,0,5
51.5048599243,0.0036565999,13:42:11,25/8/2016,6,0,0.10,4,30.57,0,5
51.5048484802,0.0036283001,13:42:12,25/8/2016,6,0,0.21,8,30.57,0,5
51.5048484802,0.0036050004,13:42:13,25/8/2016,5,2,0.17,6,30.57,0,5
51.5048484802,0.0035866003,13:42:14,25/8/2016,5,0,0.19,5,30.57,0,5
51.5048484802,0.0035683000,13:42:15,25/8/2016,5,0,0.15,5,30.57,0,5
51.5048484802,0.0035550000,13:42:16,25/8/2016,5,0,0.10,4,30.57,0,5
51.5048599243,0.0035400004,13:42:17,25/8/2016,6,0,0.20,7,30.57,0,5
51.5048599243,0.0035200002,13:42:18,25/8/2016,5,0,0.08,4,30.57,0,5
51.5048675537,0.0035016000,13:42:19,25/8/2016,5,0,0.10,5,30.57,0,5
51.5048675537,0.0034832999,13:42:20,25/8/2016,5,0,0.03,4,30.57,0,5
51.5048675537,0.0034600005,13:42:20,25/8/2016,5,0,0.05,4,31.05,0,5
51.5048675537,0.0034365999,13:42:22,25/8/2016,5,0,0.02,2,30.57,0,5
51.5048675537,0.0034133002,13:42:23,25/8/2016,5,1,0.10,6,31.05,0,5
51.5048751831,0.0033916001,13:42:24,25/8/2016,5,4,0.27,8,31.05,0,5
51.5048751831,0.0033649997,13:42:24,25/8/2016,6,0,0.13,5,31.05,0,5
51.5048751831,0.0033450002,13:42:26,25/8/2016,6,0,0.21,8,30.57,0,5
51.5048751831,0.0033266000,13:42:27,25/8/2016,6,1,0.24,9,31.05,0,5
51.5048828125,0.0033066005,13:42:28,25/8/2016,6,0,0.07,6,31.05,0,5
51.5048828125,0.0032916002,13:42:28,25/8/2016,6,0,0.10,5,31.05,0,5
51.5048828125,0.0032766003,13:42:30,25/8/2016,6,0,0.04,3,30.57,0,5
51.5048828125,0.0032565999,13:42:31,25/8/2016,6,0,0.18,12,31.05,1,6
51.5048828125,0.0032366001,13:42:32,25/8/2016,5,0,0.09,5,31.05,0,6
51.5048751831,0.0032150001,13:42:32,25/8/2016,5,0,0.10,4,30.57,0,6
51.5048751831,0.0031965999,13:42:34,25/8/2016,6,0,0.29,15,31.05,0,6
51.5048675537,0.0031782999,13:42:35,25/8/2016,6,0,0.20,6,31.05,0,6
51.5048751831,0.0031583003,13:42:36,25/8/2016,6,0,0.09,4,31.05,0,6
51.5048751831,0.0031383001,13:42:36,25/8/2016,6,0,0.09,7,31.05,0,6
51.5048751831,0.0031150002,13:42:38,25/8/2016,6,0,0.26,10,31.05,0,6
51.5048828125,0.0030950000,13:42:39,25/8/2016,6,0,0.07,4,30.57,0,6
51.5048751831,0.0030766000,13:42:40,25/8/2016,6,0,0.06,3,30.57,0,6
51.5048751831,0.0030615999,13:42:40,25/8/2016,6,0,0.04,4,30.57,0,6
51.5048751831,0.0030483002,13:42:42,25/8/2016,6,0,0.05,4,30.57,0,6
51.5048751831,0.0030233001,13:42:43,25/8/2016,6,0,0.01,2,31.05,0,6
51.5048751831,0.0029966001,13:42:44,25/8/2016,6,0,0.02,3,30.57,0,6
51.5048751831,0.0029716000,13:42:44,25/8/2016,6,0,0.01,3,30.57,0,6
51.5048751831,0.0029465999,13:42:46,25/8/2016,6,0,0.01,1,30.57,0,6
51.5048751831,0.0029233002,13:42:47,25/8/2016,6,0,0.01,2,30.57,0,6
51.5048828125,0.0028983001,13:42:48,25/8/2016,6,0,0.01,1,30.57,0,6
51.5048828125,0.0028750000,13:42:48,25/8/2016,6,0,0.02,2,31.05,0,6
51.5048751831,0.0028533002,13:42:50,25/8/2016,6,0,0.02,4,31.05,0,6
51.5048751831,0.0028333001,13:42:51,25/8/2016,6,0,0.01,1,31.05,0,6
51.5048751831,0.0028132999,13:42:52,25/8/2016,6,0,0.04,4,31.05,0,6
51.5048751831,0.0027933001,13:42:52,25/8/2016,6,0,0.01,2,31.05,0,6
51.5048828125,0.0027716002,13:42:54,25/8/2016,6,0,0.03,2,31.05,0,6
51.5048828125,0.0027516002,13:42:55,25/8/2016,6,0,0.01,2,31.05,0,6
51.5048828125,0.0027300000,13:42:56,25/8/2016,6,0,0.00,1,31.05,0,6
51.5048828125,0.0027083003,13:42:56,25/8/2016,6,0,0.00,1,31.05,0,6
51.5048828125,0.0026866002,13:42:58,25/8/2016,6,0,0.00,2,31.05,0,6
51.5048828125,0.0026633000,13:42:59,25/8/2016,6,0,0.01,3,31.05,0,6
51.5048828125,0.0026399998,13:43:0,25/8/2016,6,0,0.00,1,31.05,0,6
51.5048904418,0.0026166000,13:43:0,25/8/2016,6,0,0.04,2,31.54,0,6
51.5048828125,0.0025950000,13:43:2,25/8/2016,6,0,0.02,3,31.54,0,6
51.5048828125,0.0025749998,13:43:3,25/8/2016,6,0,0.02,2,31.54,0,6
51.5048828125,0.0025550003,13:43:4,25/8/2016,6,0,0.01,2,31.54,0,6
51.5048751831,0.0025332999,13:43:4,25/8/2016,6,0,0.01,1,31.54,0,6
51.5048675537,0.0025150001,13:43:6,25/8/2016,6,0,0.01,2,31.54,0,6
51.5048675537,0.0025050001,13:43:7,25/8/2016,6,0,0.01,4,31.54,0,6
51.5048675537,0.0025065999,13:43:8,25/8/2016,6,0,0.02,2,31.54,0,6
51.5048675537,0.0025050001,13:43:8,25/8/2016,6,0,0.01,2,31.54,0,6
51.5048675537,0.0025083003,13:43:10,25/8/2016,6,0,0.01,2,31.05,0,6
51.5048751831,0.0025065999,13:43:11,25/8/2016,7,0,0.04,3,31.05,0,6
51.5048751831,0.0025065999,13:43:12,25/8/2016,7,0,0.00,2,30.57,0,6
51.5048751831,0.0025083003,13:43:12,25/8/2016,7,0,0.01,2,30.57,0,6
51.5048751831,0.0025083003,13:43:14,25/8/2016,7,0,0.00,1,30.57,0,6
51.5048751831,0.0025083003,13:43:15,25/8/2016,7,0,0.05,4,30.57,0,6
51.5048751831,0.0025083003,13:43:16,25/8/2016,6,0,0.06,3,30.57,0,6
51.5048751831,0.0025083003,13:43:16,25/8/2016,7,0,0.09,4,30.57,0,6
51.5048751831,0.0025083003,13:43:18,25/8/2016,7,0,0.15,6,30.57,0,6
51.5048751831,0.0025050001,13:43:19,25/8/2016,7,0,0.03,2,31.05,0,6
51.5048751831,0.0025033001,13:43:20,25/8/2016,6,0,0.60,10,31.05,0,6
51.5048751831,0.0025015997,13:43:20,25/8/2016,6,0,0.36,9,31.05,0,6
51.5048751831,0.0024833002,13:43:22,25/8/2016,5,2,2.16,25,31.05,0,6
51.5048751831,0.0024632999,13:43:23,25/8/2016,5,5,2.08,18,31.05,0,6
51.5048751831,0.0024450001,13:43:24,25/8/2016,5,2,1.66,18,31.05,0,6
51.5048751831,0.0024266002,13:43:24,25/8/2016,5,0,2.70,21,31.05,0,6
51.5048675537,0.0024099998,13:43:26,25/8/2016,5,1,2.19,22,31.05,0,6
51.5048675537,0.0023850002,13:43:27,25/8/2016,5,6,6.79,33,31.05,0,6
51.5048599243,0.0023650002,13:43:28,25/8/2016,5,7,6.38,42,31.05,0,6
51.5048599243,0.0023432998,13:43:28,25/8/2016,6,6,3.28,21,31.05,0,6
51.5048599243,0.0023250000,13:43:30,25/8/2016,6,1,4.17,26,31.05,0,6
51.5048484802,0.0023050000,13:43:31,25/8/2016,6,5,11.46,41,31.05,0,6
51.5048408508,0.0022850000,13:43:32,25/8/2016,6,3,5.94,32,31.54,0,6
51.5048408508,0.0022665998,13:43:32,25/8/2016,6,17,5.76,41,31.54,0,6
51.5048408508,0.0022432999,13:43:34,25/8/2016,5,4,6.45,30,31.54,0,6
51.5048408508,0.0022216000,13:43:35,25/8/2016,6,2,3.46,33,31.54,0,6
51.5048408508,0.0022000000,13:43:36,25/8/2016,6,12,7.56,37,31.54,0,6
51.5048408508,0.0021766004,13:43:36,25/8/2016,6,7,3.87,27,31.54,0,6
51.5048408508,0.0021532998,13:43:38,25/8/2016,6,1,1.38,17,31.54,0,6
51.5048484802,0.0021333000,13:43:39,25/8/2016,7,1,5.57,26,31.54,0,6
51.5048484802,0.0021183001,13:43:40,25/8/2016,7,19,11.34,46,31.54,0,6
51.5048484802,0.0021133003,13:43:40,25/8/2016,6,9,9.61,44,31.54,0,6
51.5048484802,0.0021099998,13:43:42,25/8/2016,6,1,4.49,24,31.54,0,6
51.5048599243,0.0021183001,13:43:43,25/8/2016,6,11,5.45,35,31.54,0,6
51.5048599243,0.0021200001,13:43:44,25/8/2016,6,13,5.26,28,31.54,0,6
