SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude
./IMG_6480.JPG,IMG_6480.JPG,2016:08:25 15:14:50,51.493175,0.00907777777777778
./IMG_6481.JPG,IMG_6481.JPG,2016:08:25 15:15:15,51.4935194444444,0.00911666666666667
./IMG_6482.JPG,IMG_6482.JPG,2016:08:25 15:15:56,51.4940027777778,0.00888333333333333
./IMG_6483.JPG,IMG_6483.JPG,2016:08:25 15:16:43,51.494525,0.00835555555555556
./IMG_6484.JPG,IMG_6484.JPG,2016:08:25 15:17:33,51.4952805555556,0.00833055555555555
./IMG_6485.JPG,IMG_6485.JPG,2016:08:25 15:17:42,51.4951444444444,0.00818888888888889
./IMG_6486.JPG,IMG_6486.JPG,2016:08:25 15:18:11,51.49545,0.00781944444444444
./IMG_6487.JPG,IMG_6487.JPG,2016:08:25 15:18:54,51.4958916666667,0.00715555555555556
./IMG_6488.JPG,IMG_6488.JPG,2016:08:25 15:19:14,51.4960722222222,0.00696944444444444
./IMG_6489.JPG,IMG_6489.JPG,2016:08:25 15:19:22,51.4961444444444,0.00683611111111111
./IMG_6490.JPG,IMG_6490.JPG,2016:08:25 15:19:50,51.496425,0.00640555555555555
./IMG_6491.JPG,IMG_6491.JPG,2016:08:25 15:20:42,51.4969361111111,0.00564166666666667
./IMG_6492.JPG,IMG_6492.JPG,2016:08:25 15:21:13,51.4970694444444,0.00494166666666667
./IMG_6493.JPG,IMG_6493.JPG,2016:08:25 15:21:13,51.4970694444444,0.00494166666666667
./IMG_6494.JPG,IMG_6494.JPG,2016:08:25 15:21:20,51.4970861111111,0.00485277777777778
./IMG_6495.JPG,IMG_6495.JPG,2016:08:25 15:21:20,51.4970861111111,0.00485277777777778
./IMG_6496.JPG,IMG_6496.JPG,2016:08:25 15:21:25,51.4971111111111,0.00480555555555556
./IMG_6497.JPG,IMG_6497.JPG,2016:08:25 15:21:32,51.4971722222222,0.00472222222222222
./IMG_6498.JPG,IMG_6498.JPG,2016:08:25 15:22:15,51.4974638888889,0.00403888888888889
./IMG_6499.JPG,IMG_6499.JPG,2016:08:25 15:22:29,51.4975666666667,0.00369722222222222
./IMG_6500.JPG,IMG_6500.JPG,2016:08:25 15:22:58,51.4976277777778,0.00333888888888889
./IMG_6501.JPG,IMG_6501.JPG,2016:08:25 15:24:26,51.4988861111111,0.00225
./IMG_6502.JPG,IMG_6502.JPG,2016:08:25 15:25:01,51.4993527777778,0.00240277777777778
./IMG_6503.JPG,IMG_6503.JPG,2016:08:25 15:25:31,51.4997,0.00247222222222222
./IMG_6504.JPG,IMG_6504.JPG,2016:08:25 15:25:46,51.4998555555556,0.00273611111111111
./IMG_6505.JPG,IMG_6505.JPG,2016:08:25 15:26:19,51.5002277777778,0.00356666666666667
./IMG_6506.JPG,IMG_6506.JPG,2016:08:25 15:27:19,51.5010388888889,0.00318888888888889
./IMG_6507.JPG,IMG_6507.JPG,2016:08:25 15:27:44,51.5008361111111,0.00355555555555556
./IMG_6508.JPG,IMG_6508.JPG,2016:08:25 15:27:59,51.5007083333333,0.00381944444444444
./IMG_6509.JPG,IMG_6509.JPG,2016:08:25 15:28:10,51.5006222222222,0.00396388888888889
./IMG_6510.JPG,IMG_6510.JPG,2016:08:25 15:28:29,51.5007166666667,0.00423055555555556
./IMG_6511.JPG,IMG_6511.JPG,2016:08:25 15:28:33,51.5006638888889,0.00420555555555556
./IMG_6512.JPG,IMG_6512.JPG,2016:08:25 15:28:51,51.5007638888889,0.00453888888888889
./IMG_6513.JPG,IMG_6513.JPG,2016:08:25 15:29:51,51.5013361111111,0.00488333333333333
