SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude
./IMG_2760.JPG,IMG_2760.JPG,2016:04:20 14:36:11,51.5025638888889,0.00593888888888889
./IMG_2761.JPG,IMG_2761.JPG,2016:04:20 14:36:44,51.5030333333333,0.00596388888888889
./IMG_2762.JPG,IMG_2762.JPG,2016:04:20 14:37:07,51.503125,0.00632222222222222
./IMG_2763.JPG,IMG_2763.JPG,2016:04:20 14:37:31,51.5032305555556,0.00643888888888889
./IMG_2764.JPG,IMG_2764.JPG,2016:04:20 14:38:25,51.5039111111111,0.00560277777777778
./IMG_2765.JPG,IMG_2765.JPG,2016:04:20 14:39:09,51.5044444444444,0.00497777777777778
./IMG_2766.JPG,IMG_2766.JPG,2016:04:20 14:39:17,51.5044944444444,0.00487222222222222
./IMG_2767.JPG,IMG_2767.JPG,2016:04:20 14:39:40,51.5046833333333,0.0044
./IMG_2768.JPG,IMG_2768.JPG,2016:04:20 14:40:11,51.5048361111111,0.00373888888888889
./IMG_2769.JPG,IMG_2769.JPG,2016:04:20 14:40:43,51.504875,0.00300277777777778
./IMG_2770.JPG,IMG_2770.JPG,2016:04:20 14:41:13,51.5048222222222,0.00235
./IMG_2771.JPG,IMG_2771.JPG,2016:04:20 14:41:47,51.5046,0.00194722222222222
./IMG_2772.JPG,IMG_2772.JPG,2016:04:20 14:41:52,51.5046055555556,0.00195555555555556
./IMG_2773.JPG,IMG_2773.JPG,2016:04:20 14:43:08,51.5042805555556,6.66666666666667e-05
./IMG_2774.JPG,IMG_2774.JPG,2016:04:20 14:43:26,51.5040583333333,-0.000102777777777778
./IMG_2775.JPG,IMG_2775.JPG,2016:04:20 14:46:15,51.5020638888889,-0.00159722222222222
./IMG_2776.JPG,IMG_2776.JPG,2016:04:20 14:47:31,51.5017777777778,0.000202777777777778
./IMG_2777.JPG,IMG_2777.JPG,2016:04:20 14:47:57,51.5016027777778,0.000761111111111111
./IMG_2778.JPG,IMG_2778.JPG,2016:04:20 14:49:04,51.5010444444444,0.00210833333333333
./IMG_2779.JPG,IMG_2779.JPG,2016:04:20 14:49:25,51.5007277777778,0.00217777777777778
./IMG_2780.JPG,IMG_2780.JPG,2016:04:20 14:49:41,51.5005277777778,0.00226666666666667
./IMG_2781.JPG,IMG_2781.JPG,2016:04:20 14:50:26,51.4999694444444,0.00253888888888889
