
$PMTK001,220,3*30,51.5406913757,-0.0115866005,19:52:36,0/0/200,537,18,20.80,0.00,33
$GPRMC,195238.000,A,5132.4411,N,00000.6961,W,1.41,244.12,170815,,,A*7A,51.5406837463,-0.0116016006,19:52:38,0/0/200,664,7,19.82,0.00,27
$GPRMC,195239.000,A,5132.4408,N,00000.6969,W,1.55,240.39,170815,,,A*73,51.5406837463,-0.0116149997,19:52:39,17/8/2015,683,12,21.29,13.00,42
$GPRMC,195240.000,A,5132.4408,N,00000.6975,W,1.54,244.84,170815,,,A*73,51.5406837463,-0.0116250014,19:52:40,17/8/2015,639,9,18.85,13.00,32
$GPRMC,195241.000,A,5132.4408,N,00000.6983,W,1.62,246.44,170815,,,A*70,51.5406837463,-0.0116383004,19:52:40,17/8/2015,570,4,19.82,13.00,32
$GPRMC,195242.000,A,5132.4407,N,00000.6994,W,1.83,248.24,170815,,,A*7D,51.5406837463,-0.0116566002,19:52:42,17/8/2015,537,7,19.82,13.00,32
$GPRMC,195243.000,A,5132.4405,N,00000.7005,W,2.10,246.37,170815,,,A*7B,51.5406723022,-0.0116750001,19:52:43,17/8/2015,449,0,18.85,13.00,32
$GPRMC,195244.000,A,5132.4399,N,00000.7020,W,2.42,241.63,170815,,,A*78,51.5406646728,-0.0117000007,19:52:44,17/8/2015,409,2,18.85,13.00,32
$GPRMC,195245.000,A,5132.4393,N,00000.7036,W,2.83,239.46,170815,,,A*71,51.5406570434,-0.0117265999,19:52:44,17/8/2015,378,9,17.38,13.00,31
$GPRMC,195246.000,A,5132.4388,N,00000.7048,W,2.88,237.07,170815,,,A*71,51.5406494140,-0.0117465996,19:52:46,17/8/2015,377,0,19.34,13.00,31
$GPRMC,195247.000,A,5132.4383,N,00000.7064,W,2.89,239.83,170815,,,A*76,51.5406417846,-0.0117733001,19:52:47,17/8/2015,450,1,19.34,13.00,31
$GPRMC,195248.000,A,5132.4379,N,00000.7075,W,2.87,236.87,170815,,,A*79,51.5406341552,-0.0117916011,19:52:48,17/8/2015,689,1,18.36,13.00,30
$GPRMC,195249.000,A,5132.4375,N,00000.7085,W,2.76,235.95,170815,,,A*75,51.5406265258,-0.0118083000,19:52:48,17/8/2015,667,12,19.34,13.00,30
$GPRMC,195250.000,A,5132.4371,N,00000.7097,W,2.81,235.76,170815,,,A*7F,51.5406150817,-0.0118283009,19:52:50,17/8/2015,618,20,17.87,13.00,31
$GPRMC,195251.000,A,5132.4366,N,00000.7108,W,2.75,235.18,170815,,,A*7C,51.5406074523,-0.0118466007,19:52:51,17/8/2015,564,11,18.85,13.00,30
$GPRMC,195252.000,A,5132.4362,N,00000.7120,W,2.80,238.39,170815,,,A*75,51.5405998229,-0.0118666005,19:52:52,17/8/2015,496,21,18.85,13.00,30
$GPRMC,195253.000,A,5132.4359,N,00000.7132,W,2.82,239.94,170815,,,A*7B,51.5405998229,-0.0118866003,19:52:52,17/8/2015,418,24,19.82,13.00,30
$GPRMC,195254.000,A,5132.4356,N,00000.7142,W,2.71,240.80,170815,,,A*73,51.5405921936,-0.0119033002,19:52:54,17/8/2015,372,30,19.34,13.00,30
$GPRMC,195255.000,A,5132.4353,N,00000.7152,W,2.75,238.96,170815,,,A*7A,51.5405845642,-0.0119200002,19:52:55,17/8/2015,335,4,19.34,13.00,25
$GPRMC,195256.000,A,5132.4350,N,00000.7161,W,2.61,242.54,170815,,,A*7C,51.5405845642,-0.0119350004,19:52:56,17/8/2015,768,6,19.34,13.00,30
$GPRMC,195257.000,A,5132.4347,N,00000.7173,W,2.83,243.57,170815,,,A*76,51.5405769348,-0.0119550001,19:52:56,17/8/2015,495,3,19.34,13.00,31
$GPRMC,195258.000,A,5132.4345,N,00000.7183,W,2.84,242.17,170815,,,A*76,51.5405769348,-0.0119716012,19:52:58,17/8/2015,531,0,19.82,13.00,30
$GPRMC,195259.000,A,5132.4346,N,00000.7190,W,2.63,245.65,170815,,,A*7D,51.5405769348,-0.0119833003,19:52:59,17/8/2015,716,2,19.82,13.00,30
$GPRMC,195300.000,A,5132.4343,N,00000.7201,W,2.65,245.23,170815,,,A*7A,51.5405693054,-0.0120016002,19:53:0,17/8/2015,651,13,19.34,13.00,31
$GPRMC,195301.000,A,5132.4345,N,00000.7207,W,2.34,250.14,170815,,,A*7F,51.5405769348,-0.0120116007,19:53:0,17/8/2015,585,6,19.34,13.00,30
$GPRMC,195302.000,A,5132.4345,N,00000.7213,W,2.05,253.44,170815,,,A*7D,51.5405769348,-0.0120216000,19:53:2,17/8/2015,514,6,19.34,13.00,29
$GPRMC,195303.000,A,5132.4342,N,00000.7223,W,2.26,249.70,170815,,,A*75,51.5405693054,-0.0120383012,19:53:3,17/8/2015,437,6,19.34,13.00,25
$GPRMC,195304.000,A,5132.4338,N,00000.7236,W,2.48,249.54,170815,,,A*75,51.5405616760,-0.0120600008,19:53:4,17/8/2015,384,11,19.34,13.00,30
$GPRMC,195305.000,A,5132.4336,N,00000.7245,W,2.48,247.08,170815,,,A*79,51.5405616760,-0.0120749998,19:53:4,17/8/2015,338,6,18.36,13.00,30
$GPRMC,195306.000,A,5132.4331,N,00000.7256,W,2.61,241.57,170815,,,A*78,51.5405502319,-0.0120933008,19:53:6,17/8/2015,325,1,18.85,13.00,29
$GPRMC,195307.000,A,5132.4325,N,00000.7269,W,2.79,240.68,170815,,,A*74,51.5405426025,-0.0121150004,19:53:7,17/8/2015,365,1,18.85,13.00,30
$GPRMC,195308.000,A,5132.4321,N,00000.7280,W,2.74,242.58,170815,,,A*74,51.5405349731,-0.0121333003,19:53:8,17/8/2015,652,2,17.38,13.00,29
$GPRMC,195310.000,A,5132.4311,N,00000.7302,W,2.73,238.47,170815,,,A*71,51.5405273437,-0.0121533012,19:53:8,17/8/2015,724,6,18.85,7.00,25
$GPRMC,195311.000,A,5132.4305,N,00000.7313,W,2.89,234.77,170815,,,A*7F,51.5405120849,-0.0121883010,19:53:11,17/8/2015,607,0,18.85,7.00,30
$GPRMC,195312.000,A,5132.4299,N,00000.7326,W,3.01,233.57,170815,,,A*7A,51.5404930114,-0.0122100007,19:53:12,17/8/2015,543,9,18.85,7.00,32
$GPRMC,195313.000,A,5132.4292,N,00000.7337,W,2.72,231.44,170815,,,A*75,51.5404853820,-0.0122282993,19:53:12,17/8/2015,466,1,18.85,7.00,28
$GPRMC,195314.000,A,5132.4288,N,00000.7346,W,2.71,235.10,170815,,,A*79,51.5404777526,-0.0122433006,19:53:14,17/8/2015,430,7,18.85,7.00,29
$GPRMC,195315.000,A,5132.4283,N,00000.7358,W,3.84,229.75,170815,,,A*79,51.5404701232,-0.0122632992,19:53:15,17/8/2015,396,0,18.85,7.00,24
$GPRMC,195316.000,A,5132.4275,N,00000.7370,W,4.34,227.86,170815,,,A*77,51.5404624938,-0.0122833001,19:53:16,17/8/2015,410,11,18.85,7.00,28
$GPRMC,195317.000,A,5132.4268,N,00000.7380,W,3.20,233.29,170815,,,A*77,51.5404472351,-0.0123000001,19:53:16,17/8/2015,403,0,18.85,7.00,30
$GPRMC,195318.000,A,5132.4261,N,00000.7389,W,2.76,229.15,170815,,,A*7E,51.5404396057,-0.0123150002,19:53:18,17/8/2015,601,1,18.36,7.00,30
$GPRMC,195319.000,A,5132.4254,N,00000.7397,W,1.97,229.45,170815,,,A*7F,51.5404205322,-0.0123283004,19:53:19,17/8/2015,692,6,19.34,7.00,29
$GPRMC,195320.000,A,5132.4249,N,00000.7404,W,1.30,239.99,170815,,,A*79,51.5404129028,-0.0123399996,19:53:20,17/8/2015,644,4,19.34,7.00,30
$GPRMC,195321.000,A,5132.4243,N,00000.7411,W,2.33,219.36,170815,,,A*71,51.5404052734,-0.0123516011,19:53:20,17/8/2015,587,7,19.34,7.00,25
$GPRMC,195322.000,A,5132.4237,N,00000.7421,W,3.79,233.62,170815,,,A*74,51.5403976440,-0.0123682999,19:53:22,17/8/2015,524,9,17.87,7.00,29
$GPRMC,195323.000,A,5132.4231,N,00000.7433,W,4.07,237.10,170815,,,A*7F,51.5403900146,-0.0123883008,19:53:23,17/8/2015,464,2,18.36,7.00,29
$GPRMC,195324.000,A,5132.4225,N,00000.7444,W,3.33,232.70,170815,,,A*7E,51.5403709411,-0.0124066007,19:53:24,17/8/2015,440,9,19.34,7.00,29
$GPRMC,195325.000,A,5132.4219,N,00000.7454,W,2.88,224.34,170815,,,A*77,51.5403633117,-0.0124233007,19:53:24,17/8/2015,412,23,17.38,7.00,29
$GPRMC,195326.000,A,5132.4212,N,00000.7463,W,2.85,227.63,170815,,,A*77,51.5403556823,-0.0124382996,19:53:26,17/8/2015,423,11,18.85,7.00,29
$GPRMC,195327.000,A,5132.4205,N,00000.7474,W,3.30,222.63,170815,,,A*7C,51.5403404235,-0.0124566006,19:53:27,17/8/2015,414,8,18.85,7.00,29
$GPRMC,195328.000,A,5132.4198,N,00000.7483,W,2.92,226.53,170815,,,A*72,51.5403327941,-0.0124716007,19:53:28,17/8/2015,658,0,18.85,7.00,29
$GPRMC,195329.000,A,5132.4191,N,00000.7493,W,2.84,226.92,170815,,,A*71,51.5403175354,-0.0124883008,19:53:28,17/8/2015,706,4,18.85,7.00,29
$GPRMC,195330.000,A,5132.4185,N,00000.7505,W,2.93,238.72,170815,,,A*75,51.5403060913,-0.0125082993,19:53:30,17/8/2015,653,0,18.85,7.00,25
$GPRMC,195331.000,A,5132.4179,N,00000.7518,W,3.60,232.45,170815,,,A*78,51.5402984619,-0.0125300002,19:53:31,17/8/2015,595,21,18.85,7.00,29
$GPRMC,195332.000,A,5132.4171,N,00000.7532,W,3.41,228.42,170815,,,A*74,51.5402832031,-0.0125533008,19:53:32,17/8/2015,540,3,18.85,7.00,24
$GPRMC,195333.000,A,5132.4163,N,00000.7544,W,3.51,225.80,170815,,,A*75,51.5402755737,-0.0125733006,19:53:32,17/8/2015,485,2,18.36,7.00,29
$GPRMC,195334.000,A,5132.4158,N,00000.7556,W,2.39,238.30,170815,,,A*71,51.5402679443,-0.0125933003,19:53:34,17/8/2015,468,7,3.71,7.00,29
$GPRMC,195335.000,A,5132.4153,N,00000.7566,W,1.73,243.18,170815,,,A*73,51.5402603149,-0.0126100003,19:53:35,17/8/2015,464,1,17.87,7.00,29
$GPRMC,195336.000,A,5132.4150,N,00000.7575,W,1.72,246.31,170815,,,A*7E,51.5402488708,-0.0126250004,19:53:36,17/8/2015,503,9,18.85,7.00,33
$GPRMC,195337.000,A,5132.4146,N,00000.7586,W,2.63,235.98,170815,,,A*70,51.5402412414,-0.0126433014,19:53:36,17/8/2015,511,2,18.85,7.00,29
$GPRMC,195338.000,A,5132.4141,N,00000.7597,W,3.30,225.27,170815,,,A*7A,51.5402336120,-0.0126616001,19:53:38,17/8/2015,567,1,18.85,7.00,29
$GPRMC,195339.000,A,5132.4135,N,00000.7608,W,3.01,228.37,170815,,,A*73,51.5402259826,-0.0126800000,19:53:39,17/8/2015,744,5,19.34,7.00,29
$GPRMC,195340.000,A,5132.4129,N,00000.7619,W,4.38,225.43,170815,,,A*73,51.5402183532,-0.0126983022,19:53:40,17/8/2015,751,3,18.85,0.00,24
$GPRMC,195341.000,A,5132.4123,N,00000.7631,W,3.73,234.52,170815,,,A*7A,51.5402030944,-0.0127183008,19:53:40,17/8/2015,633,4,18.36,0.00,31
$GPRMC,195342.000,A,5132.4119,N,00000.7643,W,2.96,238.93,170815,,,A*7E,51.5402030944,-0.0127383005,19:53:42,17/8/2015,618,4,19.34,0.00,25
$GPRMC,195343.000,A,5132.4114,N,00000.7653,W,2.63,232.90,170815,,,A*70,51.5401954650,-0.0127550005,19:53:43,17/8/2015,599,5,18.85,0.00,29
$GPRMC,195344.000,A,5132.4108,N,00000.7664,W,2.43,225.57,170815,,,A*71,51.5401763916,-0.0127733004,19:53:44,17/8/2015,575,0,19.34,0.00,29
$GPRMC,195345.000,A,5132.4102,N,00000.7676,W,2.26,236.34,170815,,,A*7D,51.5401687622,-0.0127933013,19:53:44,17/8/2015,587,2,18.85,0.00,29
$GPRMC,195346.000,A,5132.4097,N,00000.7689,W,3.42,234.28,170815,,,A*7F,51.5401611328,-0.0128149997,19:53:46,17/8/2015,601,0,18.85,0.00,24
$GPRMC,195347.000,A,5132.4092,N,00000.7701,W,3.76,230.02,170815,,,A*71,51.5401535034,-0.0128349995,19:53:47,17/8/2015,601,0,17.38,0.00,29
$GPRMC,195348.000,A,5132.4086,N,00000.7711,W,3.11,224.27,170815,,,A*79,51.5401458740,-0.0128516006,19:53:48,17/8/2015,637,0,18.36,0.00,29
$GPRMC,195349.000,A,5132.4081,N,00000.7721,W,3.01,229.86,170815,,,A*7B,51.5401382446,-0.0128682994,19:53:48,17/8/2015,714,1,17.87,0.00,29
$GPRMC,195350.000,A,5132.4075,N,00000.7734,W,3.58,235.66,170815,,,A*73,51.5401268005,-0.0128899991,19:53:50,17/8/2015,695,0,18.36,0.00,29
$GPRMC,195351.000,A,5132.4070,N,00000.7748,W,3.52,237.02,170815,,,A*76,51.5401191711,-0.0129132997,19:53:51,17/8/2015,651,7,19.34,0.00,28
$GPRMC,195352.000,A,5132.4065,N,00000.7759,W,3.09,237.13,170815,,,A*7F,51.5401115417,-0.0129315996,19:53:52,17/8/2015,625,0,18.85,0.00,29
$GPRMC,195353.000,A,5132.4062,N,00000.7771,W,2.48,251.52,170815,,,A*72,51.5401039123,-0.0129516005,19:53:52,17/8/2015,597,3,18.36,0.00,29
$GPRMC,195354.000,A,5132.4059,N,00000.7780,W,1.76,241.68,170815,,,A*75,51.5400962829,-0.0129665994,19:53:54,17/8/2015,575,6,18.85,0.00,27
$GPRMC,195355.000,A,5132.4055,N,00000.7791,W,2.62,244.65,170815,,,A*76,51.5400886535,-0.0129850006,19:53:55,17/8/2015,544,4,18.36,0.00,31
$GPRMC,195356.000,A,5132.4050,N,00000.7803,W,2.66,237.00,170815,,,A*77,51.5400810241,-0.0130050003,19:53:56,17/8/2015,511,2,18.85,0.00,28
$GPRMC,195357.000,A,5132.4046,N,00000.7814,W,3.74,235.95,170815,,,A*7B,51.5400810241,-0.0130233001,19:53:56,17/8/2015,453,4,18.85,0.00,29
$GPRMC,195358.000,A,5132.4041,N,00000.7827,W,3.59,235.94,170815,,,A*7D,51.5400733947,-0.0130449998,19:53:58,17/8/2015,416,6,18.36,0.00,29
$GPRMC,195359.000,A,5132.4035,N,00000.7844,W,4.14,240.25,170815,,,A*7C,51.5400543212,-0.0130733001,19:53:59,17/8/2015,419,2,18.85,0.00,24
$GPRMC,195400.000,A,5132.4032,N,00000.7855,W,2.75,241.68,170815,,,A*79,51.5400543212,-0.0130915999,19:54:0,17/8/2015,502,9,19.34,0.00,27
$GPRMC,195401.000,A,5132.4033,N,00000.7868,W,2.74,266.83,170815,,,A*76,51.5400543212,-0.0131133008,19:54:0,17/8/2015,658,15,17.38,0.00,29
$GPRMC,195402.000,A,5132.4039,N,00000.7881,W,3.20,291.06,170815,,,A*7D,51.5400619506,-0.0131349992,19:54:2,17/8/2015,893,2,17.87,0.00,28
$GPRMC,195403.000,A,5132.4043,N,00000.7890,W,1.97,302.87,170815,,,A*7D,51.5400733947,-0.0131500005,19:54:3,17/8/2015,825,6,17.87,0.00,29
$GPRMC,195404.000,A,5132.4046,N,00000.7900,W,3.03,287.42,170815,,,A*7D,51.5400810241,-0.0131666004,19:54:4,17/8/2015,840,6,18.85,0.00,28
$GPRMC,195405.000,A,5132.4050,N,00000.7910,W,2.70,290.96,170815,,,A*70,51.5400810241,-0.0131833004,19:54:4,17/8/2015,874,2,18.36,0.00,29
$GPRMC,195406.000,A,5132.4053,N,00000.7917,W,1.71,304.60,170815,,,A*70,51.5400886535,-0.0131949996,19:54:6,17/8/2015,866,9,18.36,0.00,30
$GPRMC,195407.000,A,5132.4057,N,00000.7921,W,1.68,331.49,170815,,,A*75,51.5400962829,-0.0132016003,19:54:7,17/8/2015,754,3,18.85,0.00,24
$GPRMC,195408.000,A,5132.4059,N,00000.7935,W,2.27,294.23,170815,,,A*7B,51.5400962829,-0.0132250010,19:54:8,17/8/2015,595,4,18.36,0.00,25
$GPRMC,195409.000,A,5132.4064,N,00000.7943,W,1.75,322.47,170815,,,A*7F,51.5401039123,-0.0132383000,19:54:8,17/8/2015,896,4,18.85,0.00,29
$GPRMC,195411.000,A,5132.4072,N,00000.7973,W,3.22,307.10,170815,,,A*77,51.5401191711,-0.0132883012,19:54:11,17/8/2015,893,0,18.85,1264.00,28
$GPRMC,195412.000,A,5132.4078,N,00000.7986,W,3.20,318.95,170815,,,A*75,51.5401268005,-0.0133100008,19:54:12,17/8/2015,840,5,18.85,1264.00,29
$GPRMC,195413.000,A,5132.4085,N,00000.8000,W,3.49,315.68,170815,,,A*7E,51.5401458740,-0.0133333015,19:54:12,17/8/2015,859,1,18.36,1264.00,28
$GPRMC,195414.000,A,5132.4090,N,00000.8012,W,2.77,318.00,170815,,,A*71,51.5401535034,-0.0133533000,19:54:14,17/8/2015,867,2,18.85,1264.00,29
$GPRMC,195415.000,A,5132.4093,N,00000.8022,W,2.15,321.70,170815,,,A*79,51.5401535034,-0.0133700013,19:54:15,17/8/2015,863,0,18.36,1264.00,30
$GPRMC,195416.000,A,5132.4097,N,00000.8035,W,2.63,311.11,170815,,,A*7D,51.5401611328,-0.0133916008,19:54:16,17/8/2015,817,4,18.85,1264.00,24
$GPRMC,195417.000,A,5132.4101,N,00000.8044,W,2.14,330.70,170815,,,A*70,51.5401687622,-0.0134066009,19:54:16,17/8/2015,763,0,18.36,1264.00,29
$GPRMC,195418.000,A,5132.4104,N,00000.8054,W,1.97,313.52,170815,,,A*72,51.5401687622,-0.0134232997,19:54:18,17/8/2015,427,0,16.89,1264.00,29
$GPRMC,195419.000,A,5132.4110,N,00000.8061,W,2.13,316.43,170815,,,A*7A,51.5401840209,-0.0134350001,19:54:19,17/8/2015,530,5,17.38,1264.00,29
$GPRMC,195420.000,A,5132.4115,N,00000.8069,W,2.50,319.92,170815,,,A*79,51.5401954650,-0.0134483003,19:54:20,17/8/2015,877,0,18.85,1264.00,29
$GPRMC,195421.000,A,5132.4120,N,00000.8079,W,2.52,312.44,170815,,,A*7D,51.5402030944,-0.0134650003,19:54:20,17/8/2015,858,6,18.85,1264.00,29
$GPRMC,195422.000,A,5132.4123,N,00000.8090,W,2.18,306.56,170815,,,A*72,51.5402030944,-0.0134833002,19:54:22,17/8/2015,878,0,18.36,1264.00,29
$GPRMC,195423.000,A,5132.4126,N,00000.8100,W,2.01,304.87,170815,,,A*78,51.5402107238,-0.0135000002,19:54:23,17/8/2015,415,1,18.85,1264.00,29
$GPRMC,195424.000,A,5132.4131,N,00000.8108,W,2.14,318.65,170815,,,A*74,51.5402183532,-0.0135133004,19:54:24,17/8/2015,752,1,17.87,1264.00,29
$GPRMC,195425.000,A,5132.4135,N,00000.8118,W,2.39,309.53,170815,,,A*7A,51.5402259826,-0.0135299992,19:54:24,17/8/2015,880,0,16.89,1264.00,29
$GPRMC,195426.000,A,5132.4137,N,00000.8128,W,1.83,308.45,170815,,,A*7C,51.5402259826,-0.0135466003,19:54:26,17/8/2015,830,1,18.85,1264.00,29
$GPRMC,195427.000,A,5132.4139,N,00000.8135,W,1.98,298.89,170815,,,A*7D,51.5402336120,-0.0135582995,19:54:27,17/8/2015,769,0,18.85,1264.00,29
$GPRMC,195428.000,A,5132.4145,N,00000.8140,W,2.07,323.27,170815,,,A*7B,51.5402412414,-0.0135666000,19:54:28,17/8/2015,832,4,17.38,1264.00,29
$GPRMC,195429.000,A,5132.4152,N,00000.8147,W,2.80,318.55,170815,,,A*79,51.5402488708,-0.0135783004,19:54:28,17/8/2015,771,0,19.34,1264.00,29
$GPRMC,195430.000,A,5132.4159,N,00000.8156,W,2.66,323.94,170815,,,A*77,51.5402679443,-0.0135932993,19:54:30,17/8/2015,874,7,18.36,1264.00,29
$GPRMC,195431.000,A,5132.4163,N,00000.8163,W,2.42,317.48,170815,,,A*79,51.5402755737,-0.0136049997,19:54:31,17/8/2015,882,6,17.38,1264.00,29
$GPRMC,195432.000,A,5132.4167,N,00000.8170,W,2.38,315.64,170815,,,A*7D,51.5402755737,-0.0136166000,19:54:32,17/8/2015,781,6,18.85,1264.00,32
$GPRMC,195433.000,A,5132.4171,N,00000.8181,W,2.58,299.18,170815,,,A*7D,51.5402832031,-0.0136350011,19:54:32,17/8/2015,617,5,17.87,1264.00,29
$GPRMC,195434.000,A,5132.4176,N,00000.8186,W,2.00,324.83,170815,,,A*72,51.5402908325,-0.0136433005,19:54:34,17/8/2015,819,4,17.87,1264.00,29
$GPRMC,195435.000,A,5132.4179,N,00000.8194,W,1.80,316.46,170815,,,A*7C,51.5402984619,-0.0136565995,19:54:35,17/8/2015,895,12,18.85,1264.00,28
$GPRMC,195436.000,A,5132.4183,N,00000.8201,W,2.06,313.83,170815,,,A*74,51.5403060913,-0.0136682999,19:54:36,17/8/2015,856,12,18.85,1264.00,28
$GPRMC,195437.000,A,5132.4190,N,00000.8208,W,1.99,322.63,170815,,,A*77,51.5403175354,-0.0136799991,19:54:36,17/8/2015,893,0,18.85,1264.00,24
$GPRMC,195438.000,A,5132.4201,N,00000.8215,W,2.34,326.65,170815,,,A*79,51.5403327941,-0.0136916017,19:54:38,17/8/2015,730,0,18.36,1264.00,29
$GPRMC,195439.000,A,5132.4215,N,00000.8224,W,3.18,329.58,170815,,,A*71,51.5403556823,-0.0137066006,19:54:39,17/8/2015,820,0,19.34,1264.00,29
$GPRMC,195440.000,A,5132.4224,N,00000.8232,W,3.06,324.61,170815,,,A*72,51.5403709411,-0.0137200009,19:54:40,17/8/2015,828,0,17.87,1264.00,28
$GPRMC,195441.000,A,5132.4230,N,00000.8243,W,2.95,301.73,170815,,,A*7F,51.5403823852,-0.0137383008,19:54:40,17/8/2015,866,15,17.87,4.00,29
$GPRMC,195442.000,A,5132.4239,N,00000.8252,W,2.77,313.03,170815,,,A*7D,51.5403976440,-0.0137533009,19:54:42,17/8/2015,874,4,17.38,4.00,30
$GPRMC,195443.000,A,5132.4249,N,00000.8263,W,3.26,308.20,170815,,,A*77,51.5404129028,-0.0137715995,19:54:43,17/8/2015,607,0,18.36,4.00,29
$GPRMC,195444.000,A,5132.4255,N,00000.8272,W,2.80,310.22,170815,,,A*7B,51.5404205322,-0.0137866008,19:54:44,17/8/2015,630,4,18.36,4.00,29
$GPRMC,195445.000,A,5132.4261,N,00000.8281,W,2.32,320.59,170815,,,A*77,51.5404396057,-0.0138016009,19:54:44,17/8/2015,825,23,18.85,4.00,29
$GPRMC,195446.000,A,5132.4269,N,00000.8288,W,2.60,321.95,170815,,,A*73,51.5404472351,-0.0138133001,19:54:46,17/8/2015,854,7,18.85,4.00,23
$GPRMC,195447.000,A,5132.4275,N,00000.8294,W,2.15,319.91,170815,,,A*7F,51.5404624938,-0.0138233005,19:54:47,17/8/2015,857,2,18.85,4.00,28
$GPRMC,195448.000,A,5132.4282,N,00000.8300,W,2.06,312.60,170815,,,A*73,51.5404701232,-0.0138333010,19:54:48,17/8/2015,797,1,18.85,4.00,29
$GPRMC,195449.000,A,5132.4289,N,00000.8304,W,1.71,320.23,170815,,,A*78,51.5404777526,-0.0138400018,19:54:48,17/8/2015,847,0,18.85,4.00,29
$GPRMC,195450.000,A,5132.4293,N,00000.8309,W,1.58,304.50,170815,,,A*7F,51.5404853820,-0.0138483023,19:54:50,17/8/2015,856,1,18.85,4.00,30
$GPRMC,195451.000,A,5132.4299,N,00000.8314,W,1.45,305.25,170815,,,A*77,51.5404930114,-0.0138566017,19:54:51,17/8/2015,864,4,18.36,4.00,29
$GPRMC,195452.000,A,5132.4304,N,00000.8321,W,1.97,310.37,170815,,,A*7F,51.5405044555,-0.0138683009,19:54:52,17/8/2015,849,25,19.34,4.00,27
$GPRMC,195453.000,A,5132.4310,N,00000.8329,W,2.45,312.86,170815,,,A*77,51.5405197143,-0.0138815999,19:54:52,17/8/2015,740,23,18.85,4.00,29
$GPRMC,195454.000,A,5132.4316,N,00000.8340,W,2.57,306.38,170815,,,A*7A,51.5405273437,-0.0138999998,19:54:54,17/8/2015,772,16,18.36,4.00,28
$GPRMC,195455.000,A,5132.4321,N,00000.8346,W,1.98,316.01,170815,,,A*72,51.5405349731,-0.0139100003,19:54:55,17/8/2015,823,14,17.38,4.00,29
$GPRMC,195456.000,A,5132.4325,N,00000.8354,W,1.93,313.16,170815,,,A*7E,51.5405426025,-0.0139233005,19:54:56,17/8/2015,884,5,19.34,4.00,26
$GPRMC,195457.000,A,5132.4332,N,00000.8363,W,2.02,314.35,170815,,,A*70,51.5405502319,-0.0139383018,19:54:56,17/8/2015,866,4,18.36,4.00,27
$GPRMC,195458.000,A,5132.4336,N,00000.8371,W,2.25,310.75,170815,,,A*7D,51.5405616760,-0.0139516008,19:54:58,17/8/2015,861,11,18.36,4.00,30
$GPRMC,195459.000,A,5132.4339,N,00000.8378,W,1.85,300.86,170815,,,A*7E,51.5405693054,-0.0139632999,19:54:59,17/8/2015,724,7,17.38,4.00,28
$GPRMC,195500.000,A,5132.4342,N,00000.8385,W,1.98,293.40,170815,,,A*70,51.5405693054,-0.0139750003,19:55:0,17/8/2015,743,9,18.85,4.00,28
$GPRMC,195501.000,A,5132.4348,N,00000.8389,W,1.81,327.10,170815,,,A*74,51.5405769348,-0.0139815998,19:55:0,17/8/2015,868,0,18.36,4.00,30
$GPRMC,195502.000,A,5132.4352,N,00000.8396,W,2.09,309.26,170815,,,A*78,51.5405845642,-0.0139932990,19:55:2,17/8/2015,879,1,18.36,4.00,29
$GPRMC,195503.000,A,5132.4357,N,00000.8405,W,2.02,308.43,170815,,,A*78,51.5405921936,-0.0140083003,19:55:3,17/8/2015,864,0,18.85,4.00,30
$GPRMC,195504.000,A,5132.4359,N,00000.8415,W,1.86,293.08,170815,,,A*73,51.5405998229,-0.0140250015,19:55:4,17/8/2015,557,7,18.36,4.00,30
$GPRMC,195505.000,A,5132.4362,N,00000.8423,W,1.75,305.37,170815,,,A*71,51.5405998229,-0.0140383005,19:55:4,17/8/2015,741,0,17.87,4.00,29
$GPRMC,195506.000,A,5132.4364,N,00000.8432,W,2.21,291.38,170815,,,A*75,51.5406074523,-0.0140532994,19:55:6,17/8/2015,887,10,18.85,4.00,29
$GPRMC,195507.000,A,5132.4370,N,00000.8443,W,2.38,307.74,170815,,,A*79,51.5406150817,-0.0140716004,19:55:7,17/8/2015,852,4,19.34,4.00,28
$GPRMC,195508.000,A,5132.4375,N,00000.8454,W,2.37,305.69,170815,,,A*74,51.5406265258,-0.0140900001,19:55:8,17/8/2015,887,10,17.87,4.00,28
$GPRMC,195509.000,A,5132.4381,N,00000.8463,W,2.06,310.93,170815,,,A*79,51.5406341552,-0.0141050004,19:55:8,17/8/2015,871,8,18.85,4.00,23
$GPRMC,195510.000,A,5132.4387,N,00000.8474,W,2.31,305.63,170815,,,A*7E,51.5406417846,-0.0141233015,19:55:10,17/8/2015,641,5,18.85,4.00,23
$GPRMC,195511.000,A,5132.4392,N,00000.8484,W,2.56,309.75,170815,,,A*7E,51.5406494140,-0.0141400003,19:55:11,17/8/2015,851,1,18.85,4.00,28
$GPRMC,195512.000,A,5132.4398,N,00000.8493,W,2.41,316.74,170815,,,A*78,51.5406646728,-0.0141550006,19:55:12,17/8/2015,859,9,18.36,65.00,31
$GPRMC,195513.000,A,5132.4404,N,00000.8503,W,2.62,313.89,170815,,,A*75,51.5406723022,-0.0141716003,19:55:12,17/8/2015,855,7,18.85,65.00,28
$GPRMC,195514.000,A,5132.4412,N,00000.8514,W,3.18,315.71,170815,,,A*7E,51.5406913757,-0.0141900005,19:55:14,17/8/2015,880,2,18.85,65.00,30
